Geneid,SRR21043273,SRR21043512,SRR21043595,SRR21043933,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000183077,37,33,41,34,21,28,15,18
ENSG00000081051,0,0,0,0,0,0,0,0
ENSG00000162688,53,46,60,69,26,41,35,47
ENSG00000169692,166,136,159,199,77,95,72,90
ENSG00000138678,17,10,21,14,14,17,7,12
ENSG00000188157,1344,1114,1767,1233,846,1082,729,880
ENSG00000135744,0,0,0,0,0,0,0,0
ENSG00000144891,1,0,0,0,0,2,0,1
ENSG00000177674,33,25,38,44,32,34,21,28
ENSG00000156709,292,204,280,304,144,214,139,162
ENSG00000163568,0,0,0,0,0,0,0,0
ENSG00000197976,72,55,58,75,28,40,32,38
ENSG00000105127,314,309,491,283,196,304,181,232
ENSG00000011243,26,19,23,20,8,24,12,14
ENSG00000085662,3,1,2,0,0,0,1,0
ENSG00000187134,11,5,5,8,6,8,2,4
ENSG00000196139,206,158,235,237,111,136,158,112
ENSG00000122787,1,1,7,1,0,1,5,0
ENSG00000142208,3604,3158,5910,3479,2074,2868,1990,2424
ENSG00000105221,51,50,90,25,17,29,15,20
ENSG00000117020,0,0,0,0,0,0,0,1
ENSG00000163631,0,0,0,0,0,0,0,0
ENSG00000059573,14,9,2,12,4,14,14,14
ENSG00000165092,0,0,0,0,0,0,0,0
ENSG00000111275,5,3,2,3,2,3,0,3
ENSG00000159423,108,66,149,88,42,47,48,51
ENSG00000164904,1,0,4,1,1,0,0,0
ENSG00000143149,65,82,140,112,39,50,42,45
ENSG00000149925,2913,2654,3436,3240,1477,2045,1145,1703
ENSG00000109107,8,6,10,19,7,7,4,9
ENSG00000253710,65,42,84,70,19,49,35,33
ENSG00000159063,11,4,1,4,3,4,2,4
ENSG00000162551,0,0,0,0,0,0,2,0
ENSG00000123505,187,167,141,180,99,170,100,138
ENSG00000162066,218,207,327,209,73,160,102,131
ENSG00000144233,103,91,139,80,49,64,58,78
ENSG00000243480,2,6,3,1,1,3,2,4
ENSG00000214174,15,12,13,13,7,17,10,8
ENSG00000153107,127,119,124,130,52,99,47,92
ENSG00000141552,25,30,32,50,11,30,13,20
ENSG00000089053,1339,1306,2235,1451,820,1147,788,912
ENSG00000088448,822,671,1228,716,442,576,386,556
ENSG00000132466,22,15,31,28,8,5,7,5
ENSG00000215559,9,3,2,10,2,5,2,8
ENSG00000251056,47,42,71,28,22,36,27,23
ENSG00000206192,1,1,1,0,0,0,2,0
ENSG00000105186,223,225,245,250,118,174,88,116
ENSG00000196912,30,29,40,3,7,18,16,14
ENSG00000160746,126,124,164,112,59,82,44,76
ENSG00000164111,798,591,612,890,442,636,404,602
ENSG00000138279,300,228,223,328,145,152,153,172
ENSG00000166747,203,134,151,229,64,110,107,70
ENSG00000106367,1183,976,1667,1250,507,714,582,571
ENSG00000183020,8,13,10,16,12,8,11,7
ENSG00000161203,17,15,26,35,5,13,14,11
ENSG00000132842,161,140,213,159,97,107,103,94
ENSG00000221838,62,57,62,43,22,40,32,25
ENSG00000011132,19,17,19,25,10,20,9,17
ENSG00000163697,288,174,181,275,143,186,161,177
ENSG00000171388,0,0,0,0,0,0,1,1
ENSG00000110244,0,0,0,0,0,1,1,1
ENSG00000239713,0,0,0,0,0,1,1,0
ENSG00000110245,0,1,0,1,0,0,0,0
ENSG00000189058,103,105,111,132,85,80,71,69
ENSG00000130203,1,0,0,0,0,2,1,0
ENSG00000184831,67,58,92,93,34,44,23,30
ENSG00000256053,479,452,690,550,292,447,247,383
ENSG00000142192,445,460,429,556,234,432,210,362
ENSG00000062725,3785,3054,4296,3650,2002,2996,2263,2718
ENSG00000157500,3,2,4,5,1,2,4,8
ENSG00000165272,13,11,8,29,8,12,18,9
ENSG00000086159,0,1,0,0,0,1,0,0
ENSG00000103569,0,0,1,0,0,0,0,0
ENSG00000109321,47,33,39,43,40,51,28,32
ENSG00000143761,67,44,42,90,31,74,52,44
ENSG00000004059,25,30,16,20,10,20,12,16
ENSG00000101199,234,196,190,221,122,165,128,142
ENSG00000242247,62,71,50,91,25,50,30,33
ENSG00000124198,330,250,351,334,123,227,165,165
ENSG00000132254,76,86,88,100,52,91,53,71
ENSG00000134884,348,251,320,309,252,282,208,265
ENSG00000175220,30,19,31,43,18,26,22,22
ENSG00000147256,0,0,0,3,0,0,0,0
ENSG00000196914,400,319,407,352,205,317,206,273
ENSG00000116584,57,32,23,52,26,24,19,21
ENSG00000129675,0,0,0,0,0,0,0,0
ENSG00000131089,88,111,122,99,44,53,49,66
ENSG00000054267,454,401,525,426,175,285,224,272
ENSG00000182196,466,453,722,501,290,466,254,370
ENSG00000144746,196,184,285,276,101,135,102,117
ENSG00000241553,25,24,24,37,6,23,20,11
ENSG00000162704,63,28,24,61,42,60,46,50
ENSG00000136950,356,294,391,391,185,212,155,199
ENSG00000128989,239,202,167,361,188,220,225,232
ENSG00000157399,0,0,0,0,0,0,0,0
ENSG00000104763,31,46,36,56,33,33,26,36
ENSG00000102048,27,13,11,27,20,31,20,22
ENSG00000112249,267,242,279,223,153,201,156,180
ENSG00000198356,144,115,153,182,76,115,63,87
ENSG00000066279,1,3,2,3,1,3,0,0
ENSG00000106819,1,3,3,4,2,2,1,2
ENSG00000123268,9,12,11,4,4,7,1,9
ENSG00000162772,10,7,2,18,4,7,7,13
ENSG00000169136,148,130,210,123,78,89,64,94
ENSG00000118217,66,79,88,94,47,58,31,58
ENSG00000213676,296,217,287,266,159,194,137,179
ENSG00000144848,192,146,151,215,137,188,148,173
ENSG00000138363,204,162,224,231,107,104,95,96
ENSG00000166454,168,163,206,222,137,158,113,139
ENSG00000145246,0,0,0,0,0,0,0,0
ENSG00000058063,163,156,254,160,73,91,63,93
ENSG00000143153,443,378,770,463,255,384,228,298
ENSG00000017260,387,325,534,351,114,244,182,159
ENSG00000165629,3548,3314,6126,4464,2075,2860,1706,2449
ENSG00000099624,150,102,168,180,40,63,61,51
ENSG00000135390,1127,988,1261,1656,676,986,646,857
ENSG00000154518,407,323,476,413,223,241,182,223
ENSG00000167863,1382,1295,1314,1830,969,1311,850,1100
ENSG00000169020,1427,1246,2001,1716,1077,1396,858,1163
ENSG00000241468,270,161,171,360,131,199,219,172
ENSG00000106246,3,14,23,11,12,8,3,2
ENSG00000241837,871,753,1069,1182,420,660,417,620
ENSG00000125375,46,25,30,49,17,30,19,21
ENSG00000033627,4,6,5,5,7,2,2,4
ENSG00000117410,16,16,11,25,8,10,10,10
ENSG00000185883,374,228,217,498,271,343,318,264
ENSG00000159720,1273,1080,2067,1489,820,1106,645,919
ENSG00000100554,555,574,876,657,319,471,273,425
ENSG00000066427,228,186,197,288,120,172,122,165
ENSG00000087586,21,31,17,26,12,18,16,14
ENSG00000178999,15,12,16,40,21,16,15,18
ENSG00000155096,133,104,128,195,47,98,63,86
ENSG00000166710,345,201,275,421,295,354,168,288
ENSG00000183778,39,50,63,42,33,43,48,25
ENSG00000109956,0,0,0,0,0,0,0,0
ENSG00000174684,0,0,0,1,0,0,0,0
ENSG00000086062,4,2,4,8,4,3,2,4
ENSG00000158470,15,9,7,14,6,5,5,4
ENSG00000027847,176,155,233,193,84,91,68,85
ENSG00000136881,1,4,9,4,2,2,1,5
ENSG00000186318,68,59,116,88,34,43,28,36
ENSG00000182240,12,6,7,16,9,8,8,3
ENSG00000002330,7,7,4,5,2,2,6,0
ENSG00000151929,277,240,264,397,204,258,211,274
ENSG00000204463,407,319,390,434,205,322,226,257
ENSG00000030110,6,6,7,5,6,9,8,6
ENSG00000095739,1536,1283,1881,1673,1120,1509,1147,1407
ENSG00000175334,129,110,111,165,113,143,74,93
ENSG00000105327,944,797,728,1067,479,831,515,715
ENSG00000185825,621,480,711,643,277,382,259,317
ENSG00000105552,13,12,13,25,15,17,11,10
ENSG00000127152,27,35,45,30,15,16,20,19
ENSG00000171791,16,14,26,13,8,19,14,11
ENSG00000171552,1470,1356,2033,1317,635,985,684,824
ENSG00000153094,531,443,583,563,300,410,289,391
ENSG00000099968,231,191,245,224,123,202,148,158
ENSG00000129473,71,59,60,87,45,45,37,53
ENSG00000258643,63,76,49,53,26,33,28,23
ENSG00000069399,318,288,436,300,135,233,200,196
ENSG00000106635,28,39,44,27,13,19,11,20
ENSG00000161267,20,7,13,28,18,32,21,11
ENSG00000176697,2,0,0,0,0,0,0,0
ENSG00000126581,158,106,132,126,75,80,70,73
ENSG00000134107,68,43,36,103,42,58,47,36
ENSG00000015475,248,231,352,315,134,210,114,178
ENSG00000110330,51,43,31,39,21,33,17,35
ENSG00000089685,4,0,1,9,2,4,0,2
ENSG00000197299,22,25,21,29,17,30,24,34
ENSG00000108578,14,8,5,7,6,7,8,10
ENSG00000095585,427,386,577,417,219,315,212,253
ENSG00000135441,104,104,126,104,49,49,48,54
ENSG00000186222,26,18,24,34,13,21,21,25
ENSG00000106605,100,70,98,152,39,82,83,69
ENSG00000168283,1080,900,1100,1164,615,981,549,855
ENSG00000125378,22,25,25,44,14,25,10,15
ENSG00000104765,212,184,143,281,119,158,125,130
ENSG00000261236,4,3,7,2,1,5,1,1
ENSG00000012048,4,5,0,1,3,2,1,6
ENSG00000141867,232,172,263,196,79,124,118,126
ENSG00000184992,73,72,105,63,36,47,27,51
ENSG00000172270,903,661,958,964,483,700,587,620
ENSG00000064726,1348,1130,1805,1366,570,1019,642,842
ENSG00000132640,320,223,450,269,115,150,146,155
ENSG00000010671,2,0,0,1,0,0,0,0
ENSG00000186470,1,1,0,3,0,0,1,1
ENSG00000156970,11,6,2,7,6,6,10,5
ENSG00000112578,92,57,58,72,44,73,49,57
ENSG00000136261,162,152,226,225,92,124,74,104
,5587,5216,5583,7042,4011,5835,4502,5144
ENSG00000166275,193,162,315,238,98,153,114,129
ENSG00000175573,30,23,31,29,11,21,24,20
ENSG00000151135,114,65,80,108,34,72,45,48
ENSG00000133641,0,1,1,2,1,1,0,0
ENSG00000078237,839,679,1118,857,531,692,451,650
ENSG00000111678,139,168,199,201,78,104,65,96
ENSG00000179933,513,432,577,643,302,395,239,313
ENSG00000170270,13,6,8,17,8,5,16,9
ENSG00000087302,1466,1169,1834,1550,768,1044,716,949
ENSG00000070761,71,51,62,79,35,62,49,47
ENSG00000177576,381,296,412,479,231,337,225,291
ENSG00000214212,12,9,12,8,3,5,3,4
ENSG00000123144,931,791,829,1074,642,803,573,691
ENSG00000183019,0,0,0,0,0,0,0,0
ENSG00000174917,8,6,5,8,2,2,4,4
ENSG00000221916,19,22,20,24,10,16,8,10
ENSG00000197223,15,12,17,23,10,13,11,8
ENSG00000143633,226,191,206,247,131,238,143,165
ENSG00000143612,1368,1063,1036,1705,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,1,1,1,2,0,2,1,0
ENSG00000243649,21,16,22,10,12,17,5,13
ENSG00000157617,13,22,26,18,5,14,6,8
ENSG00000172375,4,2,1,0,1,1,6,2
ENSG00000111731,145,140,239,161,63,104,73,83
ENSG00000186825,2,1,2,0,0,0,0,2
ENSG00000186132,28,23,33,30,9,18,17,13
ENSG00000125730,0,1,2,1,0,0,0,1
ENSG00000106804,20,13,9,9,8,8,4,12
ENSG00000185127,273,241,388,301,163,211,118,191
ENSG00000204387,1376,1165,1850,1830,684,1021,639,926
ENSG00000112308,1032,843,1269,1123,608,834,571,704
ENSG00000185955,1,2,4,4,1,6,0,0
ENSG00000074410,363,357,483,365,181,264,180,234
ENSG00000104267,60,44,45,53,25,39,26,29
ENSG00000107159,0,0,0,0,0,0,0,2
ENSG00000135932,595,480,499,707,376,551,373,469
ENSG00000196557,281,211,237,251,144,197,229,208
ENSG00000007402,7,3,9,7,4,9,2,4
ENSG00000116161,22,33,37,36,18,38,22,27
ENSG00000198668,90,92,111,144,75,103,61,82
ENSG00000143933,209,145,163,311,169,229,160,188
ENSG00000160014,6,5,2,12,4,0,3,1
ENSG00000179218,1256,874,810,1449,693,885,655,759
ENSG00000128595,13,18,16,7,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,340,271,355,367,147,239,175,164
ENSG00000171302,51,50,72,59,19,51,42,29
ENSG00000014216,171,122,119,246,75,131,89,167
ENSG00000126247,630,559,935,646,334,462,359,420
ENSG00000108349,6,6,7,10,6,2,6,0
ENSG00000147044,110,97,90,90,85,114,63,71
ENSG00000137752,0,0,0,0,0,0,0,0
ENSG00000003400,0,0,2,0,2,1,0,0
ENSG00000106144,197,191,216,246,79,122,102,116
ENSG00000164305,32,30,43,43,26,23,16,30
ENSG00000165806,147,105,119,129,54,94,63,91
ENSG00000064012,149,95,114,163,89,93,77,80
ENSG00000132906,46,48,47,57,44,34,35,41
ENSG00000121691,108,85,144,102,61,82,51,83
ENSG00000114423,64,49,68,81,56,59,53,58
ENSG00000159228,292,259,416,326,159,195,176,202
ENSG00000159231,33,26,21,26,20,23,8,14
ENSG00000172785,1349,1246,1270,1603,790,1060,814,943
ENSG00000183741,615,481,645,664,375,591,464,523
ENSG00000181378,0,0,1,0,0,0,0,0
ENSG00000103021,8,5,5,8,7,8,5,4
ENSG00000104957,28,9,31,27,11,18,10,11
ENSG00000165813,0,0,0,0,0,0,0,0
ENSG00000173093,85,79,134,73,27,61,36,48
ENSG00000175602,94,115,111,109,73,85,51,75
ENSG00000110104,6,8,6,10,3,4,5,0
ENSG00000119242,86,69,62,100,50,68,47,65
ENSG00000108691,0,0,0,0,0,0,0,0
ENSG00000277632,0,0,0,0,1,0,0,0
ENSG00000275302,0,0,0,0,0,0,0,0
ENSG00000145386,24,24,18,43,13,42,16,21
ENSG00000134057,85,69,88,119,33,70,47,56
ENSG00000100814,94,107,105,115,32,60,41,58
ENSG00000157456,40,47,38,58,31,36,26,28
ENSG00000147082,0,1,0,0,0,0,0,0
ENSG00000110092,38,33,26,50,18,34,23,38
ENSG00000118971,0,1,1,0,0,0,0,0
ENSG00000166946,189,186,281,225,105,152,92,132
ENSG00000105173,3,14,6,5,7,7,6,7
ENSG00000175305,20,22,24,25,9,19,17,17
ENSG00000162063,20,8,22,21,12,18,13,13
ENSG00000113328,743,609,1096,835,373,540,340,449
ENSG00000163660,95,60,75,80,40,45,43,53
ENSG00000221978,1068,1046,1795,1083,432,707,531,644
ENSG00000152669,27,19,18,16,11,16,14,8
ENSG00000121797,8,0,4,1,1,1,4,2
ENSG00000166226,203,165,122,232,99,128,100,124
ENSG00000163468,289,227,407,359,155,200,109,186
ENSG00000150637,1,2,0,0,0,0,0,0
ENSG00000169217,13,10,14,14,10,8,17,9
ENSG00000167775,24,18,30,49,12,25,18,11
ENSG00000167286,0,1,4,0,2,0,1,3
ENSG00000010610,0,0,0,0,0,0,0,0
ENSG00000101017,0,0,0,0,0,0,0,0
ENSG00000026508,71,66,107,67,54,58,42,46
ENSG00000117335,364,313,359,478,259,360,246,295
ENSG00000196352,1003,945,1432,1045,412,776,425,626
ENSG00000116815,956,954,1443,1035,571,894,589,754
ENSG00000110848,0,0,0,0,0,0,1,2
ENSG00000019582,3,5,0,0,0,3,0,2
ENSG00000153563,9,13,11,12,3,1,5,7
ENSG00000123146,19,17,27,16,7,16,13,12
ENSG00000158825,0,3,0,0,0,2,0,0
ENSG00000164045,1,3,4,4,0,1,0,0
ENSG00000101224,684,465,377,781,395,553,459,463
ENSG00000176386,199,175,262,223,130,222,135,173
ENSG00000099804,83,69,74,83,33,62,63,68
ENSG00000158985,29,24,23,48,21,27,28,28
ENSG00000096401,497,392,443,497,259,346,245,273
ENSG00000094804,45,29,15,45,20,18,13,22
ENSG00000170779,8,9,12,13,5,6,5,14
ENSG00000146670,4,5,9,9,0,7,0,4
ENSG00000134690,3,11,3,5,3,1,1,5
ENSG00000039068,499,528,834,605,249,345,220,301
ENSG00000062038,32,38,37,41,22,18,24,19
ENSG00000179776,1,0,0,2,1,0,0,0
ENSG00000103502,372,260,455,348,168,281,175,234
ENSG00000170312,76,100,85,115,52,89,47,53
ENSG00000008128,168,129,182,112,80,114,72,90
ENSG00000248333,145,128,116,151,71,113,81,96
ENSG00000155111,135,112,161,139,73,85,81,92
ENSG00000123374,28,27,35,52,18,26,15,12
ENSG00000135446,1336,1263,2258,1445,741,955,722,819
ENSG00000164885,106,63,114,114,50,52,47,45
ENSG00000176749,8,7,20,15,5,10,6,8
ENSG00000105810,310,329,408,258,154,286,189,254
ENSG00000124762,27,24,13,38,13,14,18,17
ENSG00000111276,418,355,465,451,224,380,240,341
ENSG00000129757,0,4,2,3,4,4,0,4
ENSG00000245848,74,57,85,90,41,48,39,45
ENSG00000221869,25,14,12,33,13,24,13,17
ENSG00000115816,755,638,722,749,406,604,347,474
ENSG00000115163,0,2,1,2,0,0,2,1
ENSG00000125817,462,364,386,520,257,325,236,294
ENSG00000117724,13,8,12,15,10,5,3,13
ENSG00000203760,27,28,35,33,11,16,27,13
ENSG00000166037,13,5,5,8,3,6,7,4
ENSG00000100422,0,0,0,0,0,0,0,0
ENSG00000198848,1,1,0,0,0,0,2,0
ENSG00000153140,228,192,242,218,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,1424,1250,2127,1629,636,1026,773,911
ENSG00000003402,75,71,93,89,41,60,42,59
ENSG00000135346,0,1,4,6,0,4,1,5
ENSG00000163320,153,137,209,163,91,121,60,106
ENSG00000100532,52,34,21,59,19,21,26,27
ENSG00000128965,30,26,32,36,19,30,15,27
ENSG00000131778,232,159,163,201,102,180,139,150
ENSG00000111642,791,602,930,766,357,545,462,560
ENSG00000149554,17,29,23,28,19,29,29,24
ENSG00000183765,1,6,5,6,2,3,3,14
ENSG00000085872,78,82,125,109,32,50,33,31
ENSG00000064886,0,1,1,0,0,2,1,0
ENSG00000109220,30,55,73,36,17,38,27,28
ENSG00000130724,460,326,305,604,428,442,370,380
ENSG00000083937,71,57,36,79,81,56,45,46
ENSG00000254505,1680,1477,1738,1816,1029,1332,949,1193
ENSG00000176108,61,48,82,43,28,30,15,32
ENSG00000128656,23,14,18,16,6,4,10,5
ENSG00000033100,151,128,185,121,71,119,70,103
ENSG00000101204,0,0,0,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,24,15,17,31,16,19,23,18
ENSG00000213341,57,53,66,86,44,43,27,42
ENSG00000005194,23,24,24,18,9,14,13,11
ENSG00000079432,4,0,4,0,1,0,1,4
ENSG00000099622,75,46,40,94,43,32,41,58
ENSG00000122873,69,44,43,67,35,51,46,66
ENSG00000175216,194,170,150,215,94,142,107,102
ENSG00000217555,18,20,17,26,10,19,8,18
ENSG00000173207,15,20,22,28,11,14,9,19
ENSG00000074054,112,87,173,69,31,60,44,69
ENSG00000157322,32,29,44,15,15,21,14,20
ENSG00000188603,20,13,13,15,6,9,14,15
ENSG00000166855,119,107,101,143,67,97,96,90
ENSG00000171603,286,234,417,304,108,202,134,152
ENSG00000139182,5,2,4,10,2,7,15,5
ENSG00000175416,1127,1011,1340,1136,699,984,692,818
ENSG00000141367,3349,2504,2904,3821,1887,2246,1643,2140
ENSG00000120885,20,18,26,30,13,20,24,12
ENSG00000133313,1,0,0,0,0,0,0,0
ENSG00000205423,63,65,113,86,35,64,32,65
ENSG00000182973,307,235,325,261,123,200,162,173
ENSG00000080802,368,351,522,414,236,335,225,319
ENSG00000155508,1621,1323,2198,1648,837,1104,935,1044
ENSG00000137161,477,386,429,547,300,412,285,352
ENSG00000144619,0,1,1,1,0,0,0,0
ENSG00000068120,69,47,84,91,46,89,46,58
ENSG00000135775,132,113,154,133,67,66,63,74
ENSG00000164597,181,129,138,203,102,116,71,78
ENSG00000111799,194,179,168,206,88,134,98,113
ENSG00000108821,5,5,6,7,5,6,2,3
ENSG00000187498,3,1,0,0,0,0,0,0
ENSG00000134871,7,11,14,8,6,3,9,10
ENSG00000113163,240,188,265,225,111,190,141,170
ENSG00000188153,104,120,85,116,46,79,72,71
ENSG00000130635,38,45,53,59,22,20,29,23
ENSG00000204262,2,1,0,2,1,0,1,1
ENSG00000148444,1197,933,1339,1327,732,1014,697,874
ENSG00000184432,191,169,165,247,112,119,91,95
ENSG00000105669,596,538,684,727,310,429,316,338
ENSG00000141030,299,345,471,392,169,270,168,249
ENSG00000121022,331,315,493,315,158,171,143,217
ENSG00000111652,14,8,16,10,10,2,5,11
ENSG00000111481,121,101,206,162,50,76,64,84
ENSG00000110871,55,36,49,59,11,23,30,33
ENSG00000102879,7,8,10,12,0,5,4,3
ENSG00000131143,274,266,203,409,154,142,114,162
ENSG00000126267,94,67,71,110,60,121,64,70
ENSG00000112695,422,343,295,702,242,332,216,320
ENSG00000131174,211,159,149,260,114,177,98,135
ENSG00000127184,782,735,1270,953,531,842,433,703
ENSG00000214078,133,114,97,109,47,72,45,71
ENSG00000085719,1047,885,1386,1027,407,632,519,534
ENSG00000071894,314,265,430,322,157,227,161,219
ENSG00000160917,50,44,66,59,42,54,21,35
ENSG00000149532,121,72,70,99,54,66,61,54
ENSG00000203710,0,0,0,0,0,0,0,0
ENSG00000169372,264,197,370,270,142,222,166,178
ENSG00000005339,63,27,47,60,21,35,27,36
ENSG00000143162,141,140,236,183,61,103,88,89
ENSG00000184164,58,48,37,51,34,27,14,27
ENSG00000167193,14,17,21,17,7,9,4,1
ENSG00000170275,963,853,1491,1031,591,820,523,697
ENSG00000105662,145,127,115,125,102,105,107,105
ENSG00000109846,0,0,0,0,0,0,0,0
ENSG00000116791,37,66,55,78,32,62,36,52
ENSG00000184371,0,0,1,4,0,1,0,1
ENSG00000108342,1,0,3,3,0,0,0,0
ENSG00000141551,563,499,788,600,277,402,254,344
ENSG00000213923,2,2,3,8,0,4,4,6
ENSG00000133275,86,60,70,94,40,69,46,66
ENSG00000070770,64,66,102,94,32,55,34,50
ENSG00000204435,34,16,24,23,16,23,22,14
ENSG00000175315,0,0,0,1,0,0,0,1
ENSG00000278289,0,0,0,0,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,291,275,387,252,145,201,147,176
ENSG00000164932,0,0,0,1,0,1,1,1
ENSG00000119326,17,32,21,24,7,20,13,18
ENSG00000168036,1246,846,1376,1260,490,757,671,736
ENSG00000171793,118,79,128,81,70,82,68,60
ENSG00000064601,1698,1367,2241,1784,1064,1536,1060,1414
ENSG00000117984,825,621,657,1135,811,581,526,515
ENSG00000100448,0,0,0,1,0,0,1,0
ENSG00000103811,58,67,102,93,42,53,30,45
ENSG00000135047,390,351,397,384,167,247,212,219
ENSG00000085733,160,108,155,135,51,69,52,48
ENSG00000112514,794,554,682,989,521,681,576,594
ENSG00000111249,0,0,0,0,0,0,0,0
ENSG00000107562,28,27,14,36,19,27,18,9
ENSG00000081041,45,21,56,37,12,22,11,19
ENSG00000154832,28,20,19,28,8,9,11,10
ENSG00000008283,260,216,161,332,131,214,117,185
ENSG00000140459,2,1,1,0,0,1,1,0
ENSG00000140465,185,159,193,186,98,103,98,137
ENSG00000140505,3,0,1,5,1,0,0,0
ENSG00000003137,2,1,4,5,3,5,2,4
ENSG00000135929,1,2,2,1,2,1,1,2
ENSG00000197408,1,1,1,2,1,1,0,0
ENSG00000165841,5,1,0,2,0,2,0,0
ENSG00000138109,2,0,0,1,0,4,1,1
ENSG00000130649,7,8,9,5,3,3,3,4
ENSG00000155016,1,2,4,1,1,1,0,1
ENSG00000036530,1,0,3,0,0,3,2,2
ENSG00000186204,3,3,6,2,0,3,1,5
ENSG00000186529,0,0,0,0,0,0,0,0
ENSG00000108669,5,0,4,2,2,1,0,0
ENSG00000129562,892,693,762,1224,725,922,653,875
ENSG00000196730,5,4,15,7,4,5,0,5
ENSG00000117593,188,119,184,182,74,100,55,107
ENSG00000204209,423,390,552,458,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,13,8,18,33,9,10,13,13
ENSG00000156136,24,35,54,25,13,26,10,19
ENSG00000011465,0,0,0,0,0,1,0,0
ENSG00000172795,212,195,372,249,118,137,136,140
ENSG00000129187,515,515,786,615,394,459,328,445
ENSG00000204843,1,1,0,1,0,5,2,0
ENSG00000104671,343,262,437,394,205,290,186,243
ENSG00000109184,230,176,170,274,159,196,108,178
ENSG00000077279,0,1,0,0,0,0,0,0
ENSG00000134574,69,52,36,86,32,17,36,34
ENSG00000175197,1028,926,1009,1111,395,616,367,515
ENSG00000168209,2,8,13,6,3,2,5,3
ENSG00000204580,110,103,163,147,77,79,87,67
ENSG00000198563,213,206,296,200,79,117,93,108
ENSG00000215301,1108,811,724,1172,658,919,746,809
ENSG00000198231,25,15,14,27,17,35,9,21
ENSG00000145833,14,14,5,24,24,19,16,20
ENSG00000213782,36,19,32,56,13,37,18,26
ENSG00000111364,256,227,266,221,105,127,106,126
ENSG00000023892,10,5,2,8,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,1,1,2,3,1,2,3,1
ENSG00000124795,488,413,495,581,305,454,320,404
ENSG00000035499,39,39,69,37,16,33,30,42
ENSG00000023697,149,107,138,152,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,12,7,9,11,4,9,8,10
ENSG00000169598,88,55,152,79,44,59,30,49
ENSG00000183628,129,99,158,132,58,75,65,81
ENSG00000117682,66,75,112,85,27,32,28,34
