Geneid,SRR21043235,SRR21043317,SRR21043392,SRR21043943,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000256053,218,351,507,445,292,447,247,383
ENSG00000142192,256,215,268,386,234,432,210,362
ENSG00000062725,2294,2279,3352,3205,2002,2996,2263,2718
ENSG00000157500,7,6,9,5,1,2,4,8
ENSG00000165272,15,18,3,8,8,12,18,9
ENSG00000086159,0,0,1,1,0,1,0,0
ENSG00000103569,0,0,0,0,0,0,0,0
ENSG00000109321,67,83,87,75,40,51,28,32
ENSG00000143761,66,62,36,54,31,74,52,44
ENSG00000004059,20,22,7,13,10,20,12,16
ENSG00000101199,169,142,155,197,122,165,128,142
ENSG00000242247,77,49,37,62,25,50,30,33
ENSG00000124198,257,153,287,262,123,227,165,165
ENSG00000132254,68,60,62,81,52,91,53,71
ENSG00000134884,176,250,228,292,252,282,208,265
ENSG00000175220,22,15,25,22,18,26,22,22
ENSG00000147256,4,2,2,1,0,0,0,0
ENSG00000196914,190,191,298,319,205,317,206,273
ENSG00000116584,47,20,36,40,26,24,19,21
ENSG00000129675,0,0,0,0,0,0,0,0
ENSG00000131089,89,54,101,132,44,53,49,66
ENSG00000054267,223,215,389,431,175,285,224,272
ENSG00000182196,215,267,511,477,290,466,254,370
ENSG00000144746,161,161,246,207,101,135,102,117
ENSG00000241553,37,37,20,26,6,23,20,11
ENSG00000162704,48,48,25,42,42,60,46,50
ENSG00000136950,251,256,375,344,185,212,155,199
ENSG00000128989,238,229,171,229,188,220,225,232
ENSG00000157399,0,0,0,0,0,0,0,0
ENSG00000104763,13,15,33,40,33,33,26,36
ENSG00000102048,25,25,21,19,20,31,20,22
ENSG00000112249,169,154,241,225,153,201,156,180
ENSG00000198356,105,84,118,92,76,115,63,87
ENSG00000066279,9,3,2,7,1,3,0,0
ENSG00000106819,0,0,0,0,2,2,1,2
ENSG00000123268,3,1,1,4,4,7,1,9
ENSG00000162772,12,9,4,6,4,7,7,13
ENSG00000169136,125,90,166,157,78,89,64,94
ENSG00000118217,32,52,86,66,47,58,31,58
ENSG00000213676,156,189,172,200,159,194,137,179
ENSG00000144848,114,138,116,133,137,188,148,173
ENSG00000138363,167,137,167,160,107,104,95,96
ENSG00000166454,68,100,119,143,137,158,113,139
ENSG00000145246,0,0,0,0,0,0,0,0
ENSG00000058063,91,98,195,147,73,91,63,93
ENSG00000143153,232,275,484,411,255,384,228,298
ENSG00000017260,283,210,442,343,114,244,182,159
ENSG00000165629,1921,2834,4320,3618,2075,2860,1706,2449
ENSG00000099624,117,80,128,126,40,63,61,51
ENSG00000135390,1082,1058,968,963,676,986,646,857
ENSG00000154518,262,294,347,326,223,241,182,223
ENSG00000167863,928,1382,972,1106,969,1311,850,1100
ENSG00000169020,872,1298,1371,1456,1077,1396,858,1163
ENSG00000241468,308,284,159,209,131,199,219,172
ENSG00000106246,5,3,9,13,12,8,3,2
ENSG00000241837,687,820,857,891,420,660,417,620
ENSG00000125375,20,22,35,38,17,30,19,21
ENSG00000033627,8,5,0,6,7,2,2,4
ENSG00000117410,18,12,14,14,8,10,10,10
ENSG00000185883,337,315,213,215,271,343,318,264
ENSG00000159720,552,804,1254,986,820,1106,645,919
ENSG00000100554,274,307,513,563,319,471,273,425
ENSG00000066427,180,183,165,202,120,172,122,165
ENSG00000087586,50,49,41,51,12,18,16,14
ENSG00000178999,40,65,46,46,21,16,15,18
ENSG00000155096,76,94,105,130,47,98,63,86
ENSG00000166710,223,376,247,306,295,354,168,288
ENSG00000183778,48,26,61,52,33,43,48,25
ENSG00000109956,0,0,0,0,0,0,0,0
ENSG00000174684,0,0,0,0,0,0,0,0
ENSG00000086062,8,4,1,7,4,3,2,4
ENSG00000158470,14,10,5,7,6,5,5,4
ENSG00000027847,119,88,200,161,84,91,68,85
ENSG00000136881,1,3,3,6,2,2,1,5
ENSG00000186318,52,34,88,70,34,43,28,36
ENSG00000182240,5,12,3,5,9,8,8,3
ENSG00000002330,4,3,6,3,2,2,6,0
ENSG00000151929,230,205,215,266,204,258,211,274
ENSG00000204463,360,286,320,329,205,322,226,257
ENSG00000030110,11,9,5,3,6,9,8,6
ENSG00000095739,1197,1243,1546,1630,1120,1509,1147,1407
ENSG00000175334,83,166,75,109,113,143,74,93
ENSG00000105327,630,604,479,674,479,831,515,715
ENSG00000185825,490,335,545,493,277,382,259,317
ENSG00000105552,11,6,9,10,15,17,11,10
ENSG00000127152,27,22,43,33,15,16,20,19
ENSG00000171791,19,9,29,27,8,19,14,11
ENSG00000171552,721,661,1381,1308,635,985,684,824
ENSG00000153094,332,358,450,485,300,410,289,391
ENSG00000099968,217,136,219,226,123,202,148,158
ENSG00000129473,84,53,59,73,45,45,37,53
ENSG00000258643,34,14,45,80,26,33,28,23
ENSG00000069399,212,176,337,308,135,233,200,196
ENSG00000106635,23,15,41,48,13,19,11,20
ENSG00000161267,22,10,14,12,18,32,21,11
ENSG00000176697,0,0,1,1,0,0,0,0
ENSG00000126581,103,58,115,115,75,80,70,73
ENSG00000134107,82,56,37,48,42,58,47,36
ENSG00000015475,132,131,246,257,134,210,114,178
ENSG00000110330,33,27,27,30,21,33,17,35
ENSG00000089685,3,1,1,6,2,4,0,2
ENSG00000197299,51,43,64,49,17,30,24,34
ENSG00000108578,13,17,8,4,6,7,8,10
ENSG00000095585,213,203,389,309,219,315,212,253
ENSG00000135441,92,68,92,87,49,49,48,54
ENSG00000186222,20,23,22,26,13,21,21,25
ENSG00000106605,137,89,83,109,39,82,83,69
ENSG00000168283,523,670,805,855,615,981,549,855
ENSG00000125378,24,19,29,31,14,25,10,15
ENSG00000104765,254,215,133,170,119,158,125,130
ENSG00000261236,4,2,5,5,1,5,1,1
ENSG00000012048,5,5,3,1,3,2,1,6
ENSG00000141867,229,95,302,238,79,124,118,126
ENSG00000184992,72,71,68,77,36,47,27,51
ENSG00000172270,797,650,798,809,483,700,587,620
ENSG00000064726,908,845,1313,1302,570,1019,642,842
ENSG00000132640,213,158,317,275,115,150,146,155
ENSG00000010671,0,0,0,0,0,0,0,0
ENSG00000186470,1,0,1,1,0,0,1,1
ENSG00000156970,13,13,8,4,6,6,10,5
ENSG00000112578,83,62,50,70,44,73,49,57
ENSG00000136261,116,108,176,171,92,124,74,104
,4365,4702,4281,5181,4011,5835,4502,5144
ENSG00000166275,128,142,191,159,98,153,114,129
ENSG00000175573,34,25,13,21,11,21,24,20
ENSG00000151135,67,81,64,77,34,72,45,48
ENSG00000133641,1,2,1,0,1,1,0,0
ENSG00000078237,388,507,796,693,531,692,451,650
ENSG00000111678,127,182,155,173,78,104,65,96
ENSG00000179933,373,410,514,546,302,395,239,313
ENSG00000170270,12,9,4,9,8,5,16,9
ENSG00000087302,1043,835,1401,1276,768,1044,716,949
ENSG00000070761,72,78,57,52,35,62,49,47
ENSG00000177576,228,288,299,320,231,337,225,291
ENSG00000214212,5,3,7,7,3,5,3,4
ENSG00000123144,650,743,602,774,642,803,573,691
ENSG00000183019,0,0,0,0,0,0,0,0
ENSG00000174917,4,1,4,0,2,2,4,4
ENSG00000221916,18,18,20,21,10,16,8,10
ENSG00000197223,21,16,14,12,10,13,11,8
ENSG00000143633,171,170,174,230,131,238,143,165
ENSG00000143612,1032,1312,964,1110,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,1,0,0,0,0,2,1,0
ENSG00000243649,10,7,21,15,12,17,5,13
ENSG00000157617,12,10,25,20,5,14,6,8
ENSG00000172375,1,3,4,3,1,1,6,2
ENSG00000111731,103,77,147,148,63,104,73,83
ENSG00000186825,0,0,1,0,0,0,0,2
ENSG00000186132,18,17,24,29,9,18,17,13
ENSG00000125730,0,2,6,3,0,0,0,1
ENSG00000106804,12,13,25,15,8,8,4,12
ENSG00000185127,155,205,301,246,163,211,118,191
ENSG00000204387,1086,1029,1342,1288,684,1021,639,926
ENSG00000112308,585,675,1020,901,608,834,571,704
ENSG00000185955,0,3,1,2,1,6,0,0
ENSG00000074410,307,314,543,502,181,264,180,234
ENSG00000104267,67,64,50,43,25,39,26,29
ENSG00000107159,0,0,0,0,0,0,0,2
ENSG00000135932,413,389,376,485,376,551,373,469
ENSG00000196557,237,128,204,258,144,197,229,208
ENSG00000007402,1,5,5,10,4,9,2,4
ENSG00000116161,12,18,26,25,18,38,22,27
ENSG00000198668,132,116,78,109,75,103,61,82
ENSG00000143933,253,296,203,222,169,229,160,188
ENSG00000160014,10,9,5,5,4,0,3,1
ENSG00000179218,1130,1012,702,1005,693,885,655,759
ENSG00000128595,8,2,11,10,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,285,209,341,370,147,239,175,164
ENSG00000171302,51,43,51,67,19,51,42,29
ENSG00000014216,115,116,118,136,75,131,89,167
ENSG00000126247,326,372,640,505,334,462,359,420
ENSG00000108349,2,6,1,2,6,2,6,0
ENSG00000147044,109,70,82,96,85,114,63,71
ENSG00000137752,0,0,0,0,0,0,0,0
ENSG00000003400,0,2,0,0,2,1,0,0
ENSG00000106144,147,145,171,166,79,122,102,116
ENSG00000164305,31,18,20,36,26,23,16,30
ENSG00000165806,92,104,111,147,54,94,63,91
ENSG00000064012,123,112,118,130,89,93,77,80
ENSG00000132906,37,33,36,38,44,34,35,41
ENSG00000121691,46,54,102,89,61,82,51,83
ENSG00000114423,48,57,86,66,56,59,53,58
ENSG00000159228,195,191,281,300,159,195,176,202
ENSG00000159231,30,21,19,43,20,23,8,14
ENSG00000172785,1115,1040,1115,1409,790,1060,814,943
ENSG00000183741,305,336,421,463,375,591,464,523
ENSG00000181378,0,0,0,0,0,0,0,0
ENSG00000103021,5,2,5,8,7,8,5,4
ENSG00000104957,17,9,16,18,11,18,10,11
ENSG00000165813,0,0,0,1,0,0,0,0
ENSG00000173093,36,28,97,91,27,61,36,48
ENSG00000175602,84,74,109,118,73,85,51,75
ENSG00000110104,3,4,2,4,3,4,5,0
ENSG00000119242,78,53,46,66,50,68,47,65
ENSG00000108691,1,0,0,0,0,0,0,0
ENSG00000277632,0,0,0,0,1,0,0,0
ENSG00000275302,0,0,0,0,0,0,0,0
ENSG00000145386,79,104,74,67,13,42,16,21
ENSG00000134057,118,103,135,162,33,70,47,56
ENSG00000100814,118,89,118,108,32,60,41,58
ENSG00000157456,65,95,73,86,31,36,26,28
ENSG00000147082,0,0,0,3,0,0,0,0
ENSG00000110092,64,60,47,50,18,34,23,38
ENSG00000118971,0,0,0,0,0,0,0,0
ENSG00000166946,91,128,159,145,105,152,92,132
ENSG00000105173,10,6,5,4,7,7,6,7
ENSG00000175305,27,23,49,34,9,19,17,17
ENSG00000162063,38,27,13,39,12,18,13,13
ENSG00000113328,473,462,730,675,373,540,340,449
ENSG00000163660,49,52,49,74,40,45,43,53
ENSG00000221978,797,608,1400,1140,432,707,531,644
ENSG00000152669,12,9,17,24,11,16,14,8
ENSG00000121797,2,4,3,3,1,1,4,2
ENSG00000166226,173,163,136,159,99,128,100,124
ENSG00000163468,193,217,349,265,155,200,109,186
ENSG00000150637,0,0,0,1,0,0,0,0
ENSG00000169217,10,18,8,7,10,8,17,9
ENSG00000167775,23,23,34,36,12,25,18,11
ENSG00000167286,0,0,0,0,2,0,1,3
ENSG00000010610,0,0,0,0,0,0,0,0
ENSG00000101017,1,0,0,0,0,0,0,0
ENSG00000026508,75,70,80,94,54,58,42,46
ENSG00000117335,291,279,276,271,259,360,246,295
ENSG00000196352,609,558,1058,924,412,776,425,626
ENSG00000116815,546,762,1290,1157,571,894,589,754
ENSG00000110848,0,0,0,2,0,0,1,2
ENSG00000019582,0,0,0,5,0,3,0,2
ENSG00000153563,10,4,18,9,3,1,5,7
ENSG00000123146,10,10,19,21,7,16,13,12
ENSG00000158825,1,0,0,0,0,2,0,0
ENSG00000164045,4,1,4,3,0,1,0,0
ENSG00000101224,613,578,391,568,395,553,459,463
ENSG00000176386,131,147,176,190,130,222,135,173
ENSG00000099804,75,67,64,59,33,62,63,68
ENSG00000158985,28,40,23,33,21,27,28,28
ENSG00000096401,315,302,389,457,259,346,245,273
ENSG00000094804,44,44,40,50,20,18,13,22
ENSG00000170779,12,9,6,12,5,6,5,14
ENSG00000146670,6,5,8,8,0,7,0,4
ENSG00000134690,18,15,11,16,3,1,1,5
ENSG00000039068,294,277,589,595,249,345,220,301
ENSG00000062038,30,30,25,42,22,18,24,19
ENSG00000179776,0,0,0,0,1,0,0,0
ENSG00000103502,160,207,273,270,168,281,175,234
ENSG00000170312,194,201,260,248,52,89,47,53
ENSG00000008128,113,62,105,144,80,114,72,90
ENSG00000248333,126,103,99,109,71,113,81,96
ENSG00000155111,84,83,144,137,73,85,81,92
ENSG00000123374,27,24,31,44,18,26,15,12
ENSG00000135446,1037,945,1815,1433,741,955,722,819
ENSG00000164885,89,66,97,62,50,52,47,45
ENSG00000176749,7,21,7,14,5,10,6,8
ENSG00000105810,144,136,253,269,154,286,189,254
ENSG00000124762,21,26,14,19,13,14,18,17
ENSG00000111276,313,328,371,417,224,380,240,341
ENSG00000129757,1,4,2,1,4,4,0,4
ENSG00000245848,56,41,67,56,41,48,39,45
ENSG00000221869,18,16,14,19,13,24,13,17
ENSG00000115816,374,411,630,697,406,604,347,474
ENSG00000115163,3,2,1,5,0,0,2,1
ENSG00000125817,361,357,309,419,257,325,236,294
ENSG00000117724,26,27,22,23,10,5,3,13
ENSG00000203760,51,46,44,51,11,16,27,13
ENSG00000166037,3,3,7,9,3,6,7,4
ENSG00000100422,0,0,0,1,0,0,0,0
ENSG00000198848,0,0,0,0,0,0,2,0
ENSG00000153140,142,165,170,241,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,1204,936,1567,1306,636,1026,773,911
ENSG00000003402,69,59,83,85,41,60,42,59
ENSG00000135346,0,3,0,3,0,4,1,5
ENSG00000163320,78,73,141,141,91,121,60,106
ENSG00000100532,27,22,15,31,19,21,26,27
ENSG00000128965,40,20,19,15,19,30,15,27
ENSG00000131778,156,154,201,243,102,180,139,150
ENSG00000111642,585,405,752,755,357,545,462,560
ENSG00000149554,31,44,60,59,19,29,29,24
ENSG00000183765,5,14,6,10,2,3,3,14
ENSG00000085872,62,54,84,121,32,50,33,31
ENSG00000064886,0,0,0,0,0,2,1,0
ENSG00000109220,19,20,54,45,17,38,27,28
ENSG00000130724,372,395,252,363,428,442,370,380
ENSG00000083937,21,37,29,39,81,56,45,46
ENSG00000254505,1028,1240,1210,1557,1029,1332,949,1193
ENSG00000176108,33,20,33,49,28,30,15,32
ENSG00000128656,2,12,10,10,6,4,10,5
ENSG00000033100,106,93,142,146,71,119,70,103
ENSG00000101204,0,0,0,1,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,14,19,19,16,16,19,23,18
ENSG00000213341,39,42,34,55,44,43,27,42
ENSG00000005194,11,19,22,15,9,14,13,11
ENSG00000079432,4,0,0,0,1,0,1,4
ENSG00000099622,58,63,24,42,43,32,41,58
ENSG00000122873,32,53,42,41,35,51,46,66
ENSG00000175216,268,107,196,212,94,142,107,102
ENSG00000217555,17,18,23,19,10,19,8,18
ENSG00000173207,24,20,41,23,11,14,9,19
ENSG00000074054,70,53,176,145,31,60,44,69
ENSG00000157322,10,15,29,20,15,21,14,20
ENSG00000188603,15,18,21,19,6,9,14,15
ENSG00000166855,130,79,88,107,67,97,96,90
ENSG00000171603,221,106,276,251,108,202,134,152
ENSG00000139182,8,4,3,10,2,7,15,5
ENSG00000175416,602,681,846,988,699,984,692,818
ENSG00000141367,2448,2255,2867,2918,1887,2246,1643,2140
ENSG00000120885,27,16,21,16,13,20,24,12
ENSG00000133313,1,1,1,0,0,0,0,0
ENSG00000205423,47,51,87,64,35,64,32,65
ENSG00000182973,234,205,242,285,123,200,162,173
ENSG00000080802,211,257,384,384,236,335,225,319
ENSG00000155508,1250,1180,1898,1711,837,1104,935,1044
ENSG00000137161,386,386,388,504,300,412,285,352
ENSG00000144619,0,0,0,0,0,0,0,0
ENSG00000068120,49,57,47,54,46,89,46,58
ENSG00000135775,73,56,122,105,67,66,63,74
ENSG00000164597,144,126,117,154,102,116,71,78
ENSG00000111799,272,187,213,252,88,134,98,113
ENSG00000108821,5,3,5,7,5,6,2,3
ENSG00000187498,0,0,0,2,0,0,0,0
ENSG00000134871,4,12,4,4,6,3,9,10
ENSG00000113163,138,104,234,213,111,190,141,170
ENSG00000188153,79,69,77,88,46,79,72,71
ENSG00000130635,28,21,35,35,22,20,29,23
ENSG00000204262,1,0,0,0,1,0,1,1
ENSG00000148444,732,961,1036,1043,732,1014,697,874
ENSG00000184432,172,128,137,153,112,119,91,95
ENSG00000105669,428,411,545,546,310,429,316,338
ENSG00000141030,161,183,346,312,169,270,168,249
ENSG00000121022,182,191,375,336,158,171,143,217
ENSG00000111652,8,9,6,15,10,2,5,11
ENSG00000111481,101,90,159,115,50,76,64,84
ENSG00000110871,44,47,40,46,11,23,30,33
ENSG00000102879,9,7,6,9,0,5,4,3
ENSG00000131143,210,220,137,213,154,142,114,162
ENSG00000126267,64,123,54,59,60,121,64,70
ENSG00000112695,396,487,323,350,242,332,216,320
ENSG00000131174,148,161,127,147,114,177,98,135
ENSG00000127184,378,602,807,794,531,842,433,703
ENSG00000214078,97,55,95,112,47,72,45,71
ENSG00000085719,795,643,1110,1052,407,632,519,534
ENSG00000071894,179,147,309,254,157,227,161,219
ENSG00000160917,24,19,34,44,42,54,21,35
ENSG00000149532,82,80,49,72,54,66,61,54
ENSG00000203710,0,0,0,0,0,0,0,0
ENSG00000169372,142,178,281,242,142,222,166,178
ENSG00000005339,47,22,35,69,21,35,27,36
ENSG00000143162,101,97,169,178,61,103,88,89
ENSG00000184164,39,26,34,58,34,27,14,27
ENSG00000167193,9,7,16,17,7,9,4,1
ENSG00000170275,523,593,1094,883,591,820,523,697
ENSG00000105662,93,79,81,136,102,105,107,105
ENSG00000109846,0,0,0,0,0,0,0,0
ENSG00000116791,25,34,55,55,32,62,36,52
ENSG00000184371,1,1,0,0,0,1,0,1
ENSG00000108342,0,0,0,0,0,0,0,0
ENSG00000141551,333,285,609,548,277,402,254,344
ENSG00000213923,4,5,3,5,0,4,4,6
ENSG00000133275,53,59,49,66,40,69,46,66
ENSG00000070770,42,48,83,72,32,55,34,50
ENSG00000204435,45,20,9,16,16,23,22,14
ENSG00000175315,1,3,0,2,0,0,0,1
ENSG00000278289,0,0,0,0,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,240,180,297,277,145,201,147,176
ENSG00000164932,1,1,1,2,0,1,1,1
ENSG00000119326,13,21,23,25,7,20,13,18
ENSG00000168036,1005,766,1241,1101,490,757,671,736
ENSG00000171793,91,59,117,142,70,82,68,60
ENSG00000064601,734,847,1425,1340,1064,1536,1060,1414
ENSG00000117984,1673,1311,1192,1425,811,581,526,515
ENSG00000100448,0,0,0,1,0,0,1,0
ENSG00000103811,38,33,65,55,42,53,30,45
ENSG00000135047,239,195,328,381,167,247,212,219
ENSG00000085733,97,108,83,110,51,69,52,48
ENSG00000112514,759,670,500,566,521,681,576,594
ENSG00000111249,0,0,0,0,0,0,0,0
ENSG00000107562,39,16,42,40,19,27,18,9
ENSG00000081041,15,9,29,19,12,22,11,19
ENSG00000154832,15,6,21,23,8,9,11,10
ENSG00000008283,195,217,142,206,131,214,117,185
ENSG00000140459,0,0,0,1,0,1,1,0
ENSG00000140465,166,79,129,159,98,103,98,137
ENSG00000140505,0,1,1,0,1,0,0,0
ENSG00000003137,3,0,5,2,3,5,2,4
ENSG00000135929,3,0,3,1,2,1,1,2
ENSG00000197408,0,0,1,2,1,1,0,0
ENSG00000165841,1,2,2,0,0,2,0,0
ENSG00000138109,0,3,0,0,0,4,1,1
ENSG00000130649,5,1,8,9,3,3,3,4
ENSG00000155016,3,0,7,4,1,1,0,1
ENSG00000036530,1,3,0,1,0,3,2,2
ENSG00000186204,6,3,4,6,0,3,1,5
ENSG00000186529,0,0,0,1,0,0,0,0
ENSG00000108669,0,1,0,1,2,1,0,0
ENSG00000129562,566,949,607,671,725,922,653,875
ENSG00000196730,5,2,4,7,4,5,0,5
ENSG00000117593,79,115,185,206,74,100,55,107
ENSG00000204209,360,305,465,489,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,27,20,14,9,9,10,13,13
ENSG00000156136,10,16,30,30,13,26,10,19
ENSG00000011465,0,0,0,0,0,1,0,0
ENSG00000172795,132,118,291,225,118,137,136,140
ENSG00000129187,356,370,560,585,394,459,328,445
ENSG00000204843,0,0,0,0,0,5,2,0
ENSG00000104671,147,211,311,313,205,290,186,243
ENSG00000109184,147,216,177,229,159,196,108,178
ENSG00000077279,0,0,0,0,0,0,0,0
ENSG00000134574,79,35,47,50,32,17,36,34
ENSG00000175197,810,540,782,860,395,616,367,515
ENSG00000168209,9,5,6,1,3,2,5,3
ENSG00000204580,103,53,78,107,77,79,87,67
ENSG00000198563,210,115,277,245,79,117,93,108
ENSG00000215301,809,813,655,869,658,919,746,809
ENSG00000198231,24,22,9,28,17,35,9,21
ENSG00000145833,25,19,10,21,24,19,16,20
ENSG00000213782,22,21,21,35,13,37,18,26
ENSG00000111364,146,131,220,247,105,127,106,126
ENSG00000023892,4,3,2,2,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,1,1,0,2,1,2,3,1
ENSG00000124795,370,369,415,527,305,454,320,404
ENSG00000035499,37,29,95,58,16,33,30,42
ENSG00000023697,118,109,130,147,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,11,9,10,5,4,9,8,10
ENSG00000169598,50,56,98,85,44,59,30,49
ENSG00000183628,78,79,105,97,58,75,65,81
ENSG00000117682,48,39,80,73,27,32,28,34
ENSG00000100867,79,78,98,119,48,62,44,69
ENSG00000100612,304,316,238,292,198,242,184,267
