"gene","ensembl_id","stat","log2FoldChange"
"SALL4","ENSG00000101115",2.3339054715419e-15,-1.46081949899817
"GCLM","ENSG00000023909",2.76309283572943e-15,0.917896507610609
"FGD3","ENSG00000127084",2.77799271344665e-15,-1.3098439897528
"DHRS12","ENSG00000102796",2.80397313901874e-15,-1.70478312739024
"AKR1C2","ENSG00000151632",4.31589940068769e-15,1.28018957754172
"CHMP4B","ENSG00000101421",4.84877499646772e-15,0.84106788018298
"C1orf21","ENSG00000116667",5.57322301081542e-15,-0.928419399931037
"SLC39A6","ENSG00000141424",6.38694466157401e-15,-1.1352113432719
"ELAPOR1","ENSG00000116299",8.31305031874939e-15,-1.60685932611734
"SLC25A30","ENSG00000174032",8.69610098534073e-15,-1.23321990473182
"IER5","ENSG00000162783",9.59215628930051e-15,1.21467189132773
"INSIG1","ENSG00000186480",1.05441566281381e-14,1.08634861664896
"FLNB","ENSG00000136068",1.2765534863779e-14,-0.736203438844613
"RPS15A","ENSG00000134419",1.52510445177112e-14,0.922388890721896
"KRT80","ENSG00000167767",1.56501658310498e-14,-0.7808663923913
"ATP9A","ENSG00000054793",1.61177678206401e-14,-0.800177318238041
"ST8SIA4","ENSG00000113532",1.82339559972384e-14,-1.25559837815557
"NUDT4","ENSG00000173598",2.24714120446108e-14,-1.19369492542797
"CEBPB","ENSG00000172216",2.26225861305706e-14,1.01700673370628
"NMI","ENSG00000123609",2.5381261443896e-14,-1.18544447121115
"IL6R","ENSG00000160712",2.82906852487333e-14,1.39085908402318
"CLIP4","ENSG00000115295",3.31280403235337e-14,-1.65312509367936
"TUBA4A","ENSG00000127824",3.62252990584482e-14,2.18799757019179
"OGFRL1","ENSG00000119900",4.08771656938146e-14,-1.28008902358384
"PRSS8","ENSG00000052344",5.10595314549959e-14,0.706936598640282
"GLRX","ENSG00000173221",5.8538216131048e-14,2.13820764774457
"FTH1","ENSG00000167996",6.33878505465011e-14,0.796068885308475
"RPS15","ENSG00000115268",1.03810638165356e-13,0.726591136227375
"PRODH","ENSG00000100033",1.05021482313157e-13,-2.41485728807768
"GDPD3","ENSG00000102886",1.16231356710124e-13,-1.63887241461032
"EMC7","ENSG00000134153",1.51757949774975e-13,0.832381469955403
"MUC1","ENSG00000185499",1.61043171717529e-13,-1.31249707099974
"PGM5","ENSG00000154330",1.77694017700292e-13,-1.80554623910663
"SLC20A1","ENSG00000144136",3.28334112716865e-13,1.0044421131898
"INTS3","ENSG00000143624",3.44366467499813e-13,-0.746545751494032
"CYP1B1","ENSG00000138061",3.69944888535246e-13,1.12484342398033
"VEGFA","ENSG00000112715",3.79871070806369e-13,1.00901242944742
"IDH2","ENSG00000182054",3.80773104964409e-13,-0.842239882613858
"GTF2IRD2B","ENSG00000174428",4.83955468903796e-13,-1.0940518819838
"PAN2","ENSG00000135473",5.21960281498096e-13,-1.12757347950935
"ABCC5","ENSG00000114770",6.84902930929708e-13,-0.918452217572452
"KLHL24","ENSG00000114796",7.07718592621345e-13,1.30218464203127
"TOM1L2","ENSG00000175662",7.07718592621345e-13,-1.31312038401498
"EPAS1","ENSG00000116016",7.09934921067843e-13,2.69939703793936
"UBP1","ENSG00000153560",7.09934921067843e-13,-0.901034844610767
"MRPS10","ENSG00000048544",7.49995319234175e-13,0.744204295773185
"NBEAP2","ENSG00000197927",7.72954259198096e-13,-1.21006922653197
"SLC24A3","ENSG00000185052",7.74181546645754e-13,-1.63090175224527
"PPP1R21","ENSG00000162869",1.07785207459326e-12,-1.24472443620704
"PEBP1","ENSG00000089220",1.37355717751546e-12,-0.758469546767598
"RPN1","ENSG00000163902",1.4190128678844e-12,0.90128576340588
"PBX1","ENSG00000185630",1.56865536303796e-12,-0.836793647228676
"NSMCE4A","ENSG00000107672",1.71032848684354e-12,-0.930808087235016
"MYL12B","ENSG00000118680",2.21113400353472e-12,-0.807143478798664
"GRHL3","ENSG00000158055",2.59086140597647e-12,-1.59456323352402
"GPR160","ENSG00000173890",2.75418659931976e-12,-1.10367413782102
"ANXA1","ENSG00000135046",2.97012520887064e-12,-2.12433499971872
"TBC1D22B","ENSG00000065491",3.31900018429659e-12,1.21015476658621
"MCFD2","ENSG00000180398",3.50015658025491e-12,0.872869046147226
"APOD","ENSG00000189058",3.86020490216844e-12,-1.90452411137938
"EFEMP1","ENSG00000115380",4.03725302460718e-12,-1.32891173780932
"PIK3R1","ENSG00000145675",4.93253226836060e-12,-1.28009482470208
"SLC25A25","ENSG00000148339",7.37814764917619e-12,0.935342284927481
"KDM5C","ENSG00000126012",1.02251007017983e-11,0.818854324295635
"HSP90AA1","ENSG00000080824",1.14993631184287e-11,0.697908697116602
"RBCK1","ENSG00000125826",1.6026129723213e-11,1.0751572360256
"MYO6","ENSG00000196586",1.670967049771e-11,-0.725531259606277
"SEC61G","ENSG00000132432",1.77790614586972e-11,0.738956924353793
"TXNRD1","ENSG00000198431",1.85881836326238e-11,1.21915065445177
"HSPH1","ENSG00000120694",3.03184599101335e-11,0.71138217704352
"NHERF2","ENSG00000065054",4.79032800999107e-11,-0.993850459834121
"ADNP2","ENSG00000101544",4.97679366329404e-11,0.998509841177703
"BDKRB2","ENSG00000168398",5.17711885266895e-11,2.76479145357597
"SEPTIN9","ENSG00000184640",6.52145021235552e-11,0.840709018921002
"JDP2","ENSG00000140044",7.71545670369974e-11,-0.887790191292235
"HNRNPH3","ENSG00000096746",8.29098159532879e-11,0.796038997853356
"CD63","ENSG00000135404",9.06692921880486e-11,0.649136096417721
"DDIT3","ENSG00000175197",9.4402271736203e-11,0.817963556428053
"MALRD1","ENSG00000204740",9.4402271736203e-11,-1.48162993514624
"FAM20C","ENSG00000177706",9.59620429767783e-11,-0.971458223982803
"MGST1","ENSG00000008394",1.08167333437412e-10,0.648614565402294
"ANKRD50","ENSG00000151458",1.26392462085937e-10,-0.896934087480563
"NME1","ENSG00000239672",1.27836211664245e-10,0.618786493033276
"VAV2","ENSG00000160293",1.4128492976957e-10,-0.759801221663323
"TVP23C","ENSG00000175106",1.61323766806125e-10,0.807005607373983
"NPC1","ENSG00000141458",1.85481983741637e-10,1.25518018236795
"GTPBP2","ENSG00000172432",1.93556475882618e-10,0.995127035920727
"UBA5","ENSG00000081307",2.18579351754494e-10,-0.929005865600377
"RNF115","ENSG00000265491",2.18714926430827e-10,-0.599465856854624
"BAG1","ENSG00000107262",2.26787930069055e-10,-0.713544749555079
"RNASEK","ENSG00000219200",2.35092716257462e-10,1.35703055119113
"RELL1","ENSG00000181826",2.35428086423093e-10,-0.934385002359605
"SLC12A7","ENSG00000113504",2.48246793128417e-10,0.846569953792442
"LAMP1","ENSG00000185896",2.58508805490687e-10,0.754376926220279
"PLS1","ENSG00000120756",2.66669574765143e-10,-0.768083342350713
"PDE3B","ENSG00000152270",3.09911798374345e-10,-1.04341396744956
"NPNT","ENSG00000168743",3.62771246525165e-10,-0.872621929790688
"MACROD2","ENSG00000172264",5.10006095048403e-10,-2.03392747055133
"EIF4A1","ENSG00000161960",5.72654104390055e-10,0.658417665675675
"TM7SF3","ENSG00000064115",7.99925606716471e-10,-0.712174085961946
"CCNL1","ENSG00000163660",8.66947264855778e-10,1.30752679182004
"IDI1","ENSG00000067064",9.64127712536261e-10,-0.565613340660117
"ENSG00000173209","ENSG00000173209",1.09324627778991e-09,-0.902533364623192
"OSR2","ENSG00000164920",1.11141015871614e-09,-0.696655700923508
"HBP1","ENSG00000105856",1.17858999233186e-09,0.660641596721116
"HIF1A","ENSG00000100644",1.18148545922217e-09,0.964622223353829
"TPP1","ENSG00000166340",1.21868947679775e-09,0.808955440427726
"TRIQK","ENSG00000205133",1.30354368779341e-09,-0.796121532857926
"NEU1","ENSG00000204386",2.33124897093536e-09,0.768954466676713
"POTEG","ENSG00000187537",2.39966441321209e-09,-0.909742521445325
"TEX14","ENSG00000121101",2.58862525596996e-09,-1.67969060481052
"ISCU","ENSG00000136003",2.7045078313298e-09,0.769745070375217
"NYNRIN","ENSG00000205978",2.85984173540128e-09,-1.77705403128769
"JMJD6","ENSG00000070495",3.09453606236276e-09,0.816524739489623
"SLC19A2","ENSG00000117479",3.10773507949215e-09,1.01224213574154
"SUN1","ENSG00000164828",3.34961469375979e-09,-0.616959000276596
"EPS15L1","ENSG00000127527",3.46014763344533e-09,0.863414138700851
"EEIG1","ENSG00000167106",3.55050034830795e-09,0.611230424921805
"RAB1A","ENSG00000138069",3.64706225512408e-09,0.616645214781284
"PDIA6","ENSG00000143870",4.38995652618306e-09,0.602768469824074
"ATG101","ENSG00000123395",5.62695979656625e-09,0.963937527663625
"MAF","ENSG00000178573",6.026613534687e-09,1.54310160886718
"EEF1AKMT4","ENSG00000284753",6.32028878893887e-09,1.22559302780247
"ABHD17C","ENSG00000136379",6.49087936793721e-09,-0.874951602907749
"MPZL2","ENSG00000149573",7.05526634024218e-09,-0.729955361166748
"EPB41L4A","ENSG00000129595",7.29906648658320e-09,-1.16444296234788
"RPL9","ENSG00000163682",7.45908165306346e-09,0.684665024405488
"KRCC1","ENSG00000172086",7.70572646471167e-09,-1.46816151942364
"CCDC170","ENSG00000120262",7.76929970126661e-09,-1.21593015669192
"SLC66A3","ENSG00000162976",7.76929970126661e-09,-0.774100855359936
"ERC2","ENSG00000187672",8.57006875118633e-09,-2.33668829748986
"WDR43","ENSG00000163811",8.6005818005359e-09,0.822285443141395
"METTL21A","ENSG00000144401",8.92254118369288e-09,0.837205490914727
"PET117","ENSG00000232838",9.39006277200977e-09,-0.768189664422531
"AMOT","ENSG00000126016",9.65260067327147e-09,-0.934635990778808
"MAFK","ENSG00000198517",1.02479562331092e-08,0.700266583848717
"MAP1LC3B","ENSG00000140941",1.02929668947858e-08,0.502533393171119
"HSPA4","ENSG00000170606",1.03737586466426e-08,0.624094383233899
"NCKAP5","ENSG00000176771",1.03737586466426e-08,-1.49778930680304
"FAM168B","ENSG00000152102",1.10747801822843e-08,0.634260054521947
"PTRH2","ENSG00000141378",1.15076251029195e-08,0.537686646636047
"KCTD3","ENSG00000136636",1.25853168086968e-08,-0.835708646971842
"DCAF4","ENSG00000119599",1.3728951945974e-08,-0.658903192282337
"ID1","ENSG00000125968",1.3728951945974e-08,-0.855286764702467
"THBD","ENSG00000178726",1.50670526343611e-08,1.35455642348627
"CALML5","ENSG00000178372",1.52365156591747e-08,-1.66024185373535
"PTPN13","ENSG00000163629",1.53066972500989e-08,-1.62774158398125
"AMZ1","ENSG00000174945",1.61478519774803e-08,1.2383400727905
"SHTN1","ENSG00000187164",2.36291885622275e-08,-0.654345756769178
"PPIAL4A","ENSG00000263353",2.38970488514017e-08,-0.641295611121866
"RDX","ENSG00000137710",2.52709650760547e-08,-0.653124527610163
"TUBB4B","ENSG00000188229",2.58281705742679e-08,1.2519317038284
"TFAP2A","ENSG00000137203",2.72964276669655e-08,0.68711835525436
"EMC3","ENSG00000125037",2.92830782725196e-08,0.52709645698558
"POF1B","ENSG00000124429",2.93902539003714e-08,-1.73174030945617
"ST6GALNAC2","ENSG00000070731",3.20592167727641e-08,-1.41929341277887
"ANP32E","ENSG00000143401",3.4574019004086e-08,0.679763234180017
"ELOB","ENSG00000103363",3.90019572469502e-08,0.61381113608529
"SMIM19","ENSG00000176209",3.92825994072905e-08,-0.749745335152497
"NOC2L","ENSG00000188976",3.95956819117038e-08,0.772525186845871
"RIPOR3","ENSG00000042062",3.96466293631468e-08,-1.74915665709529
"S100A13","ENSG00000189171",4.12965262663997e-08,-0.687142244954462
"SLC38A1","ENSG00000111371",4.47257409159793e-08,-0.455823698119959
"BASP1","ENSG00000176788",4.80852182846477e-08,1.18518182620632
"KRT18","ENSG00000111057",5.06284053747669e-08,-0.776608335331621
"NPDC1","ENSG00000107281",5.40553961389203e-08,-0.658004317916348
"SLC25A43","ENSG00000077713",5.76436486970055e-08,-0.982471003907771
"AHSA1","ENSG00000100591",6.89893587240936e-08,0.644945481141785
"RBBP4","ENSG00000162521",7.19866335705945e-08,-0.671063341741326
"RMND1","ENSG00000155906",7.38054444134052e-08,-0.676507453376765
"PRDX4","ENSG00000123131",7.38586726214466e-08,0.701858236708897
"NRIP1","ENSG00000180530",7.99281759420208e-08,0.678457235754234
"SCUBE2","ENSG00000175356",8.25145842082394e-08,-1.1028827375604
"EIF4EBP1","ENSG00000187840",8.36369174179577e-08,0.67531296304076
"NRCAM","ENSG00000091129",8.74776838028459e-08,-0.621043693462784
"GSTM3","ENSG00000134202",8.75749530171508e-08,-0.849060123071876
"FLCN","ENSG00000154803",8.95741545733028e-08,0.674760760210878
"BRD4","ENSG00000141867",9.30019333659407e-08,0.989874033761563
"TBL1X","ENSG00000101849",9.34137668823849e-08,-0.584531984097978
"ALCAM","ENSG00000170017",9.6392102957533e-08,-0.570689834956338
"PLD1","ENSG00000075651",9.89912204049027e-08,1.42339661735471
"SIDT1","ENSG00000072858",9.89912204049027e-08,-1.19864677117933
"SMARCA2","ENSG00000080503",1.03325884195832e-07,-0.854936037666718
"MAGED1","ENSG00000179222",1.05054832492145e-07,0.908888441847265
"RETREG1","ENSG00000154153",1.07945073736638e-07,-1.20920508893172
"MAFG","ENSG00000197063",1.08189303234856e-07,1.17944354144478
"MFAP3L","ENSG00000198948",1.08569548198344e-07,-1.06451676843882
"PSAP","ENSG00000197746",1.14484229525968e-07,0.858327905100688
"ARL8B","ENSG00000134108",1.14948181598765e-07,0.690644874401503
"CDK4","ENSG00000135446",1.29041251387446e-07,0.60019474856887
"ARRDC1","ENSG00000197070",1.30924857639996e-07,-0.688265817543561
"NFIL3","ENSG00000165030",1.35366226639824e-07,1.26050502007698
"ST8SIA6","ENSG00000148488",1.35498557211869e-07,-1.39235081078054
"AEN","ENSG00000181026",1.35498557211869e-07,1.03611185690964
"PER1","ENSG00000179094",1.35498557211869e-07,0.782129628519338
"DTD2","ENSG00000129480",1.38892928285053e-07,-0.962529627187888
"EID1","ENSG00000255302",1.38892928285053e-07,-0.701899248259876
"TM7SF2","ENSG00000149809",1.3917100688522e-07,-1.07326134686249
"DDX39A","ENSG00000123136",1.47650573879284e-07,0.739069865747535
"SON","ENSG00000159140",1.54708506849478e-07,0.616151472275498
"PPM1D","ENSG00000170836",1.63189681491343e-07,0.888210189333257
"POTEH","ENSG00000198062",1.68400392540843e-07,-0.74015621833833
"CD44","ENSG00000026508",1.71283471626766e-07,1.09934372172582
"ZNF165","ENSG00000197279",1.71283471626766e-07,0.769849597423591
"PIGP","ENSG00000185808",1.75618146182566e-07,-0.938396860369548
"SLC38A6","ENSG00000139974",1.87011671650499e-07,0.705705506673182
"SMYD3","ENSG00000185420",1.89765318597618e-07,-0.849337569579369
"ISG20","ENSG00000172183",2.03988510303595e-07,1.11133069968114
"RESF1","ENSG00000174718",2.0942632644736e-07,-0.816256955552958
"PPFIBP1","ENSG00000110841",2.09996101274184e-07,-0.995144580980841
"KAT2B","ENSG00000114166",2.20458803379082e-07,-0.892995138231623
"NEDD9","ENSG00000111859",2.22114873608689e-07,-0.88359117170234
"CWC25","ENSG00000273559",2.22114873608689e-07,1.26787361876838
"FAAH2","ENSG00000165591",2.30194510695943e-07,-1.80786192094951
"PALLD","ENSG00000129116",2.39274926208519e-07,-0.691624412667657
"ASS1","ENSG00000130707",2.45244184496026e-07,1.0350169160457
"SPAG9","ENSG00000008294",2.45244184496026e-07,0.624501942856162
"RRAGC","ENSG00000116954",2.46474570452574e-07,0.772479280330288
"DNAJB11","ENSG00000090520",2.52980269291335e-07,0.602593646902399
"ATRIP","ENSG00000164053",2.61061071425658e-07,-0.800626384389862
"NT5DC4","ENSG00000144130",2.68929206853235e-07,1.64940961955153
"SND1","ENSG00000197157",2.71921527904032e-07,0.641127697860984
"YARS1","ENSG00000134684",2.81212771700061e-07,0.662205734487043
"INSIG2","ENSG00000125629",2.86051127438936e-07,-0.642021510957738
"NAA50","ENSG00000121579",3.03806952361932e-07,0.535990093354743
"BBS5","ENSG00000163093",3.03977681382609e-07,-1.12948677543874
"PIK3IP1","ENSG00000100100",3.21714779595948e-07,-1.13145460139135
"RELT","ENSG00000054967",3.24543287018181e-07,1.08881616320828
"EIF4H","ENSG00000106682",3.33235264301265e-07,0.681715519381114
"RRP1","ENSG00000160214",3.55846552509227e-07,0.801526836859911
"TEX10","ENSG00000136891",3.89847672435104e-07,0.644483819462699
"BCL2L1","ENSG00000171552",3.90710702557824e-07,-0.663604835690844
"CDYL","ENSG00000153046",3.92370166114708e-07,0.718654031536393
"DMKN","ENSG00000161249",4.32938960892671e-07,0.965102018675176
"ENTPD2","ENSG00000054179",4.67404469662055e-07,-1.36311480177167
"CCDC90B","ENSG00000137500",4.83805126187796e-07,-0.808405863758483
"RGS10","ENSG00000148908",5.08865659899782e-07,-0.745268838861528
"DECR1","ENSG00000104325",5.08865659899782e-07,-0.630738221627353
"TMEM14A","ENSG00000096092",5.11211298820747e-07,-0.73848474216498
"TRIM24","ENSG00000122779",5.23746735546401e-07,-0.569207582070268
"CCT5","ENSG00000150753",5.28318356807986e-07,0.516243267434951
"CNNM2","ENSG00000148842",5.400664627867e-07,0.691485494493997
"DKK1","ENSG00000107984",5.400664627867e-07,-0.733276951570193
"IFRD1","ENSG00000006652",5.92069183169902e-07,0.626588316172851
"DTNA","ENSG00000134769",6.63192417718824e-07,-0.48727813487774
"IKBIP","ENSG00000166130",6.67223470086939e-07,1.11460661797465
"LAMC1","ENSG00000135862",7.40936127988454e-07,0.7106253706415
"SYTL1","ENSG00000142765",7.44682472292562e-07,-0.763415876263625
"ITPR2","ENSG00000123104",7.59234368471623e-07,-0.749376654936695
"CRY2","ENSG00000121671",7.63810702927726e-07,-0.732629842792211
"TOM1","ENSG00000100284",8.42398990620776e-07,0.945839258289179
"SMCR8","ENSG00000176994",8.46618190641212e-07,1.09317155011948
"CCL28","ENSG00000151882",8.5217995639761e-07,-1.29415416799196
"GNPTAB","ENSG00000111670",8.80216698993828e-07,-0.649348098057686
"ERBB3","ENSG00000065361",9.35958160385996e-07,-0.777775938204257
"EIF3A","ENSG00000107581",9.35958160385996e-07,0.563158645266636
"PTGR1","ENSG00000106853",9.65170281223937e-07,0.684869152386414
"IRF6","ENSG00000117595",9.68585330275946e-07,-0.96159039089542
"WASHC3","ENSG00000120860",1.03255633456089e-06,-0.778977652937457
"PHYH","ENSG00000107537",1.03460725909715e-06,-0.69539201842968
"FCF1","ENSG00000119616",1.06925183299314e-06,0.781113879830484
"NAXE","ENSG00000163382",1.21238384428488e-06,0.806143097292761
"LSM5","ENSG00000106355",1.27416116921987e-06,-0.858339905881079
"CCDC6","ENSG00000108091",1.31172209989166e-06,-0.492019746891825
"NBN","ENSG00000104320",1.39649454735282e-06,-0.572518718421008
"KYNU","ENSG00000115919",1.40256276771769e-06,0.468971616824293
"SH3YL1","ENSG00000035115",1.4128704569621e-06,-0.992755493117278
"FBXO48","ENSG00000204923",1.4128704569621e-06,-1.50110928951609
"AMD1","ENSG00000123505",1.42220105490453e-06,0.735378093292508
"CEP290","ENSG00000198707",1.44282859226907e-06,-1.15048514281143
"EMC4","ENSG00000128463",1.49603579199308e-06,0.880920106180174
"ZNF33B","ENSG00000196693",1.53278706460286e-06,-0.798967049040219
"DOCK8","ENSG00000107099",1.54941995503639e-06,-1.44294116627827
"SEM1","ENSG00000127922",1.58277806248752e-06,0.718545950327107
"HSPB1","ENSG00000106211",1.65711031410213e-06,-0.489918706289659
"DBN1","ENSG00000113758",1.7308290287133e-06,-0.529809197552697
"NPIPB2","ENSG00000234719",1.82102035359848e-06,-1.25343034548238
"ETV5","ENSG00000244405",1.84562482111351e-06,2.46817673219602
"CTNND2","ENSG00000169862",1.8562241075287e-06,-0.742407854411729
"FUBP1","ENSG00000162613",1.96551779213869e-06,0.692629508428297
"COL12A1","ENSG00000111799",1.97069440576036e-06,-1.10883401346675
"ZFYVE21","ENSG00000100711",1.97069440576036e-06,-0.705882384025876
"BRF2","ENSG00000104221",1.97846375190114e-06,1.08276887754838
"CRADD","ENSG00000169372",1.98394470964346e-06,-0.773482302199281
"HSPA5","ENSG00000044574",2.25853237278724e-06,0.781248924405233
"GTF3A","ENSG00000122034",2.25853237278724e-06,-0.78727377719742
"P4HA2","ENSG00000072682",2.2831728643114e-06,0.744194656898418
"IFITM3","ENSG00000142089",2.31530401874247e-06,-0.841435928613025
"MFSD6","ENSG00000151690",2.36851049603467e-06,-0.810013952197474
"CDKL5","ENSG00000008086",2.45400098402423e-06,-1.15829414899124
"DDX59","ENSG00000118197",2.45400098402423e-06,-0.639661387542751
"IVD","ENSG00000128928",2.46020412967927e-06,-0.921552642377311
"UBAP2L","ENSG00000143569",2.55024162686406e-06,-0.640007473442713
"DAP","ENSG00000112977",2.55024162686406e-06,0.592498371400922
"POTED","ENSG00000166351",2.55024162686406e-06,-0.850567277741371
"TENT5A","ENSG00000112773",2.7056307144734e-06,0.526556046832147
"CHORDC1","ENSG00000110172",2.72089264130514e-06,0.670633707247795
"DBI","ENSG00000155368",2.72398552643421e-06,-0.536217937693498
"BCAP31","ENSG00000185825",2.77111630547327e-06,0.54442515160229
"CRIM1","ENSG00000150938",3.01149529243942e-06,-0.928728481016788
"SH3BGRL","ENSG00000131171",3.05940260911949e-06,-0.819138209799667
"SLC39A7","ENSG00000112473",3.09434411806899e-06,0.524476033493637
"SLC35C1","ENSG00000181830",3.17085691920696e-06,-1.0781424764854
"SDK2","ENSG00000069188",3.17085691920696e-06,1.82835916095883
"CCN5","ENSG00000064205",3.1749063432719e-06,1.47151541362711
"ZNF609","ENSG00000180357",3.17876323621079e-06,0.782946845314136
"MYDGF","ENSG00000074842",3.24592276085504e-06,1.01469151585284
"SLC43A2","ENSG00000167703",3.33494223121728e-06,-1.12973266227388
"PPIC","ENSG00000168938",3.34539619890385e-06,0.417334932467736
"MEAF6","ENSG00000163875",3.34539619890385e-06,-0.654988433629485
"MCCC2","ENSG00000131844",3.44472331553338e-06,-0.508928744588238
"LARP4","ENSG00000161813",3.4461290989948e-06,0.70330666421823
