Geneid,SRR21043228,SRR21043310,SRR21043467,SRR21043896,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000188157,829,670,683,1059,846,1082,729,880
ENSG00000135744,0,0,0,0,0,0,0,0
ENSG00000144891,1,0,0,0,0,2,0,1
ENSG00000177674,43,35,22,22,32,34,21,28
ENSG00000156709,153,153,126,157,144,214,139,162
ENSG00000163568,0,0,0,0,0,0,0,0
ENSG00000197976,52,56,76,53,28,40,32,38
ENSG00000105127,229,221,272,343,196,304,181,232
ENSG00000011243,19,12,28,14,8,24,12,14
ENSG00000085662,6,4,0,0,0,0,1,0
ENSG00000187134,18,11,10,18,6,8,2,4
ENSG00000196139,216,242,153,194,111,136,158,112
ENSG00000122787,0,0,4,0,0,1,5,0
ENSG00000142208,1203,1166,1413,1514,2074,2868,1990,2424
ENSG00000105221,21,16,46,73,17,29,15,20
ENSG00000117020,0,0,0,2,0,0,0,1
ENSG00000163631,0,0,0,0,0,0,0,0
ENSG00000059573,18,9,9,6,4,14,14,14
ENSG00000165092,0,0,0,0,0,0,0,0
ENSG00000111275,0,3,4,4,2,3,0,3
ENSG00000159423,28,18,13,14,42,47,48,51
ENSG00000164904,1,0,0,0,1,0,0,0
ENSG00000143149,43,32,38,29,39,50,42,45
ENSG00000149925,2041,2160,2053,2337,1477,2045,1145,1703
ENSG00000109107,6,4,4,3,7,7,4,9
ENSG00000253710,46,47,55,47,19,49,35,33
ENSG00000159063,5,9,5,3,3,4,2,4
ENSG00000162551,2,0,0,0,0,0,2,0
ENSG00000123505,214,201,192,241,99,170,100,138
ENSG00000162066,179,134,179,200,73,160,102,131
ENSG00000144233,57,47,64,75,49,64,58,78
ENSG00000243480,2,0,0,0,1,3,2,4
ENSG00000214174,2,3,0,3,7,17,10,8
ENSG00000153107,72,73,74,113,52,99,47,92
ENSG00000141552,31,33,28,20,11,30,13,20
ENSG00000089053,744,669,803,1040,820,1147,788,912
ENSG00000088448,400,358,382,534,442,576,386,556
ENSG00000132466,16,12,13,12,8,5,7,5
ENSG00000215559,1,3,1,1,2,5,2,8
ENSG00000251056,17,11,34,19,22,36,27,23
ENSG00000206192,0,0,0,2,0,0,2,0
ENSG00000105186,112,89,137,136,118,174,88,116
ENSG00000196912,3,2,11,6,7,18,16,14
ENSG00000160746,80,104,99,100,59,82,44,76
ENSG00000164111,599,565,489,669,442,636,404,602
ENSG00000138279,192,180,174,110,145,152,153,172
ENSG00000166747,131,98,89,109,64,110,107,70
ENSG00000106367,741,683,687,578,507,714,582,571
ENSG00000183020,7,4,11,3,12,8,11,7
ENSG00000161203,5,6,11,10,5,13,14,11
ENSG00000132842,100,122,105,94,97,107,103,94
ENSG00000221838,34,31,33,35,22,40,32,25
ENSG00000011132,25,27,13,13,10,20,9,17
ENSG00000163697,109,106,100,90,143,186,161,177
ENSG00000171388,0,0,0,0,0,0,1,1
ENSG00000110244,0,0,0,0,0,1,1,1
ENSG00000239713,0,0,0,0,0,1,1,0
ENSG00000110245,0,0,0,0,0,0,0,0
ENSG00000189058,25,19,15,25,85,80,71,69
ENSG00000130203,0,1,1,0,0,2,1,0
ENSG00000184831,41,58,39,41,34,44,23,30
ENSG00000256053,237,189,237,364,292,447,247,383
ENSG00000142192,288,308,235,311,234,432,210,362
ENSG00000062725,2124,1827,2027,2625,2002,2996,2263,2718
ENSG00000157500,3,2,3,1,1,2,4,8
ENSG00000165272,25,36,19,14,8,12,18,9
ENSG00000086159,0,0,0,0,0,1,0,0
ENSG00000103569,0,0,0,0,0,0,0,0
ENSG00000109321,149,170,148,200,40,51,28,32
ENSG00000143761,83,76,31,46,31,74,52,44
ENSG00000004059,20,28,11,6,10,20,12,16
ENSG00000101199,167,161,128,174,122,165,128,142
ENSG00000242247,53,63,33,35,25,50,30,33
ENSG00000124198,224,197,224,218,123,227,165,165
ENSG00000132254,42,39,43,53,52,91,53,71
ENSG00000134884,216,218,141,210,252,282,208,265
ENSG00000175220,21,20,16,20,18,26,22,22
ENSG00000147256,5,4,0,9,0,0,0,0
ENSG00000196914,200,157,227,242,205,317,206,273
ENSG00000116584,35,41,28,28,26,24,19,21
ENSG00000129675,1,0,0,0,0,0,0,0
ENSG00000131089,39,40,41,44,44,53,49,66
ENSG00000054267,262,234,325,387,175,285,224,272
ENSG00000182196,235,242,247,362,290,466,254,370
ENSG00000144746,137,148,136,133,101,135,102,117
ENSG00000241553,28,21,9,24,6,23,20,11
ENSG00000162704,43,47,23,38,42,60,46,50
ENSG00000136950,226,237,250,282,185,212,155,199
ENSG00000128989,272,260,151,228,188,220,225,232
ENSG00000157399,0,0,0,0,0,0,0,0
ENSG00000104763,18,25,22,9,33,33,26,36
ENSG00000102048,15,11,15,15,20,31,20,22
ENSG00000112249,174,163,194,236,153,201,156,180
ENSG00000198356,104,118,128,177,76,115,63,87
ENSG00000066279,1,4,4,0,1,3,0,0
ENSG00000106819,0,0,0,0,2,2,1,2
ENSG00000123268,3,1,7,3,4,7,1,9
ENSG00000162772,4,11,3,2,4,7,7,13
ENSG00000169136,60,64,80,116,78,89,64,94
ENSG00000118217,30,40,34,49,47,58,31,58
ENSG00000213676,171,135,91,217,159,194,137,179
ENSG00000144848,118,99,91,120,137,188,148,173
ENSG00000138363,135,112,85,113,107,104,95,96
ENSG00000166454,140,140,133,114,137,158,113,139
ENSG00000145246,4,0,0,0,0,0,0,0
ENSG00000058063,74,60,50,69,73,91,63,93
ENSG00000143153,217,195,197,286,255,384,228,298
ENSG00000017260,242,226,292,263,114,244,182,159
ENSG00000165629,1835,1606,1688,2553,2075,2860,1706,2449
ENSG00000099624,58,60,51,56,40,63,61,51
ENSG00000135390,813,868,589,859,676,986,646,857
ENSG00000154518,207,189,191,230,223,241,182,223
ENSG00000167863,988,976,882,1332,969,1311,850,1100
ENSG00000169020,827,852,882,1116,1077,1396,858,1163
ENSG00000241468,249,314,231,182,131,199,219,172
ENSG00000106246,9,3,13,10,12,8,3,2
ENSG00000241837,616,571,573,656,420,660,417,620
ENSG00000125375,23,18,19,19,17,30,19,21
ENSG00000033627,6,10,3,4,7,2,2,4
ENSG00000117410,20,24,6,7,8,10,10,10
ENSG00000185883,423,413,250,374,271,343,318,264
ENSG00000159720,996,972,952,1561,820,1106,645,919
ENSG00000100554,366,415,389,575,319,471,273,425
ENSG00000066427,111,161,133,165,120,172,122,165
ENSG00000087586,19,12,18,19,12,18,16,14
ENSG00000178999,25,16,16,16,21,16,15,18
ENSG00000155096,90,67,59,111,47,98,63,86
ENSG00000166710,358,388,254,412,295,354,168,288
ENSG00000183778,16,21,15,16,33,43,48,25
ENSG00000109956,0,0,0,0,0,0,0,0
ENSG00000174684,0,0,0,0,0,0,0,0
ENSG00000086062,4,5,3,3,4,3,2,4
ENSG00000158470,6,8,15,5,6,5,5,4
ENSG00000027847,99,88,101,83,84,91,68,85
ENSG00000136881,0,4,5,2,2,2,1,5
ENSG00000186318,38,27,24,67,34,43,28,36
ENSG00000182240,8,5,6,8,9,8,8,3
ENSG00000002330,5,5,7,3,2,2,6,0
ENSG00000151929,180,204,173,184,204,258,211,274
ENSG00000204463,299,298,229,265,205,322,226,257
ENSG00000030110,3,8,2,4,6,9,8,6
ENSG00000095739,1438,1251,1106,1604,1120,1509,1147,1407
ENSG00000175334,117,157,93,109,113,143,74,93
ENSG00000105327,695,627,489,627,479,831,515,715
ENSG00000185825,454,439,435,491,277,382,259,317
ENSG00000105552,4,10,5,8,15,17,11,10
ENSG00000127152,20,12,21,14,15,16,20,19
ENSG00000171791,4,0,3,4,8,19,14,11
ENSG00000171552,487,395,573,528,635,985,684,824
ENSG00000153094,393,416,384,405,300,410,289,391
ENSG00000099968,170,120,127,153,123,202,148,158
ENSG00000129473,67,52,58,50,45,45,37,53
ENSG00000258643,37,32,38,36,26,33,28,23
ENSG00000069399,244,220,215,242,135,233,200,196
ENSG00000106635,21,23,25,34,13,19,11,20
ENSG00000161267,7,14,7,8,18,32,21,11
ENSG00000176697,0,0,0,0,0,0,0,0
ENSG00000126581,77,58,75,55,75,80,70,73
ENSG00000134107,117,86,83,88,42,58,47,36
ENSG00000015475,111,110,143,168,134,210,114,178
ENSG00000110330,28,24,23,17,21,33,17,35
ENSG00000089685,1,0,2,0,2,4,0,2
ENSG00000197299,29,21,11,31,17,30,24,34
ENSG00000108578,6,7,3,6,6,7,8,10
ENSG00000095585,106,84,94,128,219,315,212,253
ENSG00000135441,91,60,67,55,49,49,48,54
ENSG00000186222,25,35,24,23,13,21,21,25
ENSG00000106605,81,77,54,70,39,82,83,69
ENSG00000168283,601,568,502,743,615,981,549,855
ENSG00000125378,22,13,8,14,14,25,10,15
ENSG00000104765,169,165,130,161,119,158,125,130
ENSG00000261236,0,7,6,2,1,5,1,1
ENSG00000012048,4,5,3,1,3,2,1,6
ENSG00000141867,227,210,262,193,79,124,118,126
ENSG00000184992,41,57,52,57,36,47,27,51
ENSG00000172270,727,819,690,773,483,700,587,620
ENSG00000064726,722,724,814,942,570,1019,642,842
ENSG00000132640,146,136,123,155,115,150,146,155
ENSG00000010671,0,0,0,0,0,0,0,0
ENSG00000186470,2,2,0,0,0,0,1,1
ENSG00000156970,3,3,4,2,6,6,10,5
ENSG00000112578,58,47,72,66,44,73,49,57
ENSG00000136261,113,99,99,93,92,124,74,104
,4388,4895,3617,3654,4011,5835,4502,5144
ENSG00000166275,82,63,79,126,98,153,114,129
ENSG00000175573,18,22,11,18,11,21,24,20
ENSG00000151135,85,92,96,69,34,72,45,48
ENSG00000133641,6,2,0,2,1,1,0,0
ENSG00000078237,501,515,534,797,531,692,451,650
ENSG00000111678,140,127,103,126,78,104,65,96
ENSG00000179933,362,340,415,473,302,395,239,313
ENSG00000170270,6,2,7,5,8,5,16,9
ENSG00000087302,887,804,852,955,768,1044,716,949
ENSG00000070761,64,60,50,48,35,62,49,47
ENSG00000177576,222,220,187,216,231,337,225,291
ENSG00000214212,3,3,3,6,3,5,3,4
ENSG00000123144,693,662,539,811,642,803,573,691
ENSG00000183019,0,0,0,0,0,0,0,0
ENSG00000174917,5,5,7,3,2,2,4,4
ENSG00000221916,11,12,12,16,10,16,8,10
ENSG00000197223,10,13,19,5,10,13,11,8
ENSG00000143633,124,104,104,194,131,238,143,165
ENSG00000143612,1013,888,610,953,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,0,1,0,0,0,2,1,0
ENSG00000243649,11,12,11,6,12,17,5,13
ENSG00000157617,8,4,7,7,5,14,6,8
ENSG00000172375,2,0,5,2,1,1,6,2
ENSG00000111731,81,57,65,67,63,104,73,83
ENSG00000186825,0,1,0,2,0,0,0,2
ENSG00000186132,9,17,13,10,9,18,17,13
ENSG00000125730,4,5,0,1,0,0,0,1
ENSG00000106804,5,0,4,9,8,8,4,12
ENSG00000185127,173,160,161,238,163,211,118,191
ENSG00000204387,886,932,947,1077,684,1021,639,926
ENSG00000112308,632,518,569,722,608,834,571,704
ENSG00000185955,4,7,7,5,1,6,0,0
ENSG00000074410,324,270,288,370,181,264,180,234
ENSG00000104267,48,57,34,38,25,39,26,29
ENSG00000107159,2,0,0,1,0,0,0,2
ENSG00000135932,400,394,320,396,376,551,373,469
ENSG00000196557,174,130,124,140,144,197,229,208
ENSG00000007402,1,6,2,7,4,9,2,4
ENSG00000116161,31,29,20,41,18,38,22,27
ENSG00000198668,87,95,37,75,75,103,61,82
ENSG00000143933,196,225,124,189,169,229,160,188
ENSG00000160014,4,10,8,6,4,0,3,1
ENSG00000179218,865,876,803,703,693,885,655,759
ENSG00000128595,9,5,10,14,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,252,257,298,196,147,239,175,164
ENSG00000171302,40,35,31,26,19,51,42,29
ENSG00000014216,91,79,47,112,75,131,89,167
ENSG00000126247,291,252,294,405,334,462,359,420
ENSG00000108349,3,6,2,6,6,2,6,0
ENSG00000147044,89,97,76,82,85,114,63,71
ENSG00000137752,0,0,0,0,0,0,0,0
ENSG00000003400,0,0,1,0,2,1,0,0
ENSG00000106144,110,112,109,82,79,122,102,116
ENSG00000164305,23,11,13,14,26,23,16,30
ENSG00000165806,115,139,147,138,54,94,63,91
ENSG00000064012,140,122,127,144,89,93,77,80
ENSG00000132906,37,43,26,27,44,34,35,41
ENSG00000121691,48,58,43,63,61,82,51,83
ENSG00000114423,56,63,43,62,56,59,53,58
ENSG00000159228,182,185,190,209,159,195,176,202
ENSG00000159231,11,9,13,14,20,23,8,14
ENSG00000172785,922,789,803,853,790,1060,814,943
ENSG00000183741,342,340,323,445,375,591,464,523
ENSG00000181378,0,0,0,0,0,0,0,0
ENSG00000103021,5,2,2,5,7,8,5,4
ENSG00000104957,16,12,19,18,11,18,10,11
ENSG00000165813,0,0,0,0,0,0,0,0
ENSG00000173093,48,37,39,60,27,61,36,48
ENSG00000175602,63,61,54,63,73,85,51,75
ENSG00000110104,6,2,3,6,3,4,5,0
ENSG00000119242,45,30,46,38,50,68,47,65
ENSG00000108691,0,0,0,0,0,0,0,0
ENSG00000277632,0,0,0,0,1,0,0,0
ENSG00000275302,0,0,0,0,0,0,0,0
ENSG00000145386,18,11,12,13,13,42,16,21
ENSG00000134057,48,55,48,68,33,70,47,56
ENSG00000100814,55,63,61,70,32,60,41,58
ENSG00000157456,30,19,17,18,31,36,26,28
ENSG00000147082,0,0,0,1,0,0,0,0
ENSG00000110092,41,50,40,21,18,34,23,38
ENSG00000118971,0,0,0,0,0,0,0,0
ENSG00000166946,87,105,92,183,105,152,92,132
ENSG00000105173,7,7,2,1,7,7,6,7
ENSG00000175305,11,14,9,20,9,19,17,17
ENSG00000162063,16,5,17,13,12,18,13,13
ENSG00000113328,387,334,419,441,373,540,340,449
ENSG00000163660,140,108,94,114,40,45,43,53
ENSG00000221978,606,545,683,726,432,707,531,644
ENSG00000152669,5,4,8,8,11,16,14,8
ENSG00000121797,0,2,7,4,1,1,4,2
ENSG00000166226,158,156,93,174,99,128,100,124
ENSG00000163468,211,195,193,228,155,200,109,186
ENSG00000150637,0,0,1,0,0,0,0,0
ENSG00000169217,16,22,8,6,10,8,17,9
ENSG00000167775,24,10,13,22,12,25,18,11
ENSG00000167286,0,0,0,0,2,0,1,3
ENSG00000010610,0,0,3,0,0,0,0,0
ENSG00000101017,0,0,0,0,0,0,0,0
ENSG00000026508,120,104,104,107,54,58,42,46
ENSG00000117335,281,297,208,312,259,360,246,295
ENSG00000196352,627,585,672,862,412,776,425,626
ENSG00000116815,919,732,843,1160,571,894,589,754
ENSG00000110848,0,0,0,1,0,0,1,2
ENSG00000019582,0,1,0,0,0,3,0,2
ENSG00000153563,4,4,9,2,3,1,5,7
ENSG00000123146,17,15,24,29,7,16,13,12
ENSG00000158825,2,0,2,1,0,2,0,0
ENSG00000164045,0,1,1,0,0,1,0,0
ENSG00000101224,571,587,367,466,395,553,459,463
ENSG00000176386,148,115,162,219,130,222,135,173
ENSG00000099804,100,85,74,88,33,62,63,68
ENSG00000158985,38,45,12,27,21,27,28,28
ENSG00000096401,300,271,246,427,259,346,245,273
ENSG00000094804,19,16,11,21,20,18,13,22
ENSG00000170779,18,7,7,11,5,6,5,14
ENSG00000146670,7,2,7,1,0,7,0,4
ENSG00000134690,3,4,3,0,3,1,1,5
ENSG00000039068,211,168,219,233,249,345,220,301
ENSG00000062038,39,27,17,14,22,18,24,19
ENSG00000179776,0,0,0,0,1,0,0,0
ENSG00000103502,202,146,124,271,168,281,175,234
ENSG00000170312,67,63,75,69,52,89,47,53
ENSG00000008128,104,87,126,122,80,114,72,90
ENSG00000248333,118,104,109,126,71,113,81,96
ENSG00000155111,68,79,66,65,73,85,81,92
ENSG00000123374,23,21,17,36,18,26,15,12
ENSG00000135446,1085,1151,1209,1551,741,955,722,819
ENSG00000164885,62,49,40,65,50,52,47,45
ENSG00000176749,5,3,9,4,5,10,6,8
ENSG00000105810,126,100,148,144,154,286,189,254
ENSG00000124762,31,18,17,33,13,14,18,17
ENSG00000111276,238,194,225,290,224,380,240,341
ENSG00000129757,0,1,2,1,4,4,0,4
ENSG00000245848,40,39,20,40,41,48,39,45
ENSG00000221869,13,16,6,15,13,24,13,17
ENSG00000115816,416,380,421,673,406,604,347,474
ENSG00000115163,2,0,0,0,0,0,2,1
ENSG00000125817,277,279,202,340,257,325,236,294
ENSG00000117724,2,8,7,6,10,5,3,13
ENSG00000203760,32,17,38,36,11,16,27,13
ENSG00000166037,10,4,2,4,3,6,7,4
ENSG00000100422,0,0,0,0,0,0,0,0
ENSG00000198848,0,0,0,0,0,0,2,0
ENSG00000153140,101,110,80,118,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,842,869,995,1126,636,1026,773,911
ENSG00000003402,49,33,43,60,41,60,42,59
ENSG00000135346,5,10,18,16,0,4,1,5
ENSG00000163320,97,106,109,152,91,121,60,106
ENSG00000100532,24,29,15,15,19,21,26,27
ENSG00000128965,38,33,15,21,19,30,15,27
ENSG00000131778,169,125,155,119,102,180,139,150
ENSG00000111642,487,431,425,451,357,545,462,560
ENSG00000149554,30,35,31,51,19,29,29,24
ENSG00000183765,1,2,5,7,2,3,3,14
ENSG00000085872,56,41,51,56,32,50,33,31
ENSG00000064886,2,1,1,0,0,2,1,0
ENSG00000109220,20,24,45,39,17,38,27,28
ENSG00000130724,350,323,266,348,428,442,370,380
ENSG00000083937,49,67,28,32,81,56,45,46
ENSG00000254505,958,960,1028,1223,1029,1332,949,1193
ENSG00000176108,26,26,32,16,28,30,15,32
ENSG00000128656,11,10,14,9,6,4,10,5
ENSG00000033100,137,138,151,174,71,119,70,103
ENSG00000101204,0,0,0,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,17,12,16,12,16,19,23,18
ENSG00000213341,50,45,39,44,44,43,27,42
ENSG00000005194,9,7,7,3,9,14,13,11
ENSG00000079432,1,1,0,0,1,0,1,4
ENSG00000099622,42,53,24,25,43,32,41,58
ENSG00000122873,53,45,24,58,35,51,46,66
ENSG00000175216,146,127,120,150,94,142,107,102
ENSG00000217555,27,23,16,30,10,19,8,18
ENSG00000173207,18,13,10,20,11,14,9,19
ENSG00000074054,70,29,85,80,31,60,44,69
ENSG00000157322,11,9,17,10,15,21,14,20
ENSG00000188603,21,14,9,10,6,9,14,15
ENSG00000166855,101,94,84,73,67,97,96,90
ENSG00000171603,161,131,121,134,108,202,134,152
ENSG00000139182,11,6,3,9,2,7,15,5
ENSG00000175416,847,860,856,1142,699,984,692,818
ENSG00000141367,2909,2607,2322,2983,1887,2246,1643,2140
ENSG00000120885,8,17,6,8,13,20,24,12
ENSG00000133313,0,0,0,1,0,0,0,0
ENSG00000205423,37,42,34,59,35,64,32,65
ENSG00000182973,149,118,135,173,123,200,162,173
ENSG00000080802,294,298,368,422,236,335,225,319
ENSG00000155508,1058,947,994,1141,837,1104,935,1044
ENSG00000137161,386,371,298,393,300,412,285,352
ENSG00000144619,0,0,0,0,0,0,0,0
ENSG00000068120,51,56,38,54,46,89,46,58
ENSG00000135775,77,56,63,71,67,66,63,74
ENSG00000164597,82,91,89,90,102,116,71,78
ENSG00000111799,53,72,34,43,88,134,98,113
ENSG00000108821,6,6,2,1,5,6,2,3
ENSG00000187498,0,0,0,0,0,0,0,0
ENSG00000134871,11,4,4,7,6,3,9,10
ENSG00000113163,134,124,140,143,111,190,141,170
ENSG00000188153,50,53,35,34,46,79,72,71
ENSG00000130635,21,29,16,29,22,20,29,23
ENSG00000204262,0,0,0,0,1,0,1,1
ENSG00000148444,630,618,627,720,732,1014,697,874
ENSG00000184432,134,112,131,155,112,119,91,95
ENSG00000105669,480,441,425,556,310,429,316,338
ENSG00000141030,216,176,201,294,169,270,168,249
ENSG00000121022,172,153,164,187,158,171,143,217
ENSG00000111652,5,5,8,3,10,2,5,11
ENSG00000111481,116,101,99,117,50,76,64,84
ENSG00000110871,26,27,24,16,11,23,30,33
ENSG00000102879,3,4,8,5,0,5,4,3
ENSG00000131143,189,183,123,155,154,142,114,162
ENSG00000126267,89,85,41,99,60,121,64,70
ENSG00000112695,343,346,288,331,242,332,216,320
ENSG00000131174,171,117,86,149,114,177,98,135
ENSG00000127184,496,438,416,777,531,842,433,703
ENSG00000214078,93,99,87,86,47,72,45,71
ENSG00000085719,494,500,530,516,407,632,519,534
ENSG00000071894,198,170,172,274,157,227,161,219
ENSG00000160917,28,28,35,32,42,54,21,35
ENSG00000149532,80,67,63,49,54,66,61,54
ENSG00000203710,0,0,0,0,0,0,0,0
ENSG00000169372,101,99,105,113,142,222,166,178
ENSG00000005339,28,31,38,49,21,35,27,36
ENSG00000143162,109,81,89,119,61,103,88,89
ENSG00000184164,30,24,23,20,34,27,14,27
ENSG00000167193,15,13,8,12,7,9,4,1
ENSG00000170275,553,482,512,780,591,820,523,697
ENSG00000105662,68,76,78,67,102,105,107,105
ENSG00000109846,0,0,0,0,0,0,0,0
ENSG00000116791,39,20,19,30,32,62,36,52
ENSG00000184371,3,5,3,3,0,1,0,1
ENSG00000108342,2,0,3,2,0,0,0,0
ENSG00000141551,285,246,293,459,277,402,254,344
ENSG00000213923,2,3,1,3,0,4,4,6
ENSG00000133275,63,45,41,62,40,69,46,66
ENSG00000070770,41,23,32,36,32,55,34,50
ENSG00000204435,36,36,26,8,16,23,22,14
ENSG00000175315,2,0,2,0,0,0,0,1
ENSG00000278289,0,0,0,0,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,131,152,148,188,145,201,147,176
ENSG00000164932,2,0,1,0,0,1,1,1
ENSG00000119326,10,30,25,19,7,20,13,18
ENSG00000168036,857,799,799,884,490,757,671,736
ENSG00000171793,60,44,48,75,70,82,68,60
ENSG00000064601,1579,1468,1637,2572,1064,1536,1060,1414
ENSG00000117984,1826,1656,1055,1285,811,581,526,515
ENSG00000100448,0,1,0,0,0,0,1,0
ENSG00000103811,63,61,48,84,42,53,30,45
ENSG00000135047,356,290,377,336,167,247,212,219
ENSG00000085733,94,83,83,110,51,69,52,48
ENSG00000112514,608,634,401,566,521,681,576,594
ENSG00000111249,0,1,1,1,0,0,0,0
ENSG00000107562,17,11,14,11,19,27,18,9
ENSG00000081041,11,17,15,10,12,22,11,19
ENSG00000154832,9,13,18,7,8,9,11,10
ENSG00000008283,181,130,90,151,131,214,117,185
ENSG00000140459,0,0,0,1,0,1,1,0
ENSG00000140465,411,487,433,372,98,103,98,137
ENSG00000140505,0,0,0,0,1,0,0,0
ENSG00000003137,2,0,0,1,3,5,2,4
ENSG00000135929,0,0,0,0,2,1,1,2
ENSG00000197408,1,0,0,0,1,1,0,0
ENSG00000165841,0,0,2,3,0,2,0,0
ENSG00000138109,0,0,2,0,0,4,1,1
ENSG00000130649,1,3,2,0,3,3,3,4
ENSG00000155016,1,0,0,2,1,1,0,1
ENSG00000036530,3,4,4,0,0,3,2,2
ENSG00000186204,1,6,0,2,0,3,1,5
ENSG00000186529,0,0,0,0,0,0,0,0
ENSG00000108669,2,0,2,0,2,1,0,0
ENSG00000129562,899,870,680,1046,725,922,653,875
ENSG00000196730,8,11,7,6,4,5,0,5
ENSG00000117593,72,87,93,110,74,100,55,107
ENSG00000204209,277,308,303,450,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,11,14,9,12,9,10,13,13
ENSG00000156136,6,5,12,14,13,26,10,19
ENSG00000011465,0,0,0,0,0,1,0,0
ENSG00000172795,112,87,106,136,118,137,136,140
ENSG00000129187,250,270,281,400,394,459,328,445
ENSG00000204843,1,0,1,0,0,5,2,0
ENSG00000104671,179,215,174,337,205,290,186,243
ENSG00000109184,130,147,111,117,159,196,108,178
ENSG00000077279,0,1,0,0,0,0,0,0
ENSG00000134574,53,34,50,39,32,17,36,34
ENSG00000175197,828,915,820,762,395,616,367,515
ENSG00000168209,6,3,1,2,3,2,5,3
ENSG00000204580,74,78,67,50,77,79,87,67
ENSG00000198563,134,133,129,129,79,117,93,108
ENSG00000215301,1123,1064,807,1027,658,919,746,809
ENSG00000198231,26,15,11,22,17,35,9,21
ENSG00000145833,22,25,7,24,24,19,16,20
ENSG00000213782,33,26,22,30,13,37,18,26
ENSG00000111364,127,118,152,179,105,127,106,126
ENSG00000023892,5,2,1,3,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,0,1,0,0,1,2,3,1
ENSG00000124795,354,285,329,431,305,454,320,404
ENSG00000035499,15,9,17,33,16,33,30,42
ENSG00000023697,81,105,82,99,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,4,9,4,10,4,9,8,10
ENSG00000169598,42,29,28,50,44,59,30,49
ENSG00000183628,64,50,46,41,58,75,65,81
ENSG00000117682,37,41,65,58,27,32,28,34
ENSG00000100867,18,33,29,33,48,62,44,69
ENSG00000100612,272,230,183,236,198,242,184,267
ENSG00000204560,22,16,27,19,21,29,19,22
ENSG00000130826,58,81,44,42,52,47,29,48
