Geneid,SRR21043468,SRR21043559,SRR21043826,SRR21043897,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000185127,212,179,171,240,163,211,118,191
ENSG00000204387,1265,839,750,1338,684,1021,639,926
ENSG00000112308,761,728,565,804,608,834,571,704
ENSG00000185955,0,0,4,1,1,6,0,0
ENSG00000074410,284,298,252,298,181,264,180,234
ENSG00000104267,47,28,26,85,25,39,26,29
ENSG00000107159,2,0,0,0,0,0,0,2
ENSG00000135932,446,382,324,498,376,551,373,469
ENSG00000196557,135,183,177,209,144,197,229,208
ENSG00000007402,3,3,0,4,4,9,2,4
ENSG00000116161,28,31,35,31,18,38,22,27
ENSG00000198668,108,100,52,101,75,103,61,82
ENSG00000143933,185,205,173,243,169,229,160,188
ENSG00000160014,9,3,8,11,4,0,3,1
ENSG00000179218,903,728,701,1037,693,885,655,759
ENSG00000128595,3,12,5,13,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,247,219,185,376,147,239,175,164
ENSG00000171302,38,36,32,61,19,51,42,29
ENSG00000014216,124,85,108,87,75,131,89,167
ENSG00000126247,488,368,345,498,334,462,359,420
ENSG00000108349,4,1,2,1,6,2,6,0
ENSG00000147044,57,74,64,100,85,114,63,71
ENSG00000137752,0,0,0,0,0,0,0,0
ENSG00000003400,0,1,1,2,2,1,0,0
ENSG00000106144,158,145,120,164,79,122,102,116
ENSG00000164305,22,20,7,20,26,23,16,30
ENSG00000165806,127,107,100,162,54,94,63,91
ENSG00000064012,129,113,95,131,89,93,77,80
ENSG00000132906,30,28,40,54,44,34,35,41
ENSG00000121691,72,53,60,76,61,82,51,83
ENSG00000114423,70,51,44,76,56,59,53,58
ENSG00000159228,220,192,171,274,159,195,176,202
ENSG00000159231,26,23,16,38,20,23,8,14
ENSG00000172785,1209,944,797,1249,790,1060,814,943
ENSG00000183741,353,386,305,421,375,591,464,523
ENSG00000181378,0,0,0,2,0,0,0,0
ENSG00000103021,5,5,5,12,7,8,5,4
ENSG00000104957,8,20,7,20,11,18,10,11
ENSG00000165813,0,0,0,0,0,0,0,0
ENSG00000173093,42,55,42,68,27,61,36,48
ENSG00000175602,84,88,72,97,73,85,51,75
ENSG00000110104,4,1,1,6,3,4,5,0
ENSG00000119242,63,51,42,58,50,68,47,65
ENSG00000108691,0,0,0,0,0,0,0,0
ENSG00000277632,0,0,1,0,1,0,0,0
ENSG00000275302,0,0,0,0,0,0,0,0
ENSG00000145386,60,54,61,57,13,42,16,21
ENSG00000134057,125,103,105,113,33,70,47,56
ENSG00000100814,89,62,72,119,32,60,41,58
ENSG00000157456,86,81,57,77,31,36,26,28
ENSG00000147082,4,0,1,2,0,0,0,0
ENSG00000110092,35,26,32,60,18,34,23,38
ENSG00000118971,0,0,0,0,0,0,0,0
ENSG00000166946,159,112,116,162,105,152,92,132
ENSG00000105173,7,2,5,8,7,7,6,7
ENSG00000175305,33,31,21,13,9,19,17,17
ENSG00000162063,19,10,19,30,12,18,13,13
ENSG00000113328,563,438,350,613,373,540,340,449
ENSG00000163660,48,45,46,56,40,45,43,53
ENSG00000221978,745,711,592,960,432,707,531,644
ENSG00000152669,9,10,12,17,11,16,14,8
ENSG00000121797,6,0,0,4,1,1,4,2
ENSG00000166226,168,135,117,182,99,128,100,124
ENSG00000163468,232,207,219,266,155,200,109,186
ENSG00000150637,0,0,0,0,0,0,0,0
ENSG00000169217,6,3,9,20,10,8,17,9
ENSG00000167775,28,18,18,24,12,25,18,11
ENSG00000167286,0,0,0,0,2,0,1,3
ENSG00000010610,0,0,0,0,0,0,0,0
ENSG00000101017,2,0,0,0,0,0,0,0
ENSG00000026508,75,66,37,81,54,58,42,46
ENSG00000117335,261,260,214,347,259,360,246,295
ENSG00000196352,656,603,457,811,412,776,425,626
ENSG00000116815,865,853,704,900,571,894,589,754
ENSG00000110848,0,0,0,1,0,0,1,2
ENSG00000019582,2,1,2,1,0,3,0,2
ENSG00000153563,13,6,8,14,3,1,5,7
ENSG00000123146,12,20,13,6,7,16,13,12
ENSG00000158825,1,1,0,0,0,2,0,0
ENSG00000164045,1,1,2,1,0,1,0,0
ENSG00000101224,474,398,423,617,395,553,459,463
ENSG00000176386,186,154,138,158,130,222,135,173
ENSG00000099804,78,52,49,66,33,62,63,68
ENSG00000158985,44,26,17,31,21,27,28,28
ENSG00000096401,415,304,312,363,259,346,245,273
ENSG00000094804,50,25,15,18,20,18,13,22
ENSG00000170779,11,6,6,5,5,6,5,14
ENSG00000146670,11,7,4,7,0,7,0,4
ENSG00000134690,7,8,7,8,3,1,1,5
ENSG00000039068,447,359,327,339,249,345,220,301
ENSG00000062038,33,35,27,41,22,18,24,19
ENSG00000179776,0,0,0,0,1,0,0,0
ENSG00000103502,262,233,204,240,168,281,175,234
ENSG00000170312,202,200,160,163,52,89,47,53
ENSG00000008128,110,90,81,101,80,114,72,90
ENSG00000248333,105,118,71,103,71,113,81,96
ENSG00000155111,117,87,84,137,73,85,81,92
ENSG00000123374,23,15,22,52,18,26,15,12
ENSG00000135446,1318,984,863,1313,741,955,722,819
ENSG00000164885,88,83,76,85,50,52,47,45
ENSG00000176749,5,6,8,4,5,10,6,8
ENSG00000105810,175,216,180,239,154,286,189,254
ENSG00000124762,20,22,12,19,13,14,18,17
ENSG00000111276,326,267,240,386,224,380,240,341
ENSG00000129757,2,0,4,0,4,4,0,4
ENSG00000245848,50,47,40,55,41,48,39,45
ENSG00000221869,10,20,7,20,13,24,13,17
ENSG00000115816,539,471,382,544,406,604,347,474
ENSG00000115163,2,1,2,5,0,0,2,1
ENSG00000125817,359,317,283,381,257,325,236,294
ENSG00000117724,20,20,26,19,10,5,3,13
ENSG00000203760,45,25,26,33,11,16,27,13
ENSG00000166037,6,5,6,2,3,6,7,4
ENSG00000100422,0,0,0,0,0,0,0,0
ENSG00000198848,0,0,0,0,0,0,2,0
ENSG00000153140,204,157,163,181,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,1202,936,696,1304,636,1026,773,911
ENSG00000003402,57,48,55,86,41,60,42,59
ENSG00000135346,1,0,0,1,0,4,1,5
ENSG00000163320,111,107,80,104,91,121,60,106
ENSG00000100532,26,23,25,25,19,21,26,27
ENSG00000128965,27,19,22,31,19,30,15,27
ENSG00000131778,159,125,106,202,102,180,139,150
ENSG00000111642,593,512,426,665,357,545,462,560
ENSG00000149554,42,37,36,46,19,29,29,24
ENSG00000183765,4,3,4,9,2,3,3,14
ENSG00000085872,75,66,55,67,32,50,33,31
ENSG00000064886,0,0,0,0,0,2,1,0
ENSG00000109220,31,28,20,29,17,38,27,28
ENSG00000130724,354,315,261,398,428,442,370,380
ENSG00000083937,78,52,69,25,81,56,45,46
ENSG00000254505,1404,1149,933,1330,1029,1332,949,1193
ENSG00000176108,39,41,35,51,28,30,15,32
ENSG00000128656,9,4,11,10,6,4,10,5
ENSG00000033100,109,111,90,118,71,119,70,103
ENSG00000101204,0,1,2,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,13,10,6,25,16,19,23,18
ENSG00000213341,44,45,30,51,44,43,27,42
ENSG00000005194,7,17,15,14,9,14,13,11
ENSG00000079432,0,3,2,1,1,0,1,4
ENSG00000099622,45,32,37,55,43,32,41,58
ENSG00000122873,49,34,37,58,35,51,46,66
ENSG00000175216,180,135,147,211,94,142,107,102
ENSG00000217555,20,15,23,17,10,19,8,18
ENSG00000173207,25,25,14,31,11,14,9,19
ENSG00000074054,53,75,58,68,31,60,44,69
ENSG00000157322,13,16,22,18,15,21,14,20
ENSG00000188603,16,11,8,12,6,9,14,15
ENSG00000166855,92,72,70,129,67,97,96,90
ENSG00000171603,179,152,141,207,108,202,134,152
ENSG00000139182,7,6,5,6,2,7,15,5
ENSG00000175416,839,745,702,807,699,984,692,818
ENSG00000141367,2417,2231,1805,2853,1887,2246,1643,2140
ENSG00000120885,15,20,13,23,13,20,24,12
ENSG00000133313,0,0,1,0,0,0,0,0
ENSG00000205423,47,56,36,60,35,64,32,65
ENSG00000182973,195,144,147,256,123,200,162,173
ENSG00000080802,280,268,221,306,236,335,225,319
ENSG00000155508,1528,1174,1016,1887,837,1104,935,1044
ENSG00000137161,443,355,291,383,300,412,285,352
ENSG00000144619,0,0,0,0,0,0,0,0
ENSG00000068120,46,41,62,68,46,89,46,58
ENSG00000135775,75,91,72,74,67,66,63,74
ENSG00000164597,150,102,102,160,102,116,71,78
ENSG00000111799,188,212,165,235,88,134,98,113
ENSG00000108821,2,2,2,10,5,6,2,3
ENSG00000187498,1,0,0,0,0,0,0,0
ENSG00000134871,4,5,4,3,6,3,9,10
ENSG00000113163,175,146,105,212,111,190,141,170
ENSG00000188153,52,57,42,47,46,79,72,71
ENSG00000130635,26,25,22,30,22,20,29,23
ENSG00000204262,1,2,0,1,1,0,1,1
ENSG00000148444,1013,738,640,1096,732,1014,697,874
ENSG00000184432,139,136,118,153,112,119,91,95
ENSG00000105669,464,461,378,513,310,429,316,338
ENSG00000141030,321,225,206,220,169,270,168,249
ENSG00000121022,244,241,157,259,158,171,143,217
ENSG00000111652,7,3,8,7,10,2,5,11
ENSG00000111481,90,72,55,107,50,76,64,84
ENSG00000110871,46,32,22,50,11,23,30,33
ENSG00000102879,5,1,6,4,0,5,4,3
ENSG00000131143,207,165,171,229,154,142,114,162
ENSG00000126267,84,74,60,96,60,121,64,70
ENSG00000112695,412,266,279,450,242,332,216,320
ENSG00000131174,167,126,128,147,114,177,98,135
ENSG00000127184,753,587,557,627,531,842,433,703
ENSG00000214078,89,83,78,80,47,72,45,71
ENSG00000085719,695,661,488,1093,407,632,519,534
ENSG00000071894,189,203,160,244,157,227,161,219
ENSG00000160917,49,37,21,21,42,54,21,35
ENSG00000149532,49,42,63,69,54,66,61,54
ENSG00000203710,0,0,0,0,0,0,0,0
ENSG00000169372,207,190,176,235,142,222,166,178
ENSG00000005339,26,27,25,50,21,35,27,36
ENSG00000143162,133,108,101,118,61,103,88,89
ENSG00000184164,34,32,26,31,34,27,14,27
ENSG00000167193,8,7,5,19,7,9,4,1
ENSG00000170275,780,688,555,865,591,820,523,697
ENSG00000105662,97,67,92,106,102,105,107,105
ENSG00000109846,0,0,0,1,0,0,0,0
ENSG00000116791,63,48,39,38,32,62,36,52
ENSG00000184371,2,0,0,0,0,1,0,1
ENSG00000108342,0,1,0,1,0,0,0,0
ENSG00000141551,388,344,329,410,277,402,254,344
ENSG00000213923,3,6,0,2,0,4,4,6
ENSG00000133275,64,70,55,78,40,69,46,66
ENSG00000070770,51,50,44,58,32,55,34,50
ENSG00000204435,18,29,19,38,16,23,22,14
ENSG00000175315,1,1,0,0,0,0,0,1
ENSG00000278289,0,0,0,0,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,236,212,158,238,145,201,147,176
ENSG00000164932,0,0,1,0,0,1,1,1
ENSG00000119326,20,15,10,14,7,20,13,18
ENSG00000168036,900,771,588,1179,490,757,671,736
ENSG00000171793,86,87,63,109,70,82,68,60
ENSG00000064601,1131,1000,849,1184,1064,1536,1060,1414
ENSG00000117984,1148,1270,957,1429,811,581,526,515
ENSG00000100448,0,0,0,0,0,0,1,0
ENSG00000103811,63,29,38,34,42,53,30,45
ENSG00000135047,266,264,186,287,167,247,212,219
ENSG00000085733,71,81,66,78,51,69,52,48
ENSG00000112514,638,528,413,794,521,681,576,594
ENSG00000111249,0,0,0,0,0,0,0,0
ENSG00000107562,33,34,43,37,19,27,18,9
ENSG00000081041,14,8,11,23,12,22,11,19
ENSG00000154832,17,12,14,20,8,9,11,10
ENSG00000008283,174,129,139,213,131,214,117,185
ENSG00000140459,0,0,0,0,0,1,1,0
ENSG00000140465,113,119,113,163,98,103,98,137
ENSG00000140505,0,0,0,1,1,0,0,0
ENSG00000003137,0,3,2,5,3,5,2,4
ENSG00000135929,0,0,2,0,2,1,1,2
ENSG00000197408,1,0,0,0,1,1,0,0
ENSG00000165841,0,1,1,2,0,2,0,0
ENSG00000138109,0,0,0,1,0,4,1,1
ENSG00000130649,5,6,1,3,3,3,3,4
ENSG00000155016,2,1,1,4,1,1,0,1
ENSG00000036530,2,1,0,2,0,3,2,2
ENSG00000186204,1,2,4,3,0,3,1,5
ENSG00000186529,0,0,0,0,0,0,0,0
ENSG00000108669,2,2,1,1,2,1,0,0
ENSG00000129562,816,629,547,772,725,922,653,875
ENSG00000196730,4,7,3,5,4,5,0,5
ENSG00000117593,169,145,119,132,74,100,55,107
ENSG00000204209,397,352,275,410,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,20,14,10,18,9,10,13,13
ENSG00000156136,19,14,15,15,13,26,10,19
ENSG00000011465,0,0,0,0,0,1,0,0
ENSG00000172795,164,166,124,182,118,137,136,140
ENSG00000129187,485,393,371,522,394,459,328,445
ENSG00000204843,1,0,0,0,0,5,2,0
ENSG00000104671,294,279,207,272,205,290,186,243
ENSG00000109184,208,140,144,216,159,196,108,178
ENSG00000077279,0,0,0,0,0,0,0,0
ENSG00000134574,57,59,29,69,32,17,36,34
ENSG00000175197,576,614,448,671,395,616,367,515
ENSG00000168209,2,1,2,7,3,2,5,3
ENSG00000204580,96,92,74,99,77,79,87,67
ENSG00000198563,171,148,131,216,79,117,93,108
ENSG00000215301,741,684,645,852,658,919,746,809
ENSG00000198231,19,16,13,13,17,35,9,21
ENSG00000145833,15,15,16,15,24,19,16,20
ENSG00000213782,26,29,12,39,13,37,18,26
ENSG00000111364,169,156,102,190,105,127,106,126
ENSG00000023892,6,5,4,2,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,1,0,1,1,1,2,3,1
ENSG00000124795,481,395,366,449,305,454,320,404
ENSG00000035499,30,31,31,33,16,33,30,42
ENSG00000023697,145,114,79,166,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,10,10,5,7,4,9,8,10
ENSG00000169598,93,53,42,79,44,59,30,49
ENSG00000183628,107,81,77,97,58,75,65,81
ENSG00000117682,51,60,45,64,27,32,28,34
ENSG00000100867,70,59,59,80,48,62,44,69
ENSG00000100612,255,243,189,304,198,242,184,267
ENSG00000204560,25,18,17,27,21,29,19,22
