Geneid,SRR21043436,SRR21043518,SRR21043601,SRR21043876,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000187134,8,6,13,11,6,8,2,4
ENSG00000196139,100,107,115,117,111,136,158,112
ENSG00000122787,4,0,2,1,0,1,5,0
ENSG00000142208,2329,2505,3618,2113,2074,2868,1990,2424
ENSG00000105221,33,31,55,22,17,29,15,20
ENSG00000117020,0,0,0,0,0,0,0,1
ENSG00000163631,0,0,0,0,0,0,0,0
ENSG00000059573,14,9,9,19,4,14,14,14
ENSG00000165092,0,0,0,0,0,0,0,0
ENSG00000111275,4,4,3,5,2,3,0,3
ENSG00000159423,53,74,103,70,42,47,48,51
ENSG00000164904,1,2,1,0,1,0,0,0
ENSG00000143149,55,60,92,35,39,50,42,45
ENSG00000149925,2034,2469,2247,1875,1477,2045,1145,1703
ENSG00000109107,16,7,7,18,7,7,4,9
ENSG00000253710,58,72,49,49,19,49,35,33
ENSG00000159063,3,6,5,3,3,4,2,4
ENSG00000162551,0,0,0,0,0,0,2,0
ENSG00000123505,124,190,120,122,99,170,100,138
ENSG00000162066,161,149,213,126,73,160,102,131
ENSG00000144233,73,88,87,86,49,64,58,78
ENSG00000243480,6,1,5,2,1,3,2,4
ENSG00000214174,8,6,26,10,7,17,10,8
ENSG00000153107,78,75,95,86,52,99,47,92
ENSG00000141552,30,40,40,30,11,30,13,20
ENSG00000089053,1041,1083,1522,849,820,1147,788,912
ENSG00000088448,551,543,690,456,442,576,386,556
ENSG00000132466,21,12,19,14,8,5,7,5
ENSG00000215559,6,9,5,1,2,5,2,8
ENSG00000251056,30,26,44,17,22,36,27,23
ENSG00000206192,3,0,1,2,0,0,2,0
ENSG00000105186,160,181,211,123,118,174,88,116
ENSG00000196912,18,14,19,8,7,18,16,14
ENSG00000160746,91,119,103,80,59,82,44,76
ENSG00000164111,572,655,597,562,442,636,404,602
ENSG00000138279,179,195,180,232,145,152,153,172
ENSG00000166747,104,143,125,130,64,110,107,70
ENSG00000106367,854,831,1127,735,507,714,582,571
ENSG00000183020,10,12,8,12,12,8,11,7
ENSG00000161203,13,18,14,15,5,13,14,11
ENSG00000132842,118,102,151,106,97,107,103,94
ENSG00000221838,35,38,43,31,22,40,32,25
ENSG00000011132,11,15,16,25,10,20,9,17
ENSG00000163697,180,188,148,197,143,186,161,177
ENSG00000171388,0,0,0,1,0,0,1,1
ENSG00000110244,0,0,0,0,0,1,1,1
ENSG00000239713,0,0,0,0,0,1,1,0
ENSG00000110245,1,0,0,0,0,0,0,0
ENSG00000189058,68,58,62,55,85,80,71,69
ENSG00000130203,0,0,0,0,0,2,1,0
ENSG00000184831,53,46,47,43,34,44,23,30
ENSG00000256053,376,378,415,313,292,447,247,383
ENSG00000142192,321,438,375,279,234,432,210,362
ENSG00000062725,2598,2642,3346,2422,2002,2996,2263,2718
ENSG00000157500,3,4,4,2,1,2,4,8
ENSG00000165272,9,14,8,17,8,12,18,9
ENSG00000086159,0,0,0,1,0,1,0,0
ENSG00000103569,0,0,0,0,0,0,0,0
ENSG00000109321,56,69,42,49,40,51,28,32
ENSG00000143761,38,69,52,74,31,74,52,44
ENSG00000004059,11,25,16,28,10,20,12,16
ENSG00000101199,137,146,177,148,122,165,128,142
ENSG00000242247,57,43,35,72,25,50,30,33
ENSG00000124198,225,246,266,209,123,227,165,165
ENSG00000132254,80,89,99,64,52,91,53,71
ENSG00000134884,283,259,269,218,252,282,208,265
ENSG00000175220,26,14,28,34,18,26,22,22
ENSG00000147256,0,0,0,0,0,0,0,0
ENSG00000196914,240,268,348,225,205,317,206,273
ENSG00000116584,33,31,37,50,26,24,19,21
ENSG00000129675,0,1,0,0,0,0,0,0
ENSG00000131089,88,88,104,55,44,53,49,66
ENSG00000054267,297,292,394,203,175,285,224,272
ENSG00000182196,364,350,453,269,290,466,254,370
ENSG00000144746,131,151,195,166,101,135,102,117
ENSG00000241553,30,32,33,25,6,23,20,11
ENSG00000162704,27,54,38,50,42,60,46,50
ENSG00000136950,274,261,331,231,185,212,155,199
ENSG00000128989,179,248,189,255,188,220,225,232
ENSG00000157399,0,0,0,0,0,0,0,0
ENSG00000104763,36,39,25,30,33,33,26,36
ENSG00000102048,19,21,14,12,20,31,20,22
ENSG00000112249,196,203,188,155,153,201,156,180
ENSG00000198356,112,112,110,98,76,115,63,87
ENSG00000066279,3,2,1,0,1,3,0,0
ENSG00000106819,0,0,2,2,2,2,1,2
ENSG00000123268,5,4,6,3,4,7,1,9
ENSG00000162772,10,9,4,10,4,7,7,13
ENSG00000169136,104,98,144,99,78,89,64,94
ENSG00000118217,66,67,79,50,47,58,31,58
ENSG00000213676,165,233,237,190,159,194,137,179
ENSG00000144848,143,136,155,166,137,188,148,173
ENSG00000138363,154,132,192,116,107,104,95,96
ENSG00000166454,130,151,117,112,137,158,113,139
ENSG00000145246,0,0,1,0,0,0,0,0
ENSG00000058063,109,104,143,90,73,91,63,93
ENSG00000143153,318,274,508,264,255,384,228,298
ENSG00000017260,234,267,307,231,114,244,182,159
ENSG00000165629,2941,2661,3858,2310,2075,2860,1706,2449
ENSG00000099624,63,87,199,125,40,63,61,51
ENSG00000135390,1004,1025,1236,1028,676,986,646,857
ENSG00000154518,274,302,276,295,223,241,182,223
ENSG00000167863,1191,1160,1521,1139,969,1311,850,1100
ENSG00000169020,1207,1081,1492,1125,1077,1396,858,1163
ENSG00000241468,201,217,184,306,131,199,219,172
ENSG00000106246,8,8,13,6,12,8,3,2
ENSG00000241837,734,740,877,680,420,660,417,620
ENSG00000125375,25,27,29,27,17,30,19,21
ENSG00000033627,6,2,5,8,7,2,2,4
ENSG00000117410,10,16,22,18,8,10,10,10
ENSG00000185883,234,365,256,376,271,343,318,264
ENSG00000159720,1034,995,1377,846,820,1106,645,919
ENSG00000100554,543,424,571,345,319,471,273,425
ENSG00000066427,158,198,223,167,120,172,122,165
ENSG00000087586,25,32,22,20,12,18,16,14
ENSG00000178999,18,14,23,18,21,16,15,18
ENSG00000155096,124,147,107,90,47,98,63,86
ENSG00000166710,296,294,261,253,295,354,168,288
ENSG00000183778,33,31,34,21,33,43,48,25
ENSG00000109956,0,0,1,0,0,0,0,0
ENSG00000174684,0,0,1,0,0,0,0,0
ENSG00000086062,0,5,1,2,4,3,2,4
ENSG00000158470,2,2,3,15,6,5,5,4
ENSG00000027847,107,102,164,97,84,91,68,85
ENSG00000136881,5,2,7,3,2,2,1,5
ENSG00000186318,43,41,79,27,34,43,28,36
ENSG00000182240,4,10,5,4,9,8,8,3
ENSG00000002330,3,7,4,6,2,2,6,0
ENSG00000151929,210,265,217,190,204,258,211,274
ENSG00000204463,260,323,346,258,205,322,226,257
ENSG00000030110,3,4,1,2,6,9,8,6
ENSG00000095739,1241,1484,1906,1260,1120,1509,1147,1407
ENSG00000175334,134,118,114,93,113,143,74,93
ENSG00000105327,620,990,813,793,479,831,515,715
ENSG00000185825,373,483,516,397,277,382,259,317
ENSG00000105552,9,13,9,13,15,17,11,10
ENSG00000127152,19,14,38,23,15,16,20,19
ENSG00000171791,11,14,18,3,8,19,14,11
ENSG00000171552,909,881,1088,851,635,985,684,824
ENSG00000153094,403,416,435,410,300,410,289,391
ENSG00000099968,157,174,200,150,123,202,148,158
ENSG00000129473,53,62,75,43,45,45,37,53
ENSG00000258643,51,44,52,32,26,33,28,23
ENSG00000069399,205,234,307,206,135,233,200,196
ENSG00000106635,20,17,48,24,13,19,11,20
ENSG00000161267,17,22,16,13,18,32,21,11
ENSG00000176697,1,1,0,0,0,0,0,0
ENSG00000126581,97,79,124,79,75,80,70,73
ENSG00000134107,43,51,47,59,42,58,47,36
ENSG00000015475,195,209,253,148,134,210,114,178
ENSG00000110330,28,21,28,25,21,33,17,35
ENSG00000089685,2,3,0,0,2,4,0,2
ENSG00000197299,23,17,27,20,17,30,24,34
ENSG00000108578,2,7,7,14,6,7,8,10
ENSG00000095585,326,317,351,223,219,315,212,253
ENSG00000135441,85,62,97,81,49,49,48,54
ENSG00000186222,23,32,39,25,13,21,21,25
ENSG00000106605,68,94,88,90,39,82,83,69
ENSG00000168283,754,837,852,704,615,981,549,855
ENSG00000125378,23,17,25,24,14,25,10,15
ENSG00000104765,153,211,203,187,119,158,125,130
ENSG00000261236,2,2,4,3,1,5,1,1
ENSG00000012048,8,0,0,2,3,2,1,6
ENSG00000141867,159,148,196,163,79,124,118,126
ENSG00000184992,56,36,64,31,36,47,27,51
ENSG00000172270,619,661,781,694,483,700,587,620
ENSG00000064726,930,923,1079,867,570,1019,642,842
ENSG00000132640,225,205,285,154,115,150,146,155
ENSG00000010671,1,1,0,0,0,0,0,0
ENSG00000186470,0,1,0,0,0,0,1,1
ENSG00000156970,5,7,4,9,6,6,10,5
ENSG00000112578,48,50,59,70,44,73,49,57
ENSG00000136261,149,157,153,132,92,124,74,104
,4035,5146,4414,4797,4011,5835,4502,5144
ENSG00000166275,150,152,234,115,98,153,114,129
ENSG00000175573,20,36,26,33,11,21,24,20
ENSG00000151135,59,81,88,67,34,72,45,48
ENSG00000133641,0,3,0,2,1,1,0,0
ENSG00000078237,645,653,680,508,531,692,451,650
ENSG00000111678,111,179,175,129,78,104,65,96
ENSG00000179933,362,408,465,372,302,395,239,313
ENSG00000170270,8,9,5,10,8,5,16,9
ENSG00000087302,1093,1064,1312,937,768,1044,716,949
ENSG00000070761,54,62,49,82,35,62,49,47
ENSG00000177576,293,283,352,242,231,337,225,291
ENSG00000214212,1,4,6,7,3,5,3,4
ENSG00000123144,685,811,926,757,642,803,573,691
ENSG00000183019,0,0,0,0,0,0,0,0
ENSG00000174917,3,5,7,11,2,2,4,4
ENSG00000221916,21,10,19,18,10,16,8,10
ENSG00000197223,18,8,12,24,10,13,11,8
ENSG00000143633,196,181,218,175,131,238,143,165
ENSG00000143612,913,1244,1152,1183,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,0,0,0,0,0,2,1,0
ENSG00000243649,16,15,11,9,12,17,5,13
ENSG00000157617,8,6,11,8,5,14,6,8
ENSG00000172375,2,2,3,3,1,1,6,2
ENSG00000111731,98,93,127,91,63,104,73,83
ENSG00000186825,1,1,0,0,0,0,0,2
ENSG00000186132,22,25,31,9,9,18,17,13
ENSG00000125730,2,2,0,3,0,0,0,1
ENSG00000106804,11,11,14,3,8,8,4,12
ENSG00000185127,207,239,309,160,163,211,118,191
ENSG00000204387,1185,1215,1651,1122,684,1021,639,926
ENSG00000112308,751,840,846,711,608,834,571,704
ENSG00000185955,0,7,5,0,1,6,0,0
ENSG00000074410,264,260,314,240,181,264,180,234
ENSG00000104267,31,29,39,35,25,39,26,29
ENSG00000107159,1,0,0,0,0,0,0,2
ENSG00000135932,434,554,491,463,376,551,373,469
ENSG00000196557,170,194,247,162,144,197,229,208
ENSG00000007402,1,5,2,3,4,9,2,4
ENSG00000116161,36,34,32,19,18,38,22,27
ENSG00000198668,72,91,85,111,75,103,61,82
ENSG00000143933,171,183,211,212,169,229,160,188
ENSG00000160014,4,3,8,12,4,0,3,1
ENSG00000179218,843,866,907,1055,693,885,655,759
ENSG00000128595,9,8,8,3,7,14,5,7
ENSG00000070808,0,0,0,1,1,0,0,0
ENSG00000118200,253,252,316,242,147,239,175,164
ENSG00000171302,54,49,48,36,19,51,42,29
ENSG00000014216,112,140,124,113,75,131,89,167
ENSG00000126247,499,428,564,389,334,462,359,420
ENSG00000108349,3,3,8,5,6,2,6,0
ENSG00000147044,66,94,81,93,85,114,63,71
ENSG00000137752,0,1,0,0,0,0,0,0
ENSG00000003400,0,1,0,2,2,1,0,0
ENSG00000106144,141,144,164,152,79,122,102,116
ENSG00000164305,24,35,24,21,26,23,16,30
ENSG00000165806,87,123,108,106,54,94,63,91
ENSG00000064012,98,96,98,101,89,93,77,80
ENSG00000132906,39,28,45,41,44,34,35,41
ENSG00000121691,63,63,86,61,61,82,51,83
ENSG00000114423,48,70,63,64,56,59,53,58
ENSG00000159228,218,206,288,212,159,195,176,202
ENSG00000159231,18,19,11,19,20,23,8,14
ENSG00000172785,1019,1129,1170,1004,790,1060,814,943
ENSG00000183741,462,513,587,390,375,591,464,523
ENSG00000181378,0,0,1,0,0,0,0,0
ENSG00000103021,4,7,12,2,7,8,5,4
ENSG00000104957,15,22,23,13,11,18,10,11
ENSG00000165813,0,1,0,0,0,0,0,0
ENSG00000173093,37,61,82,40,27,61,36,48
ENSG00000175602,65,81,91,76,73,85,51,75
ENSG00000110104,1,1,4,10,3,4,5,0
ENSG00000119242,38,66,61,60,50,68,47,65
ENSG00000108691,0,0,3,0,0,0,0,0
ENSG00000277632,0,0,0,0,1,0,0,0
ENSG00000275302,0,0,0,0,0,0,0,0
ENSG00000145386,27,54,20,38,13,42,16,21
ENSG00000134057,73,85,63,73,33,70,47,56
ENSG00000100814,71,78,113,65,32,60,41,58
ENSG00000157456,38,38,35,34,31,36,26,28
ENSG00000147082,0,0,0,0,0,0,0,0
ENSG00000110092,20,52,42,36,18,34,23,38
ENSG00000118971,0,0,0,0,0,0,0,0
ENSG00000166946,168,127,219,109,105,152,92,132
ENSG00000105173,7,6,6,8,7,7,6,7
ENSG00000175305,18,19,15,8,9,19,17,17
ENSG00000162063,5,20,19,18,12,18,13,13
ENSG00000113328,583,546,791,449,373,540,340,449
ENSG00000163660,51,73,68,58,40,45,43,53
ENSG00000221978,834,853,1085,658,432,707,531,644
ENSG00000152669,14,18,15,11,11,16,14,8
ENSG00000121797,1,1,8,2,1,1,4,2
ENSG00000166226,139,186,129,165,99,128,100,124
ENSG00000163468,216,227,315,175,155,200,109,186
ENSG00000150637,1,0,1,0,0,0,0,0
ENSG00000169217,10,7,15,14,10,8,17,9
ENSG00000167775,21,15,41,27,12,25,18,11
ENSG00000167286,1,0,3,0,2,0,1,3
ENSG00000010610,0,0,0,0,0,0,0,0
ENSG00000101017,0,0,0,0,0,0,0,0
ENSG00000026508,45,91,78,44,54,58,42,46
ENSG00000117335,253,307,292,320,259,360,246,295
ENSG00000196352,851,790,949,675,412,776,425,626
ENSG00000116815,734,766,888,599,571,894,589,754
ENSG00000110848,0,0,0,0,0,0,1,2
ENSG00000019582,1,1,1,2,0,3,0,2
ENSG00000153563,1,3,9,9,3,1,5,7
ENSG00000123146,18,18,15,5,7,16,13,12
ENSG00000158825,0,0,0,2,0,2,0,0
ENSG00000164045,0,0,2,0,0,1,0,0
ENSG00000101224,407,609,415,642,395,553,459,463
ENSG00000176386,146,156,169,159,130,222,135,173
ENSG00000099804,53,72,71,84,33,62,63,68
ENSG00000158985,17,43,24,39,21,27,28,28
ENSG00000096401,293,371,431,304,259,346,245,273
ENSG00000094804,37,40,31,23,20,18,13,22
ENSG00000170779,5,10,8,3,5,6,5,14
ENSG00000146670,2,10,4,4,0,7,0,4
ENSG00000134690,1,8,4,0,3,1,1,5
ENSG00000039068,372,338,472,273,249,345,220,301
ENSG00000062038,24,32,26,32,22,18,24,19
ENSG00000179776,1,0,0,0,1,0,0,0
ENSG00000103502,226,267,336,175,168,281,175,234
ENSG00000170312,102,70,81,51,52,89,47,53
ENSG00000008128,85,115,111,80,80,114,72,90
ENSG00000248333,131,131,113,94,71,113,81,96
ENSG00000155111,103,91,127,106,73,85,81,92
ENSG00000123374,22,29,21,17,18,26,15,12
ENSG00000135446,1106,1014,1449,924,741,955,722,819
ENSG00000164885,73,91,99,67,50,52,47,45
ENSG00000176749,4,7,4,8,5,10,6,8
ENSG00000105810,224,274,325,206,154,286,189,254
ENSG00000124762,23,27,18,22,13,14,18,17
ENSG00000111276,268,345,405,266,224,380,240,341
ENSG00000129757,1,4,1,0,4,4,0,4
ENSG00000245848,59,81,55,51,41,48,39,45
ENSG00000221869,9,34,15,20,13,24,13,17
ENSG00000115816,538,470,603,422,406,604,347,474
ENSG00000115163,0,2,0,3,0,0,2,1
ENSG00000125817,335,417,379,377,257,325,236,294
ENSG00000117724,7,10,8,7,10,5,3,13
ENSG00000203760,18,35,24,33,11,16,27,13
ENSG00000166037,5,11,6,1,3,6,7,4
ENSG00000100422,0,0,2,0,0,0,0,0
ENSG00000198848,1,0,1,0,0,0,2,0
ENSG00000153140,167,155,220,108,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,1072,1154,1556,1053,636,1026,773,911
ENSG00000003402,75,80,59,64,41,60,42,59
ENSG00000135346,7,4,2,1,0,4,1,5
ENSG00000163320,104,109,126,89,91,121,60,106
ENSG00000100532,29,24,18,29,19,21,26,27
ENSG00000128965,19,25,23,36,19,30,15,27
ENSG00000131778,148,156,157,118,102,180,139,150
ENSG00000111642,488,566,711,448,357,545,462,560
ENSG00000149554,32,27,23,27,19,29,29,24
ENSG00000183765,5,3,4,5,2,3,3,14
ENSG00000085872,72,78,93,46,32,50,33,31
ENSG00000064886,0,1,0,2,0,2,1,0
ENSG00000109220,29,33,38,18,17,38,27,28
ENSG00000130724,345,390,373,402,428,442,370,380
ENSG00000083937,32,50,28,45,81,56,45,46
ENSG00000254505,1331,1295,1564,1125,1029,1332,949,1193
ENSG00000176108,34,48,59,35,28,30,15,32
ENSG00000128656,5,9,5,4,6,4,10,5
ENSG00000033100,108,122,156,92,71,119,70,103
ENSG00000101204,0,0,0,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,17,24,22,20,16,19,23,18
ENSG00000213341,38,59,47,67,44,43,27,42
ENSG00000005194,21,19,14,9,9,14,13,11
ENSG00000079432,0,2,0,5,1,0,1,4
ENSG00000099622,28,63,43,57,43,32,41,58
ENSG00000122873,39,62,56,60,35,51,46,66
ENSG00000175216,140,159,140,157,94,142,107,102
ENSG00000217555,14,28,23,22,10,19,8,18
ENSG00000173207,19,14,25,25,11,14,9,19
ENSG00000074054,67,58,99,46,31,60,44,69
ENSG00000157322,22,35,23,14,15,21,14,20
ENSG00000188603,11,17,14,7,6,9,14,15
ENSG00000166855,80,92,108,128,67,97,96,90
ENSG00000171603,189,203,283,168,108,202,134,152
ENSG00000139182,10,7,2,7,2,7,15,5
ENSG00000175416,760,781,927,672,699,984,692,818
ENSG00000141367,2234,2728,2606,2267,1887,2246,1643,2140
ENSG00000120885,22,27,20,27,13,20,24,12
ENSG00000133313,0,1,0,0,0,0,0,0
ENSG00000205423,60,61,55,37,35,64,32,65
ENSG00000182973,173,203,198,190,123,200,162,173
ENSG00000080802,286,329,369,262,236,335,225,319
ENSG00000155508,1121,1083,1632,1012,837,1104,935,1044
ENSG00000137161,351,435,444,357,300,412,285,352
ENSG00000144619,0,1,0,0,0,0,0,0
ENSG00000068120,47,68,52,51,46,89,46,58
ENSG00000135775,95,91,87,83,67,66,63,74
ENSG00000164597,136,135,128,122,102,116,71,78
ENSG00000111799,128,127,147,118,88,134,98,113
ENSG00000108821,0,7,2,5,5,6,2,3
ENSG00000187498,1,1,1,2,0,0,0,0
ENSG00000134871,10,9,5,9,6,3,9,10
ENSG00000113163,181,158,206,133,111,190,141,170
ENSG00000188153,55,82,76,50,46,79,72,71
ENSG00000130635,33,32,18,18,22,20,29,23
ENSG00000204262,0,0,0,0,1,0,1,1
ENSG00000148444,789,862,1036,800,732,1014,697,874
ENSG00000184432,165,173,168,145,112,119,91,95
ENSG00000105669,434,472,532,397,310,429,316,338
ENSG00000141030,252,249,308,177,169,270,168,249
ENSG00000121022,239,202,277,173,158,171,143,217
ENSG00000111652,6,13,8,7,10,2,5,11
ENSG00000111481,99,108,147,83,50,76,64,84
ENSG00000110871,42,47,53,56,11,23,30,33
ENSG00000102879,3,6,7,3,0,5,4,3
ENSG00000131143,189,263,199,215,154,142,114,162
ENSG00000126267,89,105,91,102,60,121,64,70
ENSG00000112695,355,435,344,418,242,332,216,320
ENSG00000131174,125,192,186,148,114,177,98,135
ENSG00000127184,611,640,872,517,531,842,433,703
ENSG00000214078,87,84,102,83,47,72,45,71
ENSG00000085719,675,659,878,668,407,632,519,534
ENSG00000071894,207,243,300,181,157,227,161,219
ENSG00000160917,32,51,49,18,42,54,21,35
ENSG00000149532,75,77,70,79,54,66,61,54
ENSG00000203710,0,1,1,0,0,0,0,0
ENSG00000169372,202,214,233,157,142,222,166,178
ENSG00000005339,30,40,44,23,21,35,27,36
ENSG00000143162,110,144,171,96,61,103,88,89
ENSG00000184164,44,45,36,28,34,27,14,27
ENSG00000167193,16,14,13,8,7,9,4,1
ENSG00000170275,759,676,1088,605,591,820,523,697
ENSG00000105662,101,107,108,95,102,105,107,105
ENSG00000109846,1,0,0,0,0,0,0,0
ENSG00000116791,32,41,38,27,32,62,36,52
ENSG00000184371,0,5,0,1,0,1,0,1
ENSG00000108342,0,1,1,2,0,0,0,0
ENSG00000141551,397,443,606,323,277,402,254,344
ENSG00000213923,1,5,4,8,0,4,4,6
ENSG00000133275,59,72,59,72,40,69,46,66
ENSG00000070770,81,75,68,56,32,55,34,50
ENSG00000204435,13,22,17,34,16,23,22,14
ENSG00000175315,0,0,1,2,0,0,0,1
ENSG00000278289,1,2,0,0,0,0,0,0
ENSG00000169551,0,0,0,1,0,0,0,1
ENSG00000159692,164,204,305,190,145,201,147,176
ENSG00000164932,2,1,1,1,0,1,1,1
ENSG00000119326,23,21,15,14,7,20,13,18
ENSG00000168036,860,839,1099,810,490,757,671,736
ENSG00000171793,70,81,76,64,70,82,68,60
ENSG00000064601,1210,1307,1584,1031,1064,1536,1060,1414
ENSG00000117984,584,783,659,665,811,581,526,515
ENSG00000100448,0,0,0,0,0,0,1,0
ENSG00000103811,52,70,48,33,42,53,30,45
ENSG00000135047,242,300,338,286,167,247,212,219
ENSG00000085733,90,115,95,82,51,69,52,48
ENSG00000112514,522,706,617,737,521,681,576,594
ENSG00000111249,0,1,0,1,0,0,0,0
ENSG00000107562,17,19,37,21,19,27,18,9
ENSG00000081041,20,32,46,21,12,22,11,19
ENSG00000154832,10,17,10,20,8,9,11,10
ENSG00000008283,193,252,172,223,131,214,117,185
ENSG00000140459,0,0,1,2,0,1,1,0
ENSG00000140465,189,170,154,177,98,103,98,137
ENSG00000140505,3,1,0,0,1,0,0,0
ENSG00000003137,2,1,2,4,3,5,2,4
ENSG00000135929,3,3,1,1,2,1,1,2
ENSG00000197408,0,0,0,0,1,1,0,0
ENSG00000165841,0,1,2,0,0,2,0,0
ENSG00000138109,0,1,1,4,0,4,1,1
ENSG00000130649,5,4,15,3,3,3,3,4
ENSG00000155016,2,4,4,1,1,1,0,1
ENSG00000036530,4,1,3,0,0,3,2,2
ENSG00000186204,1,2,2,2,0,3,1,5
ENSG00000186529,0,0,0,0,0,0,0,0
ENSG00000108669,3,4,2,2,2,1,0,0
ENSG00000129562,658,824,663,835,725,922,653,875
ENSG00000196730,3,5,6,5,4,5,0,5
ENSG00000117593,87,105,149,84,74,100,55,107
ENSG00000204209,321,336,418,286,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,10,19,22,12,9,10,13,13
ENSG00000156136,22,14,24,11,13,26,10,19
ENSG00000011465,0,0,0,1,0,1,0,0
ENSG00000172795,173,188,226,111,118,137,136,140
ENSG00000129187,455,460,639,377,394,459,328,445
ENSG00000204843,0,0,0,1,0,5,2,0
ENSG00000104671,254,216,336,205,205,290,186,243
ENSG00000109184,177,226,170,206,159,196,108,178
ENSG00000077279,1,1,0,0,0,0,0,0
ENSG00000134574,40,58,60,62,32,17,36,34
ENSG00000175197,793,887,818,805,395,616,367,515
ENSG00000168209,2,4,0,4,3,2,5,3
ENSG00000204580,75,91,97,68,77,79,87,67
ENSG00000198563,127,163,195,127,79,117,93,108
ENSG00000215301,672,885,865,778,658,919,746,809
ENSG00000198231,17,18,16,19,17,35,9,21
ENSG00000145833,22,16,12,27,24,19,16,20
ENSG00000213782,20,33,22,21,13,37,18,26
ENSG00000111364,180,179,223,135,105,127,106,126
ENSG00000023892,3,5,4,1,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,2,4,1,1,1,2,3,1
ENSG00000124795,409,413,459,352,305,454,320,404
ENSG00000035499,29,41,52,25,16,33,30,42
ENSG00000023697,97,77,122,77,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,6,16,7,8,4,9,8,10
ENSG00000169598,50,54,76,34,44,59,30,49
ENSG00000183628,98,102,91,88,58,75,65,81
ENSG00000117682,50,64,72,42,27,32,28,34
ENSG00000100867,68,81,109,84,48,62,44,69
ENSG00000100612,223,256,262,268,198,242,184,267
