Geneid,SRR21043434,SRR21043516,SRR21043599,SRR21043874,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000011132,17,13,12,9,10,20,9,17
ENSG00000163697,144,138,144,152,143,186,161,177
ENSG00000171388,0,0,0,0,0,0,1,1
ENSG00000110244,0,2,0,0,0,1,1,1
ENSG00000239713,0,0,0,0,0,1,1,0
ENSG00000110245,0,0,0,0,0,0,0,0
ENSG00000189058,33,28,31,33,85,80,71,69
ENSG00000130203,0,0,0,0,0,2,1,0
ENSG00000184831,62,36,37,57,34,44,23,30
ENSG00000256053,390,306,429,286,292,447,247,383
ENSG00000142192,278,259,188,263,234,432,210,362
ENSG00000062725,2673,2334,2635,2534,2002,2996,2263,2718
ENSG00000157500,10,4,2,3,1,2,4,8
ENSG00000165272,10,5,4,5,8,12,18,9
ENSG00000086159,0,0,0,1,0,1,0,0
ENSG00000103569,0,0,1,0,0,0,0,0
ENSG00000109321,148,112,120,131,40,51,28,32
ENSG00000143761,60,32,28,37,31,74,52,44
ENSG00000004059,20,13,12,36,10,20,12,16
ENSG00000101199,109,148,139,120,122,165,128,142
ENSG00000242247,48,43,39,47,25,50,30,33
ENSG00000124198,225,246,213,208,123,227,165,165
ENSG00000132254,105,54,50,67,52,91,53,71
ENSG00000134884,228,145,188,233,252,282,208,265
ENSG00000175220,19,17,17,22,18,26,22,22
ENSG00000147256,10,4,3,3,0,0,0,0
ENSG00000196914,258,214,300,213,205,317,206,273
ENSG00000116584,29,29,33,33,26,24,19,21
ENSG00000129675,0,0,0,0,0,0,0,0
ENSG00000131089,74,93,89,61,44,53,49,66
ENSG00000054267,310,283,377,275,175,285,224,272
ENSG00000182196,325,279,398,253,290,466,254,370
ENSG00000144746,184,157,209,173,101,135,102,117
ENSG00000241553,31,19,17,20,6,23,20,11
ENSG00000162704,48,33,19,53,42,60,46,50
ENSG00000136950,282,322,264,272,185,212,155,199
ENSG00000128989,222,160,152,212,188,220,225,232
ENSG00000157399,0,0,0,0,0,0,0,0
ENSG00000104763,32,13,11,14,33,33,26,36
ENSG00000102048,17,14,21,28,20,31,20,22
ENSG00000112249,181,187,174,157,153,201,156,180
ENSG00000198356,128,91,90,95,76,115,63,87
ENSG00000066279,7,3,5,2,1,3,0,0
ENSG00000106819,1,1,1,0,2,2,1,2
ENSG00000123268,3,6,3,11,4,7,1,9
ENSG00000162772,7,2,4,9,4,7,7,13
ENSG00000169136,136,144,128,116,78,89,64,94
ENSG00000118217,44,45,58,44,47,58,31,58
ENSG00000213676,206,125,144,147,159,194,137,179
ENSG00000144848,177,101,94,123,137,188,148,173
ENSG00000138363,161,140,139,124,107,104,95,96
ENSG00000166454,132,82,94,110,137,158,113,139
ENSG00000145246,0,0,0,1,0,0,0,0
ENSG00000058063,137,132,151,103,73,91,63,93
ENSG00000143153,311,278,334,269,255,384,228,298
ENSG00000017260,234,345,338,262,114,244,182,159
ENSG00000165629,3118,2405,3379,2421,2075,2860,1706,2449
ENSG00000099624,92,115,89,116,40,63,61,51
ENSG00000135390,996,695,694,913,676,986,646,857
ENSG00000154518,355,243,317,300,223,241,182,223
ENSG00000167863,1240,732,753,1088,969,1311,850,1100
ENSG00000169020,1234,833,1059,944,1077,1396,858,1163
ENSG00000241468,268,155,130,244,131,199,219,172
ENSG00000106246,9,12,12,4,12,8,3,2
ENSG00000241837,859,608,683,658,420,660,417,620
ENSG00000125375,22,16,27,27,17,30,19,21
ENSG00000033627,4,3,3,4,7,2,2,4
ENSG00000117410,10,7,6,13,8,10,10,10
ENSG00000185883,294,178,153,236,271,343,318,264
ENSG00000159720,992,683,962,778,820,1106,645,919
ENSG00000100554,413,371,450,292,319,471,273,425
ENSG00000066427,197,157,165,144,120,172,122,165
ENSG00000087586,51,37,35,46,12,18,16,14
ENSG00000178999,67,38,46,70,21,16,15,18
ENSG00000155096,100,83,91,98,47,98,63,86
ENSG00000166710,328,155,196,267,295,354,168,288
ENSG00000183778,20,37,39,39,33,43,48,25
ENSG00000109956,0,0,0,0,0,0,0,0
ENSG00000174684,0,0,0,0,0,0,0,0
ENSG00000086062,6,0,2,5,4,3,2,4
ENSG00000158470,12,8,11,15,6,5,5,4
ENSG00000027847,98,128,132,101,84,91,68,85
ENSG00000136881,1,2,4,4,2,2,1,5
ENSG00000186318,52,61,57,57,34,43,28,36
ENSG00000182240,11,1,4,6,9,8,8,3
ENSG00000002330,6,6,3,2,2,2,6,0
ENSG00000151929,269,188,141,220,204,258,211,274
ENSG00000204463,291,275,267,315,205,322,226,257
ENSG00000030110,6,1,2,7,6,9,8,6
ENSG00000095739,1355,1073,1331,1253,1120,1509,1147,1407
ENSG00000175334,119,56,61,105,113,143,74,93
ENSG00000105327,503,432,303,485,479,831,515,715
ENSG00000185825,433,388,396,440,277,382,259,317
ENSG00000105552,16,7,8,10,15,17,11,10
ENSG00000127152,29,28,31,27,15,16,20,19
ENSG00000171791,7,22,17,14,8,19,14,11
ENSG00000171552,771,907,993,706,635,985,684,824
ENSG00000153094,315,367,350,317,300,410,289,391
ENSG00000099968,156,184,152,152,123,202,148,158
ENSG00000129473,62,57,33,52,45,45,37,53
ENSG00000258643,47,56,31,42,26,33,28,23
ENSG00000069399,147,215,202,249,135,233,200,196
ENSG00000106635,11,22,43,20,13,19,11,20
ENSG00000161267,19,16,8,20,18,32,21,11
ENSG00000176697,0,0,0,0,0,0,0,0
ENSG00000126581,96,79,84,78,75,80,70,73
ENSG00000134107,55,34,33,53,42,58,47,36
ENSG00000015475,170,173,212,163,134,210,114,178
ENSG00000110330,32,30,28,44,21,33,17,35
ENSG00000089685,9,2,0,8,2,4,0,2
ENSG00000197299,90,40,71,61,17,30,24,34
ENSG00000108578,11,3,6,9,6,7,8,10
ENSG00000095585,192,192,249,171,219,315,212,253
ENSG00000135441,70,65,71,77,49,49,48,54
ENSG00000186222,22,21,14,23,13,21,21,25
ENSG00000106605,121,96,69,91,39,82,83,69
ENSG00000168283,719,579,706,591,615,981,549,855
ENSG00000125378,19,21,14,13,14,25,10,15
ENSG00000104765,197,123,112,159,119,158,125,130
ENSG00000261236,6,4,6,5,1,5,1,1
ENSG00000012048,4,4,1,6,3,2,1,6
ENSG00000141867,166,207,175,180,79,124,118,126
ENSG00000184992,79,75,58,70,36,47,27,51
ENSG00000172270,745,634,675,711,483,700,587,620
ENSG00000064726,1067,1004,1027,926,570,1019,642,842
ENSG00000132640,183,253,254,205,115,150,146,155
ENSG00000010671,1,0,0,0,0,0,0,0
ENSG00000186470,0,0,1,3,0,0,1,1
ENSG00000156970,15,6,12,12,6,6,10,5
ENSG00000112578,77,55,57,83,44,73,49,57
ENSG00000136261,141,126,129,118,92,124,74,104
,5108,3368,3245,4347,4011,5835,4502,5144
ENSG00000166275,131,112,144,112,98,153,114,129
ENSG00000175573,20,13,19,17,11,21,24,20
ENSG00000151135,70,57,62,70,34,72,45,48
ENSG00000133641,2,2,2,0,1,1,0,0
ENSG00000078237,593,464,605,511,531,692,451,650
ENSG00000111678,147,96,121,105,78,104,65,96
ENSG00000179933,458,352,347,412,302,395,239,313
ENSG00000170270,8,11,4,7,8,5,16,9
ENSG00000087302,1179,987,1209,1027,768,1044,716,949
ENSG00000070761,73,35,35,59,35,62,49,47
ENSG00000177576,282,232,208,241,231,337,225,291
ENSG00000214212,1,2,6,2,3,5,3,4
ENSG00000123144,829,518,532,712,642,803,573,691
ENSG00000183019,0,0,0,0,0,0,0,0
ENSG00000174917,6,3,2,7,2,2,4,4
ENSG00000221916,12,18,18,10,10,16,8,10
ENSG00000197223,12,9,13,18,10,13,11,8
ENSG00000143633,182,174,157,189,131,238,143,165
ENSG00000143612,1129,749,714,925,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,1,2,1,1,0,2,1,0
ENSG00000243649,15,15,5,9,12,17,5,13
ENSG00000157617,14,15,13,13,5,14,6,8
ENSG00000172375,1,3,3,0,1,1,6,2
ENSG00000111731,114,121,157,104,63,104,73,83
ENSG00000186825,0,1,0,0,0,0,0,2
ENSG00000186132,17,18,17,15,9,18,17,13
ENSG00000125730,1,9,0,0,0,0,0,1
ENSG00000106804,5,21,12,10,8,8,4,12
ENSG00000185127,193,173,211,200,163,211,118,191
ENSG00000204387,1031,833,958,885,684,1021,639,926
ENSG00000112308,747,639,752,635,608,834,571,704
ENSG00000185955,3,3,1,0,1,6,0,0
ENSG00000074410,399,470,513,384,181,264,180,234
ENSG00000104267,57,34,42,49,25,39,26,29
ENSG00000107159,0,0,0,0,0,0,0,2
ENSG00000135932,387,317,311,352,376,551,373,469
ENSG00000196557,193,171,151,148,144,197,229,208
ENSG00000007402,5,3,4,4,4,9,2,4
ENSG00000116161,25,19,19,32,18,38,22,27
ENSG00000198668,118,68,68,100,75,103,61,82
ENSG00000143933,280,154,154,228,169,229,160,188
ENSG00000160014,5,6,2,6,4,0,3,1
ENSG00000179218,958,673,574,980,693,885,655,759
ENSG00000128595,6,8,12,9,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,265,313,278,239,147,239,175,164
ENSG00000171302,63,37,57,37,19,51,42,29
ENSG00000014216,103,80,106,108,75,131,89,167
ENSG00000126247,446,309,488,313,334,462,359,420
ENSG00000108349,5,4,6,1,6,2,6,0
ENSG00000147044,68,78,73,82,85,114,63,71
ENSG00000137752,0,0,0,0,0,0,0,0
ENSG00000003400,0,1,0,0,2,1,0,0
ENSG00000106144,151,148,135,153,79,122,102,116
ENSG00000164305,20,16,15,25,26,23,16,30
ENSG00000165806,128,81,120,122,54,94,63,91
ENSG00000064012,137,85,104,129,89,93,77,80
ENSG00000132906,50,29,36,22,44,34,35,41
ENSG00000121691,45,61,77,64,61,82,51,83
ENSG00000114423,65,49,53,63,56,59,53,58
ENSG00000159228,221,232,284,239,159,195,176,202
ENSG00000159231,41,33,22,29,20,23,8,14
ENSG00000172785,1245,1006,961,1103,790,1060,814,943
ENSG00000183741,367,297,332,373,375,591,464,523
ENSG00000181378,0,0,0,0,0,0,0,0
ENSG00000103021,6,5,7,8,7,8,5,4
ENSG00000104957,15,15,7,14,11,18,10,11
ENSG00000165813,2,1,1,0,0,0,0,0
ENSG00000173093,46,62,65,54,27,61,36,48
ENSG00000175602,87,113,92,85,73,85,51,75
ENSG00000110104,3,5,2,2,3,4,5,0
ENSG00000119242,65,50,62,60,50,68,47,65
ENSG00000108691,0,0,0,1,0,0,0,0
ENSG00000277632,0,0,1,0,1,0,0,0
ENSG00000275302,0,0,0,0,0,0,0,0
ENSG00000145386,104,44,52,99,13,42,16,21
ENSG00000134057,172,140,135,136,33,70,47,56
ENSG00000100814,87,74,97,93,32,60,41,58
ENSG00000157456,97,66,69,84,31,36,26,28
ENSG00000147082,0,0,1,1,0,0,0,0
ENSG00000110092,54,41,22,62,18,34,23,38
ENSG00000118971,0,0,0,0,0,0,0,0
ENSG00000166946,141,72,178,99,105,152,92,132
ENSG00000105173,6,7,6,6,7,7,6,7
ENSG00000175305,34,33,47,38,9,19,17,17
ENSG00000162063,26,18,11,28,12,18,13,13
ENSG00000113328,477,444,479,430,373,540,340,449
ENSG00000163660,64,39,50,58,40,45,43,53
ENSG00000221978,754,864,932,691,432,707,531,644
ENSG00000152669,13,8,10,10,11,16,14,8
ENSG00000121797,6,1,3,3,1,1,4,2
ENSG00000166226,211,136,110,170,99,128,100,124
ENSG00000163468,277,193,254,261,155,200,109,186
ENSG00000150637,0,1,1,0,0,0,0,0
ENSG00000169217,15,3,5,3,10,8,17,9
ENSG00000167775,31,26,28,33,12,25,18,11
ENSG00000167286,1,0,0,0,2,0,1,3
ENSG00000010610,0,0,0,0,0,0,0,0
ENSG00000101017,0,0,0,0,0,0,0,0
ENSG00000026508,88,64,79,58,54,58,42,46
ENSG00000117335,249,203,236,266,259,360,246,295
ENSG00000196352,522,629,642,510,412,776,425,626
ENSG00000116815,992,808,976,755,571,894,589,754
ENSG00000110848,0,0,0,1,0,0,1,2
ENSG00000019582,1,0,0,1,0,3,0,2
ENSG00000153563,11,8,9,12,3,1,5,7
ENSG00000123146,15,18,20,13,7,16,13,12
ENSG00000158825,4,0,0,0,0,2,0,0
ENSG00000164045,4,6,1,3,0,1,0,0
ENSG00000101224,564,366,299,517,395,553,459,463
ENSG00000176386,174,136,144,136,130,222,135,173
ENSG00000099804,74,53,37,82,33,62,63,68
ENSG00000158985,49,21,19,32,21,27,28,28
ENSG00000096401,375,349,363,346,259,346,245,273
ENSG00000094804,43,43,39,53,20,18,13,22
ENSG00000170779,12,15,13,11,5,6,5,14
ENSG00000146670,7,10,11,17,0,7,0,4
ENSG00000134690,8,16,12,13,3,1,1,5
ENSG00000039068,395,376,446,306,249,345,220,301
ENSG00000062038,27,23,15,22,22,18,24,19
ENSG00000179776,0,0,1,0,1,0,0,0
ENSG00000103502,272,204,228,190,168,281,175,234
ENSG00000170312,272,199,253,247,52,89,47,53
ENSG00000008128,95,123,85,104,80,114,72,90
ENSG00000248333,114,109,89,123,71,113,81,96
ENSG00000155111,118,98,103,116,73,85,81,92
ENSG00000123374,48,29,31,34,18,26,15,12
ENSG00000135446,1196,1214,1447,1060,741,955,722,819
ENSG00000164885,95,60,62,80,50,52,47,45
ENSG00000176749,7,8,15,7,5,10,6,8
ENSG00000105810,167,189,151,147,154,286,189,254
ENSG00000124762,5,13,9,17,13,14,18,17
ENSG00000111276,390,250,322,295,224,380,240,341
ENSG00000129757,0,1,2,2,4,4,0,4
ENSG00000245848,54,53,45,29,41,48,39,45
ENSG00000221869,12,6,12,20,13,24,13,17
ENSG00000115816,529,533,507,521,406,604,347,474
ENSG00000115163,5,0,3,0,0,0,2,1
ENSG00000125817,337,258,262,336,257,325,236,294
ENSG00000117724,20,17,16,24,10,5,3,13
ENSG00000203760,55,43,39,54,11,16,27,13
ENSG00000166037,15,6,5,4,3,6,7,4
ENSG00000100422,0,0,0,0,0,0,0,0
ENSG00000198848,0,0,0,0,0,0,2,0
ENSG00000153140,184,156,150,148,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,1054,1094,1070,1064,636,1026,773,911
ENSG00000003402,55,46,75,50,41,60,42,59
ENSG00000135346,2,0,2,2,0,4,1,5
ENSG00000163320,90,120,121,81,91,121,60,106
ENSG00000100532,30,16,13,18,19,21,26,27
ENSG00000128965,21,16,14,19,19,30,15,27
ENSG00000131778,202,175,157,183,102,180,139,150
ENSG00000111642,597,644,694,619,357,545,462,560
ENSG00000149554,62,51,54,70,19,29,29,24
ENSG00000183765,5,4,9,3,2,3,3,14
ENSG00000085872,57,63,79,53,32,50,33,31
ENSG00000064886,0,0,0,1,0,2,1,0
ENSG00000109220,29,30,28,33,17,38,27,28
ENSG00000130724,399,238,197,336,428,442,370,380
ENSG00000083937,52,14,23,37,81,56,45,46
ENSG00000254505,1286,1100,1007,1205,1029,1332,949,1193
ENSG00000176108,38,33,56,28,28,30,15,32
ENSG00000128656,6,8,9,4,6,4,10,5
ENSG00000033100,110,107,119,81,71,119,70,103
ENSG00000101204,0,0,0,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,11,12,10,14,16,19,23,18
ENSG00000213341,48,34,25,40,44,43,27,42
ENSG00000005194,18,21,18,19,9,14,13,11
ENSG00000079432,3,1,3,0,1,0,1,4
ENSG00000099622,47,36,25,47,43,32,41,58
ENSG00000122873,42,24,33,30,35,51,46,66
ENSG00000175216,179,220,179,229,94,142,107,102
ENSG00000217555,28,10,11,19,10,19,8,18
ENSG00000173207,30,22,23,22,11,14,9,19
ENSG00000074054,50,103,100,63,31,60,44,69
ENSG00000157322,14,15,23,10,15,21,14,20
ENSG00000188603,10,6,5,11,6,9,14,15
ENSG00000166855,124,82,73,103,67,97,96,90
ENSG00000171603,146,187,206,132,108,202,134,152
ENSG00000139182,1,4,4,9,2,7,15,5
ENSG00000175416,805,680,709,730,699,984,692,818
ENSG00000141367,2664,2346,2337,2330,1887,2246,1643,2140
ENSG00000120885,26,12,12,13,13,20,24,12
ENSG00000133313,0,2,1,0,0,0,0,0
ENSG00000205423,57,60,64,65,35,64,32,65
ENSG00000182973,207,233,215,217,123,200,162,173
ENSG00000080802,251,256,330,269,236,335,225,319
ENSG00000155508,1448,1366,1722,1376,837,1104,935,1044
ENSG00000137161,418,310,290,414,300,412,285,352
ENSG00000144619,0,0,0,0,0,0,0,0
ENSG00000068120,69,34,56,47,46,89,46,58
ENSG00000135775,78,76,84,82,67,66,63,74
ENSG00000164597,113,110,112,130,102,116,71,78
ENSG00000111799,251,217,212,221,88,134,98,113
ENSG00000108821,5,6,9,5,5,6,2,3
ENSG00000187498,0,0,0,1,0,0,0,0
ENSG00000134871,2,5,6,3,6,3,9,10
ENSG00000113163,141,178,168,155,111,190,141,170
ENSG00000188153,71,68,46,52,46,79,72,71
ENSG00000130635,38,33,34,28,22,20,29,23
ENSG00000204262,1,0,1,0,1,0,1,1
ENSG00000148444,994,630,838,822,732,1014,697,874
ENSG00000184432,165,110,123,116,112,119,91,95
ENSG00000105669,475,421,424,452,310,429,316,338
ENSG00000141030,271,214,263,174,169,270,168,249
ENSG00000121022,264,242,293,209,158,171,143,217
ENSG00000111652,4,4,7,3,10,2,5,11
ENSG00000111481,77,63,86,82,50,76,64,84
ENSG00000110871,30,60,31,40,11,23,30,33
ENSG00000102879,12,2,1,5,0,5,4,3
ENSG00000131143,254,135,148,220,154,142,114,162
ENSG00000126267,97,42,48,75,60,121,64,70
ENSG00000112695,435,219,230,316,242,332,216,320
ENSG00000131174,166,102,99,116,114,177,98,135
ENSG00000127184,687,466,563,477,531,842,433,703
ENSG00000214078,86,75,85,88,47,72,45,71
ENSG00000085719,773,835,893,803,407,632,519,534
ENSG00000071894,203,230,232,192,157,227,161,219
ENSG00000160917,36,23,49,33,42,54,21,35
ENSG00000149532,66,53,63,58,54,66,61,54
ENSG00000203710,0,0,0,0,0,0,0,0
ENSG00000169372,182,161,201,143,142,222,166,178
ENSG00000005339,41,32,50,21,21,35,27,36
ENSG00000143162,126,109,124,97,61,103,88,89
ENSG00000184164,53,45,40,43,34,27,14,27
ENSG00000167193,10,10,10,12,7,9,4,1
ENSG00000170275,675,604,872,677,591,820,523,697
ENSG00000105662,109,87,72,65,102,105,107,105
ENSG00000109846,0,0,0,0,0,0,0,0
ENSG00000116791,39,36,44,32,32,62,36,52
ENSG00000184371,3,0,0,0,0,1,0,1
ENSG00000108342,0,0,1,0,0,0,0,0
ENSG00000141551,377,357,432,326,277,402,254,344
ENSG00000213923,3,1,2,2,0,4,4,6
ENSG00000133275,74,48,51,42,40,69,46,66
ENSG00000070770,56,53,54,51,32,55,34,50
ENSG00000204435,32,9,10,30,16,23,22,14
ENSG00000175315,0,0,1,0,0,0,0,1
ENSG00000278289,0,0,1,0,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,206,216,240,217,145,201,147,176
ENSG00000164932,2,0,1,0,0,1,1,1
ENSG00000119326,20,26,12,14,7,20,13,18
ENSG00000168036,943,877,920,847,490,757,671,736
ENSG00000171793,84,107,115,86,70,82,68,60
ENSG00000064601,1078,844,1185,909,1064,1536,1060,1414
ENSG00000117984,2046,1389,1390,1595,811,581,526,515
ENSG00000100448,0,0,0,0,0,0,1,0
ENSG00000103811,36,32,33,31,42,53,30,45
ENSG00000135047,248,277,243,249,167,247,212,219
ENSG00000085733,95,78,102,86,51,69,52,48
ENSG00000112514,661,414,415,558,521,681,576,594
ENSG00000111249,1,0,2,0,0,0,0,0
ENSG00000107562,61,38,65,59,19,27,18,9
ENSG00000081041,7,6,9,4,12,22,11,19
ENSG00000154832,12,28,20,9,8,9,11,10
ENSG00000008283,218,137,105,158,131,214,117,185
ENSG00000140459,0,0,0,0,0,1,1,0
ENSG00000140465,86,87,65,110,98,103,98,137
ENSG00000140505,0,0,0,0,1,0,0,0
ENSG00000003137,2,7,14,6,3,5,2,4
ENSG00000135929,0,0,0,0,2,1,1,2
ENSG00000197408,0,0,0,0,1,1,0,0
ENSG00000165841,0,0,0,0,0,2,0,0
ENSG00000138109,0,0,0,0,0,4,1,1
ENSG00000130649,2,4,8,1,3,3,3,4
ENSG00000155016,0,0,0,2,1,1,0,1
ENSG00000036530,0,1,0,0,0,3,2,2
ENSG00000186204,2,0,0,4,0,3,1,5
ENSG00000186529,0,0,0,0,0,0,0,0
ENSG00000108669,1,2,1,0,2,1,0,0
ENSG00000129562,850,389,446,679,725,922,653,875
ENSG00000196730,6,8,3,4,4,5,0,5
ENSG00000117593,176,117,170,147,74,100,55,107
ENSG00000204209,435,449,431,380,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,17,14,8,17,9,10,13,13
ENSG00000156136,23,12,17,11,13,26,10,19
ENSG00000011465,0,0,0,0,0,1,0,0
ENSG00000172795,160,156,213,122,118,137,136,140
ENSG00000129187,461,337,532,377,394,459,328,445
ENSG00000204843,1,0,0,1,0,5,2,0
ENSG00000104671,245,204,278,218,205,290,186,243
ENSG00000109184,191,107,112,164,159,196,108,178
ENSG00000077279,0,0,0,0,0,0,0,0
ENSG00000134574,53,56,35,49,32,17,36,34
ENSG00000175197,544,639,459,637,395,616,367,515
ENSG00000168209,1,2,5,3,3,2,5,3
ENSG00000204580,79,91,73,73,77,79,87,67
ENSG00000198563,144,194,213,172,79,117,93,108
ENSG00000215301,857,603,589,774,658,919,746,809
ENSG00000198231,18,15,7,23,17,35,9,21
ENSG00000145833,20,10,10,13,24,19,16,20
ENSG00000213782,28,12,20,33,13,37,18,26
ENSG00000111364,199,229,185,165,105,127,106,126
ENSG00000023892,5,0,2,6,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,0,0,0,3,1,2,3,1
ENSG00000124795,448,368,353,405,305,454,320,404
ENSG00000035499,43,54,47,34,16,33,30,42
ENSG00000023697,148,114,104,106,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,13,4,7,7,4,9,8,10
ENSG00000169598,53,61,86,54,44,59,30,49
ENSG00000183628,95,78,89,93,58,75,65,81
ENSG00000117682,42,82,67,57,27,32,28,34
ENSG00000100867,104,76,75,68,48,62,44,69
ENSG00000100612,272,237,205,269,198,242,184,267
ENSG00000204560,23,42,30,24,21,29,19,22
