Geneid,SRR21043225,SRR21043307,SRR21043464,SRR21043893,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000164111,568,567,580,656,442,636,404,602
ENSG00000138279,228,346,195,161,145,152,153,172
ENSG00000166747,130,113,110,107,64,110,107,70
ENSG00000106367,856,1217,803,823,507,714,582,571
ENSG00000183020,11,10,7,6,12,8,11,7
ENSG00000161203,13,13,12,9,5,13,14,11
ENSG00000132842,109,161,123,121,97,107,103,94
ENSG00000221838,50,39,45,43,22,40,32,25
ENSG00000011132,18,12,7,16,10,20,9,17
ENSG00000163697,126,187,119,144,143,186,161,177
ENSG00000171388,0,0,0,0,0,0,1,1
ENSG00000110244,0,0,0,0,0,1,1,1
ENSG00000239713,0,0,0,0,0,1,1,0
ENSG00000110245,0,0,0,0,0,0,0,0
ENSG00000189058,16,14,22,27,85,80,71,69
ENSG00000130203,0,1,0,1,0,2,1,0
ENSG00000184831,62,60,46,60,34,44,23,30
ENSG00000256053,447,315,435,432,292,447,247,383
ENSG00000142192,470,297,392,237,234,432,210,362
ENSG00000062725,2459,2516,2176,2437,2002,2996,2263,2718
ENSG00000157500,4,3,3,2,1,2,4,8
ENSG00000165272,8,19,10,19,8,12,18,9
ENSG00000086159,0,0,0,0,0,1,0,0
ENSG00000103569,0,0,0,0,0,0,0,0
ENSG00000109321,259,279,284,358,40,51,28,32
ENSG00000143761,40,55,52,66,31,74,52,44
ENSG00000004059,15,26,20,12,10,20,12,16
ENSG00000101199,160,182,133,127,122,165,128,142
ENSG00000242247,51,64,52,42,25,50,30,33
ENSG00000124198,220,302,214,193,123,227,165,165
ENSG00000132254,48,37,57,70,52,91,53,71
ENSG00000134884,218,237,166,223,252,282,208,265
ENSG00000175220,14,28,19,19,18,26,22,22
ENSG00000147256,4,1,3,6,0,0,0,0
ENSG00000196914,258,225,200,249,205,317,206,273
ENSG00000116584,71,91,63,62,26,24,19,21
ENSG00000129675,0,0,0,1,0,0,0,0
ENSG00000131089,76,69,70,76,44,53,49,66
ENSG00000054267,340,258,309,288,175,285,224,272
ENSG00000182196,431,296,316,373,290,466,254,370
ENSG00000144746,141,212,159,178,101,135,102,117
ENSG00000241553,15,17,17,17,6,23,20,11
ENSG00000162704,25,55,33,64,42,60,46,50
ENSG00000136950,344,328,309,329,185,212,155,199
ENSG00000128989,167,201,152,232,188,220,225,232
ENSG00000157399,0,0,0,0,0,0,0,0
ENSG00000104763,45,25,34,12,33,33,26,36
ENSG00000102048,29,17,22,20,20,31,20,22
ENSG00000112249,185,205,174,177,153,201,156,180
ENSG00000198356,112,105,106,159,76,115,63,87
ENSG00000066279,2,0,2,1,1,3,0,0
ENSG00000106819,0,0,0,0,2,2,1,2
ENSG00000123268,7,5,3,1,4,7,1,9
ENSG00000162772,9,28,15,12,4,7,7,13
ENSG00000169136,97,92,87,99,78,89,64,94
ENSG00000118217,35,37,55,36,47,58,31,58
ENSG00000213676,170,166,140,219,159,194,137,179
ENSG00000144848,109,155,109,163,137,188,148,173
ENSG00000138363,163,142,147,150,107,104,95,96
ENSG00000166454,121,118,169,106,137,158,113,139
ENSG00000145246,0,0,1,0,0,0,0,0
ENSG00000058063,87,89,79,106,73,91,63,93
ENSG00000143153,283,228,268,342,255,384,228,298
ENSG00000017260,401,418,302,252,114,244,182,159
ENSG00000165629,2781,1734,2753,3149,2075,2860,1706,2449
ENSG00000099624,67,106,66,86,40,63,61,51
ENSG00000135390,724,806,721,1058,676,986,646,857
ENSG00000154518,311,294,260,305,223,241,182,223
ENSG00000167863,968,983,1094,1588,969,1311,850,1100
ENSG00000169020,1014,1021,990,1369,1077,1396,858,1163
ENSG00000241468,127,231,113,199,131,199,219,172
ENSG00000106246,10,7,5,7,12,8,3,2
ENSG00000241837,659,609,655,897,420,660,417,620
ENSG00000125375,30,34,16,18,17,30,19,21
ENSG00000033627,1,7,7,4,7,2,2,4
ENSG00000117410,11,18,14,14,8,10,10,10
ENSG00000185883,202,347,226,316,271,343,318,264
ENSG00000159720,1027,771,988,1245,820,1106,645,919
ENSG00000100554,535,384,494,455,319,471,273,425
ENSG00000066427,205,162,185,227,120,172,122,165
ENSG00000087586,23,23,16,34,12,18,16,14
ENSG00000178999,28,21,22,37,21,16,15,18
ENSG00000155096,192,105,140,142,47,98,63,86
ENSG00000166710,343,359,375,449,295,354,168,288
ENSG00000183778,15,19,17,18,33,43,48,25
ENSG00000109956,0,0,0,0,0,0,0,0
ENSG00000174684,0,0,0,0,0,0,0,0
ENSG00000086062,6,4,4,5,4,3,2,4
ENSG00000158470,16,12,10,8,6,5,5,4
ENSG00000027847,122,157,105,96,84,91,68,85
ENSG00000136881,3,6,6,2,2,2,1,5
ENSG00000186318,39,32,34,40,34,43,28,36
ENSG00000182240,9,15,18,7,9,8,8,3
ENSG00000002330,5,4,2,6,2,2,6,0
ENSG00000151929,129,176,124,177,204,258,211,274
ENSG00000204463,275,373,223,267,205,322,226,257
ENSG00000030110,2,8,7,6,6,9,8,6
ENSG00000095739,872,863,804,1111,1120,1509,1147,1407
ENSG00000175334,95,81,81,159,113,143,74,93
ENSG00000105327,920,888,781,771,479,831,515,715
ENSG00000185825,484,622,450,441,277,382,259,317
ENSG00000105552,2,8,4,6,15,17,11,10
ENSG00000127152,28,26,20,18,15,16,20,19
ENSG00000171791,5,3,2,3,8,19,14,11
ENSG00000171552,928,770,711,605,635,985,684,824
ENSG00000153094,641,536,492,431,300,410,289,391
ENSG00000099968,198,205,147,172,123,202,148,158
ENSG00000129473,55,62,45,45,45,45,37,53
ENSG00000258643,75,37,75,18,26,33,28,23
ENSG00000069399,343,386,257,247,135,233,200,196
ENSG00000106635,27,27,23,21,13,19,11,20
ENSG00000161267,8,10,5,10,18,32,21,11
ENSG00000176697,2,0,0,1,0,0,0,0
ENSG00000126581,97,69,87,70,75,80,70,73
ENSG00000134107,54,125,61,71,42,58,47,36
ENSG00000015475,258,175,224,207,134,210,114,178
ENSG00000110330,23,51,29,27,21,33,17,35
ENSG00000089685,2,2,1,3,2,4,0,2
ENSG00000197299,28,17,18,38,17,30,24,34
ENSG00000108578,6,16,5,4,6,7,8,10
ENSG00000095585,141,120,151,144,219,315,212,253
ENSG00000135441,91,97,82,74,49,49,48,54
ENSG00000186222,17,22,27,30,13,21,21,25
ENSG00000106605,86,102,73,76,39,82,83,69
ENSG00000168283,608,501,565,669,615,981,549,855
ENSG00000125378,17,16,11,13,14,25,10,15
ENSG00000104765,125,158,135,133,119,158,125,130
ENSG00000261236,5,8,1,2,1,5,1,1
ENSG00000012048,2,7,0,6,3,2,1,6
ENSG00000141867,215,329,192,122,79,124,118,126
ENSG00000184992,60,75,39,52,36,47,27,51
ENSG00000172270,810,1051,734,873,483,700,587,620
ENSG00000064726,865,857,898,826,570,1019,642,842
ENSG00000132640,252,220,206,161,115,150,146,155
ENSG00000010671,0,0,0,1,0,0,0,0
ENSG00000186470,1,2,2,1,0,0,1,1
ENSG00000156970,2,2,8,6,6,6,10,5
ENSG00000112578,60,79,49,61,44,73,49,57
ENSG00000136261,154,134,186,116,92,124,74,104
,4406,4416,3704,3581,4011,5835,4502,5144
ENSG00000166275,98,63,86,104,98,153,114,129
ENSG00000175573,37,31,11,19,11,21,24,20
ENSG00000151135,72,85,72,79,34,72,45,48
ENSG00000133641,1,1,4,1,1,1,0,0
ENSG00000078237,660,494,657,709,531,692,451,650
ENSG00000111678,135,109,126,144,78,104,65,96
ENSG00000179933,437,375,426,406,302,395,239,313
ENSG00000170270,2,4,0,0,8,5,16,9
ENSG00000087302,1198,1127,1242,1289,768,1044,716,949
ENSG00000070761,45,68,30,84,35,62,49,47
ENSG00000177576,185,179,217,300,231,337,225,291
ENSG00000214212,7,4,3,1,3,5,3,4
ENSG00000123144,618,648,632,887,642,803,573,691
ENSG00000183019,0,0,0,0,0,0,0,0
ENSG00000174917,8,8,4,9,2,2,4,4
ENSG00000221916,10,21,13,11,10,16,8,10
ENSG00000197223,11,31,8,8,10,13,11,8
ENSG00000143633,177,155,167,196,131,238,143,165
ENSG00000143612,831,874,778,1071,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,0,1,0,1,0,2,1,0
ENSG00000243649,83,60,88,55,12,17,5,13
ENSG00000157617,20,16,23,20,5,14,6,8
ENSG00000172375,1,2,0,3,1,1,6,2
ENSG00000111731,88,94,67,81,63,104,73,83
ENSG00000186825,0,2,0,0,0,0,0,2
ENSG00000186132,15,15,13,13,9,18,17,13
ENSG00000125730,3,1,7,2,0,0,0,1
ENSG00000106804,14,1,11,10,8,8,4,12
ENSG00000185127,180,166,191,254,163,211,118,191
ENSG00000204387,1294,1428,1361,1549,684,1021,639,926
ENSG00000112308,983,830,888,886,608,834,571,704
ENSG00000185955,0,2,2,0,1,6,0,0
ENSG00000074410,425,335,399,412,181,264,180,234
ENSG00000104267,26,35,15,32,25,39,26,29
ENSG00000107159,0,0,0,0,0,0,0,2
ENSG00000135932,453,560,468,535,376,551,373,469
ENSG00000196557,203,213,167,164,144,197,229,208
ENSG00000007402,4,8,3,8,4,9,2,4
ENSG00000116161,30,14,21,34,18,38,22,27
ENSG00000198668,71,113,81,121,75,103,61,82
ENSG00000143933,143,192,167,325,169,229,160,188
ENSG00000160014,8,5,2,11,4,0,3,1
ENSG00000179218,892,1514,906,895,693,885,655,759
ENSG00000128595,17,6,10,2,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,266,284,255,226,147,239,175,164
ENSG00000171302,42,51,37,31,19,51,42,29
ENSG00000014216,88,88,80,123,75,131,89,167
ENSG00000126247,469,429,460,516,334,462,359,420
ENSG00000108349,7,4,5,4,6,2,6,0
ENSG00000147044,105,106,81,95,85,114,63,71
ENSG00000137752,1,0,0,0,0,0,0,0
ENSG00000003400,0,1,0,1,2,1,0,0
ENSG00000106144,126,131,153,138,79,122,102,116
ENSG00000164305,39,30,35,34,26,23,16,30
ENSG00000165806,197,153,157,155,54,94,63,91
ENSG00000064012,138,136,142,190,89,93,77,80
ENSG00000132906,34,30,24,33,44,34,35,41
ENSG00000121691,78,69,78,93,61,82,51,83
ENSG00000114423,60,51,50,56,56,59,53,58
ENSG00000159228,218,204,211,262,159,195,176,202
ENSG00000159231,26,19,27,26,20,23,8,14
ENSG00000172785,883,956,844,801,790,1060,814,943
ENSG00000183741,436,389,395,490,375,591,464,523
ENSG00000181378,0,0,0,0,0,0,0,0
ENSG00000103021,6,2,3,8,7,8,5,4
ENSG00000104957,23,27,14,23,11,18,10,11
ENSG00000165813,0,1,0,0,0,0,0,0
ENSG00000173093,85,72,45,40,27,61,36,48
ENSG00000175602,75,98,76,88,73,85,51,75
ENSG00000110104,1,3,3,8,3,4,5,0
ENSG00000119242,56,120,52,65,50,68,47,65
ENSG00000108691,0,0,0,0,0,0,0,0
ENSG00000277632,0,0,0,0,1,0,0,0
ENSG00000275302,0,0,0,1,0,0,0,0
ENSG00000145386,26,18,27,36,13,42,16,21
ENSG00000134057,93,75,77,129,33,70,47,56
ENSG00000100814,117,118,105,82,32,60,41,58
ENSG00000157456,53,44,23,67,31,36,26,28
ENSG00000147082,0,0,1,0,0,0,0,0
ENSG00000110092,38,37,43,38,18,34,23,38
ENSG00000118971,0,0,1,0,0,0,0,0
ENSG00000166946,141,99,107,138,105,152,92,132
ENSG00000105173,5,7,5,8,7,7,6,7
ENSG00000175305,10,7,12,15,9,19,17,17
ENSG00000162063,13,14,9,12,12,18,13,13
ENSG00000113328,446,345,413,467,373,540,340,449
ENSG00000163660,78,64,55,44,40,45,43,53
ENSG00000221978,845,735,643,615,432,707,531,644
ENSG00000152669,2,8,17,10,11,16,14,8
ENSG00000121797,5,0,8,9,1,1,4,2
ENSG00000166226,152,133,111,137,99,128,100,124
ENSG00000163468,264,242,218,267,155,200,109,186
ENSG00000150637,2,0,0,0,0,0,0,0
ENSG00000169217,4,4,7,13,10,8,17,9
ENSG00000167775,26,16,22,19,12,25,18,11
ENSG00000167286,0,0,1,0,2,0,1,3
ENSG00000010610,0,0,0,0,0,0,0,0
ENSG00000101017,0,0,0,0,0,0,0,0
ENSG00000026508,186,154,166,139,54,58,42,46
ENSG00000117335,251,258,235,358,259,360,246,295
ENSG00000196352,1086,917,946,702,412,776,425,626
ENSG00000116815,1309,929,1085,1110,571,894,589,754
ENSG00000110848,0,0,0,0,0,0,1,2
ENSG00000019582,1,2,1,1,0,3,0,2
ENSG00000153563,6,9,6,7,3,1,5,7
ENSG00000123146,22,15,19,16,7,16,13,12
ENSG00000158825,3,1,0,0,0,2,0,0
ENSG00000164045,3,0,3,0,0,1,0,0
ENSG00000101224,453,595,430,671,395,553,459,463
ENSG00000176386,186,137,153,180,130,222,135,173
ENSG00000099804,80,84,66,91,33,62,63,68
ENSG00000158985,20,24,23,27,21,27,28,28
ENSG00000096401,349,327,322,390,259,346,245,273
ENSG00000094804,28,29,25,21,20,18,13,22
ENSG00000170779,7,12,1,6,5,6,5,14
ENSG00000146670,6,3,1,2,0,7,0,4
ENSG00000134690,2,6,3,4,3,1,1,5
ENSG00000039068,482,307,428,343,249,345,220,301
ENSG00000062038,19,33,19,14,22,18,24,19
ENSG00000179776,0,1,1,0,1,0,0,0
ENSG00000103502,233,185,208,276,168,281,175,234
ENSG00000170312,70,65,80,133,52,89,47,53
ENSG00000008128,123,110,74,62,80,114,72,90
ENSG00000248333,101,145,114,83,71,113,81,96
ENSG00000155111,84,113,87,98,73,85,81,92
ENSG00000123374,22,31,26,30,18,26,15,12
ENSG00000135446,1340,1266,1232,1378,741,955,722,819
ENSG00000164885,46,50,56,77,50,52,47,45
ENSG00000176749,0,4,7,4,5,10,6,8
ENSG00000105810,148,132,155,133,154,286,189,254
ENSG00000124762,17,19,21,28,13,14,18,17
ENSG00000111276,230,227,236,286,224,380,240,341
ENSG00000129757,2,3,1,3,4,4,0,4
ENSG00000245848,57,58,39,50,41,48,39,45
ENSG00000221869,21,22,18,21,13,24,13,17
ENSG00000115816,560,479,518,504,406,604,347,474
ENSG00000115163,2,3,1,4,0,0,2,1
ENSG00000125817,246,342,286,306,257,325,236,294
ENSG00000117724,8,10,6,8,10,5,3,13
ENSG00000203760,33,40,29,29,11,16,27,13
ENSG00000166037,6,4,5,9,3,6,7,4
ENSG00000100422,0,0,0,1,0,0,0,0
ENSG00000198848,0,0,0,2,0,0,2,0
ENSG00000153140,157,139,140,132,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,1140,1126,1203,1249,636,1026,773,911
ENSG00000003402,76,67,62,72,41,60,42,59
ENSG00000135346,0,0,0,0,0,4,1,5
ENSG00000163320,103,78,89,89,91,121,60,106
ENSG00000100532,44,32,26,22,19,21,26,27
ENSG00000128965,34,71,31,36,19,30,15,27
ENSG00000131778,188,229,168,186,102,180,139,150
ENSG00000111642,608,626,514,548,357,545,462,560
ENSG00000149554,40,26,25,36,19,29,29,24
ENSG00000183765,3,8,3,4,2,3,3,14
ENSG00000085872,68,49,66,49,32,50,33,31
ENSG00000064886,1,4,0,0,0,2,1,0
ENSG00000109220,28,36,34,21,17,38,27,28
ENSG00000130724,253,307,257,382,428,442,370,380
ENSG00000083937,35,65,36,47,81,56,45,46
ENSG00000254505,1396,1248,1314,1349,1029,1332,949,1193
ENSG00000176108,52,38,27,35,28,30,15,32
ENSG00000128656,9,14,6,6,6,4,10,5
ENSG00000033100,180,174,154,146,71,119,70,103
ENSG00000101204,0,1,0,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,27,12,18,30,16,19,23,18
ENSG00000213341,48,56,46,54,44,43,27,42
ENSG00000005194,22,9,13,11,9,14,13,11
ENSG00000079432,0,2,1,0,1,0,1,4
ENSG00000099622,34,48,26,38,43,32,41,58
ENSG00000122873,25,24,25,35,35,51,46,66
ENSG00000175216,163,211,135,155,94,142,107,102
ENSG00000217555,30,45,25,49,10,19,8,18
ENSG00000173207,28,23,18,17,11,14,9,19
ENSG00000074054,135,107,76,56,31,60,44,69
ENSG00000157322,22,13,9,7,15,21,14,20
ENSG00000188603,8,7,8,10,6,9,14,15
ENSG00000166855,68,126,84,86,67,97,96,90
ENSG00000171603,189,187,139,136,108,202,134,152
ENSG00000139182,3,9,7,3,2,7,15,5
ENSG00000175416,889,783,750,976,699,984,692,818
ENSG00000141367,2508,2803,2549,2841,1887,2246,1643,2140
ENSG00000120885,11,13,10,11,13,20,24,12
ENSG00000133313,0,1,0,0,0,0,0,0
ENSG00000205423,73,36,66,53,35,64,32,65
ENSG00000182973,187,229,164,161,123,200,162,173
ENSG00000080802,337,251,292,305,236,335,225,319
ENSG00000155508,1153,1129,1102,1206,837,1104,935,1044
ENSG00000137161,485,415,392,459,300,412,285,352
ENSG00000144619,1,1,0,0,0,0,0,0
ENSG00000068120,40,61,35,62,46,89,46,58
ENSG00000135775,112,84,113,89,67,66,63,74
ENSG00000164597,122,165,126,141,102,116,71,78
ENSG00000111799,42,49,29,39,88,134,98,113
ENSG00000108821,0,5,1,2,5,6,2,3
ENSG00000187498,0,0,0,0,0,0,0,0
ENSG00000134871,10,5,6,7,6,3,9,10
ENSG00000113163,142,147,121,123,111,190,141,170
ENSG00000188153,65,50,46,53,46,79,72,71
ENSG00000130635,45,58,45,36,22,20,29,23
ENSG00000204262,2,1,2,0,1,0,1,1
ENSG00000148444,705,604,679,772,732,1014,697,874
ENSG00000184432,116,158,124,161,112,119,91,95
ENSG00000105669,514,470,515,501,310,429,316,338
ENSG00000141030,351,188,325,251,169,270,168,249
ENSG00000121022,218,200,207,162,158,171,143,217
ENSG00000111652,6,9,7,7,10,2,5,11
ENSG00000111481,74,60,83,85,50,76,64,84
ENSG00000110871,29,29,32,35,11,23,30,33
ENSG00000102879,4,4,5,4,0,5,4,3
ENSG00000131143,186,225,178,211,154,142,114,162
ENSG00000126267,68,78,56,97,60,121,64,70
ENSG00000112695,300,234,252,485,242,332,216,320
ENSG00000131174,110,103,102,168,114,177,98,135
ENSG00000127184,656,396,650,787,531,842,433,703
ENSG00000214078,92,91,90,79,47,72,45,71
ENSG00000085719,671,802,593,513,407,632,519,534
ENSG00000071894,263,221,234,244,157,227,161,219
ENSG00000160917,47,33,50,39,42,54,21,35
ENSG00000149532,49,65,49,56,54,66,61,54
ENSG00000203710,0,0,0,0,0,0,0,0
ENSG00000169372,161,146,142,155,142,222,166,178
ENSG00000005339,29,45,34,23,21,35,27,36
ENSG00000143162,137,106,131,86,61,103,88,89
ENSG00000184164,44,66,52,45,34,27,14,27
ENSG00000167193,12,11,10,9,7,9,4,1
ENSG00000170275,584,586,627,760,591,820,523,697
ENSG00000105662,54,78,68,74,102,105,107,105
ENSG00000109846,0,0,0,0,0,0,0,0
ENSG00000116791,52,33,44,32,32,62,36,52
ENSG00000184371,0,2,2,0,0,1,0,1
ENSG00000108342,0,3,1,2,0,0,0,0
ENSG00000141551,406,280,350,366,277,402,254,344
ENSG00000213923,4,5,4,1,0,4,4,6
ENSG00000133275,62,83,68,65,40,69,46,66
ENSG00000070770,68,51,53,40,32,55,34,50
ENSG00000204435,11,45,19,19,16,23,22,14
ENSG00000175315,0,2,1,0,0,0,0,1
ENSG00000278289,0,0,0,0,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,183,251,189,182,145,201,147,176
ENSG00000164932,0,1,1,0,0,1,1,1
ENSG00000119326,31,21,23,13,7,20,13,18
ENSG00000168036,1004,1197,937,966,490,757,671,736
ENSG00000171793,78,79,69,62,70,82,68,60
ENSG00000064601,1720,1441,1652,1719,1064,1536,1060,1414
ENSG00000117984,1561,1898,1608,1953,811,581,526,515
ENSG00000100448,0,0,0,0,0,0,1,0
ENSG00000103811,106,55,73,63,42,53,30,45
ENSG00000135047,683,624,531,396,167,247,212,219
ENSG00000085733,101,119,88,90,51,69,52,48
ENSG00000112514,542,640,504,760,521,681,576,594
ENSG00000111249,0,1,0,0,0,0,0,0
ENSG00000107562,24,21,23,35,19,27,18,9
ENSG00000081041,16,15,13,21,12,22,11,19
ENSG00000154832,14,16,15,7,8,9,11,10
ENSG00000008283,194,185,154,199,131,214,117,185
ENSG00000140459,0,0,0,0,0,1,1,0
ENSG00000140465,127,182,102,69,98,103,98,137
ENSG00000140505,0,0,0,1,1,0,0,0
ENSG00000003137,1,0,1,3,3,5,2,4
ENSG00000135929,1,0,2,0,2,1,1,2
ENSG00000197408,0,0,0,1,1,1,0,0
ENSG00000165841,2,2,2,2,0,2,0,0
ENSG00000138109,0,0,3,1,0,4,1,1
ENSG00000130649,5,4,3,1,3,3,3,4
ENSG00000155016,0,2,0,2,1,1,0,1
ENSG00000036530,1,0,2,0,0,3,2,2
ENSG00000186204,1,7,2,4,0,3,1,5
ENSG00000186529,0,0,0,0,0,0,0,0
ENSG00000108669,4,1,1,3,2,1,0,0
ENSG00000129562,641,671,740,892,725,922,653,875
ENSG00000196730,11,11,7,9,4,5,0,5
ENSG00000117593,125,111,140,151,74,100,55,107
ENSG00000204209,556,505,589,555,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,18,6,7,15,9,10,13,13
ENSG00000156136,18,16,18,14,13,26,10,19
ENSG00000011465,0,0,0,0,0,1,0,0
ENSG00000172795,151,137,134,123,118,137,136,140
ENSG00000129187,360,323,382,473,394,459,328,445
ENSG00000204843,0,2,0,4,0,5,2,0
ENSG00000104671,261,183,261,271,205,290,186,243
ENSG00000109184,164,187,159,190,159,196,108,178
ENSG00000077279,0,0,0,0,0,0,0,0
ENSG00000134574,42,62,35,23,32,17,36,34
ENSG00000175197,1264,1493,970,700,395,616,367,515
ENSG00000168209,5,12,3,3,3,2,5,3
ENSG00000204580,92,109,93,61,77,79,87,67
ENSG00000198563,168,160,147,113,79,117,93,108
ENSG00000215301,671,829,658,835,658,919,746,809
ENSG00000198231,16,35,10,20,17,35,9,21
ENSG00000145833,8,23,4,18,24,19,16,20
ENSG00000213782,18,29,23,17,13,37,18,26
ENSG00000111364,200,198,164,130,105,127,106,126
ENSG00000023892,3,4,3,2,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,5,1,4,3,1,2,3,1
ENSG00000124795,348,298,350,349,305,454,320,404
ENSG00000035499,23,18,15,13,16,33,30,42
ENSG00000023697,97,76,94,117,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,9,10,6,10,4,9,8,10
ENSG00000169598,35,38,42,53,44,59,30,49
ENSG00000183628,67,55,77,77,58,75,65,81
ENSG00000117682,81,66,59,43,27,32,28,34
ENSG00000100867,76,59,59,102,48,62,44,69
ENSG00000100612,229,227,208,288,198,242,184,267
ENSG00000204560,35,33,39,26,21,29,19,22
