Geneid,SRR21043275,SRR21043514,SRR21043597,SRR21043935,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000011243,32,17,18,18,8,24,12,14
ENSG00000085662,0,1,1,1,0,0,1,0
ENSG00000187134,11,8,11,10,6,8,2,4
ENSG00000196139,143,130,140,137,111,136,158,112
ENSG00000122787,5,1,0,3,0,1,5,0
ENSG00000142208,2468,2284,3783,3245,2074,2868,1990,2424
ENSG00000105221,29,32,42,26,17,29,15,20
ENSG00000117020,1,0,0,0,0,0,0,1
ENSG00000163631,0,0,0,1,0,0,0,0
ENSG00000059573,10,10,10,13,4,14,14,14
ENSG00000165092,0,0,0,0,0,0,0,0
ENSG00000111275,2,5,6,7,2,3,0,3
ENSG00000159423,71,67,73,98,42,47,48,51
ENSG00000164904,2,2,5,1,1,0,0,0
ENSG00000143149,61,69,95,72,39,50,42,45
ENSG00000149925,2259,1970,2382,2525,1477,2045,1145,1703
ENSG00000109107,15,6,9,3,7,7,4,9
ENSG00000253710,34,50,53,63,19,49,35,33
ENSG00000159063,6,9,2,1,3,4,2,4
ENSG00000162551,0,0,0,0,0,0,2,0
ENSG00000123505,134,138,115,154,99,170,100,138
ENSG00000162066,187,119,195,185,73,160,102,131
ENSG00000144233,86,77,94,86,49,64,58,78
ENSG00000243480,3,6,0,4,1,3,2,4
ENSG00000214174,8,6,7,16,7,17,10,8
ENSG00000153107,105,100,102,78,52,99,47,92
ENSG00000141552,34,41,20,43,11,30,13,20
ENSG00000089053,1123,944,1509,1343,820,1147,788,912
ENSG00000088448,637,494,768,764,442,576,386,556
ENSG00000132466,18,19,13,17,8,5,7,5
ENSG00000215559,7,2,6,7,2,5,2,8
ENSG00000251056,26,30,47,34,22,36,27,23
ENSG00000206192,0,0,1,0,0,0,2,0
ENSG00000105186,175,157,187,200,118,174,88,116
ENSG00000196912,23,5,28,22,7,18,16,14
ENSG00000160746,80,86,114,116,59,82,44,76
ENSG00000164111,555,646,618,699,442,636,404,602
ENSG00000138279,201,202,211,233,145,152,153,172
ENSG00000166747,134,139,133,140,64,110,107,70
ENSG00000106367,775,715,967,1036,507,714,582,571
ENSG00000183020,9,12,12,10,12,8,11,7
ENSG00000161203,15,12,22,20,5,13,14,11
ENSG00000132842,136,82,153,153,97,107,103,94
ENSG00000221838,46,30,38,38,22,40,32,25
ENSG00000011132,21,7,16,13,10,20,9,17
ENSG00000163697,193,161,171,215,143,186,161,177
ENSG00000171388,0,1,0,0,0,0,1,1
ENSG00000110244,1,1,0,0,0,1,1,1
ENSG00000239713,0,0,2,0,0,1,1,0
ENSG00000110245,0,0,0,0,0,0,0,0
ENSG00000189058,65,66,102,94,85,80,71,69
ENSG00000130203,0,1,0,0,0,2,1,0
ENSG00000184831,63,53,51,81,34,44,23,30
ENSG00000256053,361,295,503,558,292,447,247,383
ENSG00000142192,306,393,463,410,234,432,210,362
ENSG00000062725,2770,2447,3652,3417,2002,2996,2263,2718
ENSG00000157500,4,4,5,5,1,2,4,8
ENSG00000165272,13,7,11,13,8,12,18,9
ENSG00000086159,0,0,0,0,0,1,0,0
ENSG00000103569,0,1,0,0,0,0,0,0
ENSG00000109321,46,36,49,44,40,51,28,32
ENSG00000143761,60,63,38,38,31,74,52,44
ENSG00000004059,18,23,17,22,10,20,12,16
ENSG00000101199,161,127,161,179,122,165,128,142
ENSG00000242247,54,42,44,58,25,50,30,33
ENSG00000124198,219,212,255,256,123,227,165,165
ENSG00000132254,76,58,63,95,52,91,53,71
ENSG00000134884,205,229,244,284,252,282,208,265
ENSG00000175220,19,20,23,26,18,26,22,22
ENSG00000147256,0,1,2,0,0,0,0,0
ENSG00000196914,256,222,380,325,205,317,206,273
ENSG00000116584,37,46,28,33,26,24,19,21
ENSG00000129675,0,0,0,0,0,0,0,0
ENSG00000131089,88,74,113,96,44,53,49,66
ENSG00000054267,305,306,473,402,175,285,224,272
ENSG00000182196,363,280,551,419,290,466,254,370
ENSG00000144746,162,145,186,179,101,135,102,117
ENSG00000241553,39,48,24,26,6,23,20,11
ENSG00000162704,28,32,33,71,42,60,46,50
ENSG00000136950,271,227,320,334,185,212,155,199
ENSG00000128989,184,227,231,234,188,220,225,232
ENSG00000157399,0,0,0,0,0,0,0,0
ENSG00000104763,28,34,47,37,33,33,26,36
ENSG00000102048,26,22,24,19,20,31,20,22
ENSG00000112249,196,157,220,207,153,201,156,180
ENSG00000198356,114,105,113,128,76,115,63,87
ENSG00000066279,3,3,4,4,1,3,0,0
ENSG00000106819,0,2,0,3,2,2,1,2
ENSG00000123268,9,7,10,8,4,7,1,9
ENSG00000162772,10,8,10,6,4,7,7,13
ENSG00000169136,83,83,126,127,78,89,64,94
ENSG00000118217,68,65,73,66,47,58,31,58
ENSG00000213676,192,147,170,268,159,194,137,179
ENSG00000144848,147,149,160,209,137,188,148,173
ENSG00000138363,120,145,146,177,107,104,95,96
ENSG00000166454,138,175,191,175,137,158,113,139
ENSG00000145246,1,0,0,0,0,0,0,0
ENSG00000058063,110,100,136,133,73,91,63,93
ENSG00000143153,274,288,487,427,255,384,228,298
ENSG00000017260,275,241,341,276,114,244,182,159
ENSG00000165629,2758,2613,4071,3673,2075,2860,1706,2449
ENSG00000099624,98,83,99,112,40,63,61,51
ENSG00000135390,937,1062,1080,1251,676,986,646,857
ENSG00000154518,315,217,322,343,223,241,182,223
ENSG00000167863,1206,1110,1476,1535,969,1311,850,1100
ENSG00000169020,1058,1008,1642,1602,1077,1396,858,1163
ENSG00000241468,200,233,181,243,131,199,219,172
ENSG00000106246,12,5,10,11,12,8,3,2
ENSG00000241837,665,643,787,916,420,660,417,620
ENSG00000125375,21,21,16,30,17,30,19,21
ENSG00000033627,5,5,4,6,7,2,2,4
ENSG00000117410,15,15,14,16,8,10,10,10
ENSG00000185883,274,306,234,322,271,343,318,264
ENSG00000159720,1025,923,1361,1425,820,1106,645,919
ENSG00000100554,451,434,608,598,319,471,273,425
ENSG00000066427,205,166,207,180,120,172,122,165
ENSG00000087586,20,16,18,23,12,18,16,14
ENSG00000178999,24,19,18,26,21,16,15,18
ENSG00000155096,89,95,144,124,47,98,63,86
ENSG00000166710,258,262,268,339,295,354,168,288
ENSG00000183778,36,26,38,23,33,43,48,25
ENSG00000109956,0,0,0,0,0,0,0,0
ENSG00000174684,0,0,0,0,0,0,0,0
ENSG00000086062,4,3,4,0,4,3,2,4
ENSG00000158470,8,16,9,9,6,5,5,4
ENSG00000027847,102,106,146,119,84,91,68,85
ENSG00000136881,3,6,1,5,2,2,1,5
ENSG00000186318,55,48,53,52,34,43,28,36
ENSG00000182240,10,5,4,12,9,8,8,3
ENSG00000002330,9,9,3,3,2,2,6,0
ENSG00000151929,244,232,234,342,204,258,211,274
ENSG00000204463,301,309,311,344,205,322,226,257
ENSG00000030110,2,7,4,3,6,9,8,6
ENSG00000095739,1213,1268,1531,1631,1120,1509,1147,1407
ENSG00000175334,108,106,106,172,113,143,74,93
ENSG00000105327,818,744,693,887,479,831,515,715
ENSG00000185825,447,406,519,558,277,382,259,317
ENSG00000105552,14,14,5,13,15,17,11,10
ENSG00000127152,30,21,36,21,15,16,20,19
ENSG00000171791,10,22,21,8,8,19,14,11
ENSG00000171552,964,751,1399,1129,635,985,684,824
ENSG00000153094,443,379,495,467,300,410,289,391
ENSG00000099968,174,188,156,242,123,202,148,158
ENSG00000129473,71,51,48,75,45,45,37,53
ENSG00000258643,39,51,43,49,26,33,28,23
ENSG00000069399,244,211,285,276,135,233,200,196
ENSG00000106635,26,19,31,30,13,19,11,20
ENSG00000161267,9,16,18,26,18,32,21,11
ENSG00000176697,1,0,0,0,0,0,0,0
ENSG00000126581,101,87,117,99,75,80,70,73
ENSG00000134107,45,60,46,52,42,58,47,36
ENSG00000015475,175,190,281,248,134,210,114,178
ENSG00000110330,36,35,37,41,21,33,17,35
ENSG00000089685,1,5,1,1,2,4,0,2
ENSG00000197299,29,15,31,29,17,30,24,34
ENSG00000108578,16,9,8,7,6,7,8,10
ENSG00000095585,326,274,395,389,219,315,212,253
ENSG00000135441,86,59,68,85,49,49,48,54
ENSG00000186222,15,18,19,31,13,21,21,25
ENSG00000106605,84,87,91,88,39,82,83,69
ENSG00000168283,781,717,1036,984,615,981,549,855
ENSG00000125378,16,32,28,36,14,25,10,15
ENSG00000104765,180,182,131,194,119,158,125,130
ENSG00000261236,4,2,4,6,1,5,1,1
ENSG00000012048,6,0,4,0,3,2,1,6
ENSG00000141867,191,140,180,183,79,124,118,126
ENSG00000184992,55,47,53,56,36,47,27,51
ENSG00000172270,650,654,765,798,483,700,587,620
ENSG00000064726,974,910,1267,1279,570,1019,642,842
ENSG00000132640,199,164,263,264,115,150,146,155
ENSG00000010671,0,0,0,0,0,0,0,0
ENSG00000186470,1,2,4,0,0,0,1,1
ENSG00000156970,6,4,3,7,6,6,10,5
ENSG00000112578,49,51,51,49,44,73,49,57
ENSG00000136261,128,131,160,148,92,124,74,104
,4425,4663,4586,5356,4011,5835,4502,5144
ENSG00000166275,150,146,188,198,98,153,114,129
ENSG00000175573,19,15,14,27,11,21,24,20
ENSG00000151135,90,67,67,71,34,72,45,48
ENSG00000133641,2,2,0,2,1,1,0,0
ENSG00000078237,671,560,866,800,531,692,451,650
ENSG00000111678,145,141,126,168,78,104,65,96
ENSG00000179933,384,400,514,564,302,395,239,313
ENSG00000170270,3,12,1,10,8,5,16,9
ENSG00000087302,1092,989,1361,1333,768,1044,716,949
ENSG00000070761,47,57,46,44,35,62,49,47
ENSG00000177576,286,275,414,403,231,337,225,291
ENSG00000214212,5,4,10,6,3,5,3,4
ENSG00000123144,791,709,833,839,642,803,573,691
ENSG00000183019,0,0,0,1,0,0,0,0
ENSG00000174917,7,4,6,5,2,2,4,4
ENSG00000221916,19,20,21,18,10,16,8,10
ENSG00000197223,8,12,15,10,10,13,11,8
ENSG00000143633,148,155,233,232,131,238,143,165
ENSG00000143612,1019,1165,1026,1236,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,0,0,2,2,0,2,1,0
ENSG00000243649,25,10,17,13,12,17,5,13
ENSG00000157617,10,6,11,17,5,14,6,8
ENSG00000172375,3,1,2,5,1,1,6,2
ENSG00000111731,97,81,127,137,63,104,73,83
ENSG00000186825,0,0,0,0,0,0,0,2
ENSG00000186132,28,21,23,20,9,18,17,13
ENSG00000125730,2,0,3,1,0,0,0,1
ENSG00000106804,6,14,18,14,8,8,4,12
ENSG00000185127,239,206,268,283,163,211,118,191
ENSG00000204387,1084,1122,1433,1390,684,1021,639,926
ENSG00000112308,781,714,924,965,608,834,571,704
ENSG00000185955,2,0,2,3,1,6,0,0
ENSG00000074410,317,270,403,348,181,264,180,234
ENSG00000104267,30,31,27,30,25,39,26,29
ENSG00000107159,1,2,0,1,0,0,0,2
ENSG00000135932,516,491,512,676,376,551,373,469
ENSG00000196557,183,174,192,221,144,197,229,208
ENSG00000007402,5,0,2,5,4,9,2,4
ENSG00000116161,30,21,30,32,18,38,22,27
ENSG00000198668,83,89,88,121,75,103,61,82
ENSG00000143933,171,193,178,235,169,229,160,188
ENSG00000160014,5,4,2,8,4,0,3,1
ENSG00000179218,926,845,1002,1140,693,885,655,759
ENSG00000128595,9,6,13,6,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,273,230,275,294,147,239,175,164
ENSG00000171302,53,36,54,40,19,51,42,29
ENSG00000014216,127,131,118,138,75,131,89,167
ENSG00000126247,506,413,686,658,334,462,359,420
ENSG00000108349,6,5,4,7,6,2,6,0
ENSG00000147044,111,73,77,81,85,114,63,71
ENSG00000137752,0,0,0,0,0,0,0,0
ENSG00000003400,1,1,0,0,2,1,0,0
ENSG00000106144,155,142,176,168,79,122,102,116
ENSG00000164305,37,31,35,34,26,23,16,30
ENSG00000165806,143,102,125,108,54,94,63,91
ENSG00000064012,104,89,115,138,89,93,77,80
ENSG00000132906,40,34,38,38,44,34,35,41
ENSG00000121691,65,65,83,69,61,82,51,83
ENSG00000114423,46,59,67,68,56,59,53,58
ENSG00000159228,213,192,292,290,159,195,176,202
ENSG00000159231,27,24,29,33,20,23,8,14
ENSG00000172785,1076,1014,1152,1214,790,1060,814,943
ENSG00000183741,442,454,648,641,375,591,464,523
ENSG00000181378,1,0,0,0,0,0,0,0
ENSG00000103021,2,5,7,7,7,8,5,4
ENSG00000104957,12,25,22,25,11,18,10,11
ENSG00000165813,0,0,0,0,0,0,0,0
ENSG00000173093,61,43,64,81,27,61,36,48
ENSG00000175602,84,82,90,114,73,85,51,75
ENSG00000110104,8,2,2,6,3,4,5,0
ENSG00000119242,65,56,63,76,50,68,47,65
ENSG00000108691,0,0,1,0,0,0,0,0
ENSG00000277632,0,0,0,0,1,0,0,0
ENSG00000275302,1,0,0,0,0,0,0,0
ENSG00000145386,31,38,27,39,13,42,16,21
ENSG00000134057,82,85,66,82,33,70,47,56
ENSG00000100814,82,72,72,89,32,60,41,58
ENSG00000157456,27,36,41,42,31,36,26,28
ENSG00000147082,0,0,0,0,0,0,0,0
ENSG00000110092,52,38,42,25,18,34,23,38
ENSG00000118971,0,0,0,0,0,0,0,0
ENSG00000166946,145,121,202,198,105,152,92,132
ENSG00000105173,1,8,1,6,7,7,6,7
ENSG00000175305,19,12,30,28,9,19,17,17
ENSG00000162063,22,21,13,15,12,18,13,13
ENSG00000113328,528,547,709,712,373,540,340,449
ENSG00000163660,68,59,34,73,40,45,43,53
ENSG00000221978,859,713,1042,950,432,707,531,644
ENSG00000152669,13,10,13,12,11,16,14,8
ENSG00000121797,4,3,3,6,1,1,4,2
ENSG00000166226,134,112,134,180,99,128,100,124
ENSG00000163468,229,191,255,261,155,200,109,186
ENSG00000150637,0,0,2,1,0,0,0,0
ENSG00000169217,10,13,8,15,10,8,17,9
ENSG00000167775,21,26,17,25,12,25,18,11
ENSG00000167286,1,2,3,0,2,0,1,3
ENSG00000010610,0,1,0,0,0,0,0,0
ENSG00000101017,0,0,0,0,0,0,0,0
ENSG00000026508,65,38,50,59,54,58,42,46
ENSG00000117335,308,333,294,356,259,360,246,295
ENSG00000196352,868,682,998,906,412,776,425,626
ENSG00000116815,760,697,1126,938,571,894,589,754
ENSG00000110848,1,0,0,0,0,0,1,2
ENSG00000019582,1,1,1,0,0,3,0,2
ENSG00000153563,6,7,10,10,3,1,5,7
ENSG00000123146,21,7,20,24,7,16,13,12
ENSG00000158825,0,1,0,0,0,2,0,0
ENSG00000164045,1,1,0,1,0,1,0,0
ENSG00000101224,474,522,398,487,395,553,459,463
ENSG00000176386,151,152,220,205,130,222,135,173
ENSG00000099804,69,74,57,93,33,62,63,68
ENSG00000158985,25,33,23,27,21,27,28,28
ENSG00000096401,373,302,425,448,259,346,245,273
ENSG00000094804,29,17,37,28,20,18,13,22
ENSG00000170779,8,8,7,9,5,6,5,14
ENSG00000146670,3,2,5,5,0,7,0,4
ENSG00000134690,6,2,1,6,3,1,1,5
ENSG00000039068,397,370,581,463,249,345,220,301
ENSG00000062038,29,33,22,28,22,18,24,19
ENSG00000179776,0,0,0,0,1,0,0,0
ENSG00000103502,228,215,291,312,168,281,175,234
ENSG00000170312,70,75,83,119,52,89,47,53
ENSG00000008128,88,83,144,110,80,114,72,90
ENSG00000248333,134,99,112,126,71,113,81,96
ENSG00000155111,84,87,111,127,73,85,81,92
ENSG00000123374,25,21,26,32,18,26,15,12
ENSG00000135446,1152,947,1453,1339,741,955,722,819
ENSG00000164885,75,81,80,81,50,52,47,45
ENSG00000176749,16,10,3,4,5,10,6,8
ENSG00000105810,278,210,297,321,154,286,189,254
ENSG00000124762,16,25,20,24,13,14,18,17
ENSG00000111276,301,317,422,392,224,380,240,341
ENSG00000129757,1,2,2,0,4,4,0,4
ENSG00000245848,55,43,57,72,41,48,39,45
ENSG00000221869,18,10,19,12,13,24,13,17
ENSG00000115816,575,464,648,629,406,604,347,474
ENSG00000115163,1,0,4,1,0,0,2,1
ENSG00000125817,338,350,333,396,257,325,236,294
ENSG00000117724,6,6,9,13,10,5,3,13
ENSG00000203760,21,27,33,25,11,16,27,13
ENSG00000166037,9,1,8,5,3,6,7,4
ENSG00000100422,0,0,0,0,0,0,0,0
ENSG00000198848,0,0,0,0,0,0,2,0
ENSG00000153140,159,143,223,209,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,1158,1125,1544,1387,636,1026,773,911
ENSG00000003402,74,58,76,72,41,60,42,59
ENSG00000135346,5,2,1,2,0,4,1,5
ENSG00000163320,94,112,158,129,91,121,60,106
ENSG00000100532,26,35,22,17,19,21,26,27
ENSG00000128965,35,20,21,35,19,30,15,27
ENSG00000131778,176,143,171,158,102,180,139,150
ENSG00000111642,572,492,729,639,357,545,462,560
ENSG00000149554,25,21,29,37,19,29,29,24
ENSG00000183765,6,7,3,4,2,3,3,14
ENSG00000085872,63,69,81,58,32,50,33,31
ENSG00000064886,0,0,0,2,0,2,1,0
ENSG00000109220,35,31,44,41,17,38,27,28
ENSG00000130724,381,369,386,503,428,442,370,380
ENSG00000083937,39,51,43,48,81,56,45,46
ENSG00000254505,1361,1138,1724,1672,1029,1332,949,1193
ENSG00000176108,41,36,46,50,28,30,15,32
ENSG00000128656,16,10,9,11,6,4,10,5
ENSG00000033100,113,92,148,126,71,119,70,103
ENSG00000101204,0,0,0,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,18,15,18,21,16,19,23,18
ENSG00000213341,60,36,43,44,44,43,27,42
ENSG00000005194,25,12,17,17,9,14,13,11
ENSG00000079432,0,3,0,2,1,0,1,4
ENSG00000099622,45,59,23,54,43,32,41,58
ENSG00000122873,45,51,34,45,35,51,46,66
ENSG00000175216,165,121,126,172,94,142,107,102
ENSG00000217555,23,6,16,18,10,19,8,18
ENSG00000173207,15,16,11,15,11,14,9,19
ENSG00000074054,73,51,101,74,31,60,44,69
ENSG00000157322,34,16,16,22,15,21,14,20
ENSG00000188603,10,16,15,18,6,9,14,15
ENSG00000166855,107,101,88,142,67,97,96,90
ENSG00000171603,204,194,278,220,108,202,134,152
ENSG00000139182,8,6,7,7,2,7,15,5
ENSG00000175416,819,728,1086,1028,699,984,692,818
ENSG00000141367,2553,2479,2571,2975,1887,2246,1643,2140
ENSG00000120885,18,30,24,26,13,20,24,12
ENSG00000133313,0,0,2,1,0,0,0,0
ENSG00000205423,55,42,69,70,35,64,32,65
ENSG00000182973,209,184,203,224,123,200,162,173
ENSG00000080802,314,274,405,353,236,335,225,319
ENSG00000155508,1165,1065,1464,1384,837,1104,935,1044
ENSG00000137161,410,400,452,475,300,412,285,352
ENSG00000144619,1,0,0,0,0,0,0,0
ENSG00000068120,39,52,57,67,46,89,46,58
ENSG00000135775,87,77,98,114,67,66,63,74
ENSG00000164597,115,110,126,152,102,116,71,78
ENSG00000111799,119,128,128,204,88,134,98,113
ENSG00000108821,8,5,6,5,5,6,2,3
ENSG00000187498,0,0,0,0,0,0,0,0
ENSG00000134871,6,9,11,8,6,3,9,10
ENSG00000113163,207,141,198,200,111,190,141,170
ENSG00000188153,77,97,82,93,46,79,72,71
ENSG00000130635,28,27,26,24,22,20,29,23
ENSG00000204262,1,0,0,0,1,0,1,1
ENSG00000148444,816,819,1142,1147,732,1014,697,874
ENSG00000184432,153,145,119,189,112,119,91,95
ENSG00000105669,483,403,520,599,310,429,316,338
ENSG00000141030,259,204,353,317,169,270,168,249
ENSG00000121022,246,218,296,291,158,171,143,217
ENSG00000111652,6,6,6,8,10,2,5,11
ENSG00000111481,108,115,144,114,50,76,64,84
ENSG00000110871,34,29,36,67,11,23,30,33
ENSG00000102879,2,3,2,10,0,5,4,3
ENSG00000131143,193,214,161,262,154,142,114,162
ENSG00000126267,93,89,68,95,60,121,64,70
ENSG00000112695,344,438,299,428,242,332,216,320
ENSG00000131174,155,139,132,172,114,177,98,135
ENSG00000127184,610,577,943,855,531,842,433,703
ENSG00000214078,70,66,77,92,47,72,45,71
ENSG00000085719,717,641,906,865,407,632,519,534
ENSG00000071894,291,188,271,300,157,227,161,219
ENSG00000160917,34,39,49,52,42,54,21,35
ENSG00000149532,88,84,56,95,54,66,61,54
ENSG00000203710,0,0,1,0,0,0,0,0
ENSG00000169372,175,156,253,218,142,222,166,178
ENSG00000005339,42,31,42,44,21,35,27,36
ENSG00000143162,129,122,152,151,61,103,88,89
ENSG00000184164,31,29,42,55,34,27,14,27
ENSG00000167193,18,13,12,13,7,9,4,1
ENSG00000170275,736,625,984,928,591,820,523,697
ENSG00000105662,107,99,104,110,102,105,107,105
ENSG00000109846,0,0,0,0,0,0,0,0
ENSG00000116791,50,46,52,60,32,62,36,52
ENSG00000184371,1,1,1,2,0,1,0,1
ENSG00000108342,2,0,0,2,0,0,0,0
ENSG00000141551,459,341,595,566,277,402,254,344
ENSG00000213923,4,2,0,3,0,4,4,6
ENSG00000133275,64,61,62,73,40,69,46,66
ENSG00000070770,65,78,77,91,32,55,34,50
ENSG00000204435,19,31,20,30,16,23,22,14
ENSG00000175315,1,1,3,2,0,0,0,1
ENSG00000278289,2,1,0,1,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,231,190,274,240,145,201,147,176
ENSG00000164932,0,3,0,0,0,1,1,1
ENSG00000119326,13,20,20,17,7,20,13,18
ENSG00000168036,900,833,1044,1006,490,757,671,736
ENSG00000171793,74,75,80,91,70,82,68,60
ENSG00000064601,1193,1133,1806,1770,1064,1536,1060,1414
ENSG00000117984,608,698,554,744,811,581,526,515
ENSG00000100448,0,0,0,0,0,0,1,0
ENSG00000103811,53,65,71,58,42,53,30,45
ENSG00000135047,271,240,323,291,167,247,212,219
ENSG00000085733,99,72,77,115,51,69,52,48
ENSG00000112514,591,673,613,750,521,681,576,594
ENSG00000111249,1,0,0,0,0,0,0,0
ENSG00000107562,23,27,19,24,19,27,18,9
ENSG00000081041,14,23,39,27,12,22,11,19
ENSG00000154832,9,15,14,27,8,9,11,10
ENSG00000008283,198,239,168,218,131,214,117,185
ENSG00000140459,0,0,0,0,0,1,1,0
ENSG00000140465,147,128,120,171,98,103,98,137
ENSG00000140505,0,1,0,0,1,0,0,0
ENSG00000003137,5,0,2,1,3,5,2,4
ENSG00000135929,1,0,2,0,2,1,1,2
ENSG00000197408,0,1,1,2,1,1,0,0
ENSG00000165841,1,0,1,6,0,2,0,0
ENSG00000138109,0,1,0,2,0,4,1,1
ENSG00000130649,2,1,1,1,3,3,3,4
ENSG00000155016,3,3,3,2,1,1,0,1
ENSG00000036530,0,2,1,1,0,3,2,2
ENSG00000186204,9,0,1,3,0,3,1,5
ENSG00000186529,0,0,1,0,0,0,0,0
ENSG00000108669,0,2,1,1,2,1,0,0
ENSG00000129562,746,775,815,930,725,922,653,875
ENSG00000196730,7,8,2,7,4,5,0,5
ENSG00000117593,119,93,137,112,74,100,55,107
ENSG00000204209,311,315,449,392,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,10,12,7,17,9,10,13,13
ENSG00000156136,21,18,28,20,13,26,10,19
ENSG00000011465,0,0,0,0,0,1,0,0
ENSG00000172795,180,166,223,226,118,137,136,140
ENSG00000129187,426,384,681,573,394,459,328,445
ENSG00000204843,1,0,0,1,0,5,2,0
ENSG00000104671,219,196,345,320,205,290,186,243
ENSG00000109184,181,201,203,231,159,196,108,178
ENSG00000077279,0,0,0,0,0,0,0,0
ENSG00000134574,32,49,45,52,32,17,36,34
ENSG00000175197,908,775,863,966,395,616,367,515
ENSG00000168209,0,2,4,3,3,2,5,3
ENSG00000204580,87,97,110,103,77,79,87,67
ENSG00000198563,200,152,173,197,79,117,93,108
ENSG00000215301,825,811,816,981,658,919,746,809
ENSG00000198231,25,24,13,22,17,35,9,21
ENSG00000145833,16,16,13,20,24,19,16,20
ENSG00000213782,19,23,24,28,13,37,18,26
ENSG00000111364,138,158,191,183,105,127,106,126
ENSG00000023892,2,6,3,2,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,0,2,0,1,1,2,3,1
ENSG00000124795,386,391,509,512,305,454,320,404
ENSG00000035499,36,35,52,36,16,33,30,42
ENSG00000023697,107,97,130,141,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,9,4,7,7,4,9,8,10
ENSG00000169598,67,54,85,67,44,59,30,49
ENSG00000183628,94,97,102,102,58,75,65,81
ENSG00000117682,72,59,66,75,27,32,28,34
ENSG00000100867,79,69,80,72,48,62,44,69
ENSG00000100612,244,259,232,291,198,242,184,267
