Geneid,SRR21043385,SRR21043739,SRR21043787,SRR21043873,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000169252,0,1,0,0,1,2,3,2
ENSG00000173020,54,47,47,45,45,52,52,62
ENSG00000239900,0,0,0,0,0,1,2,0
ENSG00000169129,0,0,0,0,3,6,2,3
ENSG00000183077,52,24,35,18,21,28,15,18
ENSG00000081051,0,0,0,0,0,0,0,0
ENSG00000162688,2,12,15,2,26,41,35,47
ENSG00000169692,57,60,26,25,77,95,72,90
ENSG00000138678,11,22,4,8,14,17,7,12
ENSG00000188157,495,499,302,339,846,1082,729,880
ENSG00000135744,0,0,0,2,0,0,0,0
ENSG00000144891,0,0,2,0,0,2,0,1
ENSG00000177674,36,33,35,25,32,34,21,28
ENSG00000156709,115,98,63,64,144,214,139,162
ENSG00000163568,0,0,0,0,0,0,0,0
ENSG00000197976,92,152,60,72,28,40,32,38
ENSG00000105127,390,317,196,238,196,304,181,232
ENSG00000011243,36,29,27,26,8,24,12,14
ENSG00000085662,0,0,0,1,0,0,1,0
ENSG00000187134,26,12,11,12,6,8,2,4
ENSG00000196139,143,85,103,71,111,136,158,112
ENSG00000122787,3,1,0,0,0,1,5,0
ENSG00000142208,915,886,606,569,2074,2868,1990,2424
ENSG00000105221,42,46,37,25,17,29,15,20
ENSG00000117020,4,0,0,0,0,0,0,1
ENSG00000163631,0,0,0,0,0,0,0,0
ENSG00000059573,1,5,3,1,4,14,14,14
ENSG00000165092,0,0,0,0,0,0,0,0
ENSG00000111275,1,2,9,1,2,3,0,3
ENSG00000159423,11,20,9,3,42,47,48,51
ENSG00000164904,0,1,0,0,1,0,0,0
ENSG00000143149,10,31,10,13,39,50,42,45
ENSG00000149925,2434,2489,1896,1586,1477,2045,1145,1703
ENSG00000109107,8,9,3,4,7,7,4,9
ENSG00000253710,44,51,46,39,19,49,35,33
ENSG00000159063,2,1,0,3,3,4,2,4
ENSG00000162551,0,0,0,0,0,0,2,0
ENSG00000123505,365,281,350,234,99,170,100,138
ENSG00000162066,132,187,106,89,73,160,102,131
ENSG00000144233,84,81,77,80,49,64,58,78
ENSG00000243480,0,0,0,0,1,3,2,4
ENSG00000214174,9,6,8,3,7,17,10,8
ENSG00000153107,84,78,61,50,52,99,47,92
ENSG00000141552,26,25,26,17,11,30,13,20
ENSG00000089053,506,513,321,283,820,1147,788,912
ENSG00000088448,664,614,412,305,442,576,386,556
ENSG00000132466,9,5,19,12,8,5,7,5
ENSG00000215559,3,2,0,1,2,5,2,8
ENSG00000251056,15,22,9,8,22,36,27,23
ENSG00000206192,0,2,2,1,0,0,2,0
ENSG00000105186,113,131,92,78,118,174,88,116
ENSG00000196912,9,2,8,2,7,18,16,14
ENSG00000160746,34,43,31,20,59,82,44,76
ENSG00000164111,1428,1106,1166,798,442,636,404,602
ENSG00000138279,109,100,79,68,145,152,153,172
ENSG00000166747,76,79,82,75,64,110,107,70
ENSG00000106367,458,478,333,355,507,714,582,571
ENSG00000183020,1,12,1,6,12,8,11,7
ENSG00000161203,5,4,1,3,5,13,14,11
ENSG00000132842,42,32,24,24,97,107,103,94
ENSG00000221838,43,40,24,15,22,40,32,25
ENSG00000011132,40,33,33,28,10,20,9,17
ENSG00000163697,43,27,21,28,143,186,161,177
ENSG00000171388,0,0,0,0,0,0,1,1
ENSG00000110244,0,0,0,0,0,1,1,1
ENSG00000239713,0,0,0,1,0,1,1,0
ENSG00000110245,0,0,0,0,0,0,0,0
ENSG00000189058,14,12,4,1,85,80,71,69
ENSG00000130203,2,0,0,3,0,2,1,0
ENSG00000184831,42,48,26,11,34,44,23,30
ENSG00000256053,384,275,219,181,292,447,247,383
ENSG00000142192,153,175,175,119,234,432,210,362
ENSG00000062725,2699,2245,1718,1537,2002,2996,2263,2718
ENSG00000157500,0,1,3,2,1,2,4,8
ENSG00000165272,12,12,7,8,8,12,18,9
ENSG00000086159,0,0,0,0,0,1,0,0
ENSG00000103569,0,0,0,0,0,0,0,0
ENSG00000109321,58,43,40,34,40,51,28,32
ENSG00000143761,64,71,70,52,31,74,52,44
ENSG00000004059,14,7,2,16,10,20,12,16
ENSG00000101199,245,223,182,139,122,165,128,142
ENSG00000242247,107,93,71,84,25,50,30,33
ENSG00000124198,235,234,220,182,123,227,165,165
ENSG00000132254,100,68,115,75,52,91,53,71
ENSG00000134884,243,175,245,162,252,282,208,265
ENSG00000175220,28,19,8,9,18,26,22,22
ENSG00000147256,0,0,0,0,0,0,0,0
ENSG00000196914,166,136,116,91,205,317,206,273
ENSG00000116584,124,88,95,77,26,24,19,21
ENSG00000129675,0,0,0,3,0,0,0,0
ENSG00000131089,42,38,28,26,44,53,49,66
ENSG00000054267,277,222,190,145,175,285,224,272
ENSG00000182196,413,310,232,168,290,466,254,370
ENSG00000144746,101,89,56,71,101,135,102,117
ENSG00000241553,14,14,7,10,6,23,20,11
ENSG00000162704,44,15,27,25,42,60,46,50
ENSG00000136950,414,356,248,243,185,212,155,199
ENSG00000128989,397,283,317,263,188,220,225,232
ENSG00000157399,0,0,0,0,0,0,0,0
ENSG00000104763,8,6,3,5,33,33,26,36
ENSG00000102048,3,5,2,1,20,31,20,22
ENSG00000112249,203,148,167,105,153,201,156,180
ENSG00000198356,158,143,131,120,76,115,63,87
ENSG00000066279,4,1,0,0,1,3,0,0
ENSG00000106819,0,0,2,1,2,2,1,2
ENSG00000123268,5,5,5,1,4,7,1,9
ENSG00000162772,8,12,9,9,4,7,7,13
ENSG00000169136,70,50,44,64,78,89,64,94
ENSG00000118217,54,64,38,20,47,58,31,58
ENSG00000213676,140,129,95,98,159,194,137,179
ENSG00000144848,245,147,131,118,137,188,148,173
ENSG00000138363,64,51,43,37,107,104,95,96
ENSG00000166454,136,134,102,64,137,158,113,139
ENSG00000145246,0,0,0,0,0,0,0,0
ENSG00000058063,60,59,34,38,73,91,63,93
ENSG00000143153,97,70,44,33,255,384,228,298
ENSG00000017260,198,247,105,141,114,244,182,159
ENSG00000165629,2217,1820,1268,1120,2075,2860,1706,2449
ENSG00000099624,35,36,29,41,40,63,61,51
ENSG00000135390,1138,955,843,721,676,986,646,857
ENSG00000154518,137,154,101,101,223,241,182,223
ENSG00000167863,1266,1059,756,595,969,1311,850,1100
ENSG00000169020,1478,1072,740,676,1077,1396,858,1163
ENSG00000241468,117,84,124,82,131,199,219,172
ENSG00000106246,23,16,18,7,12,8,3,2
ENSG00000241837,501,431,325,281,420,660,417,620
ENSG00000125375,9,13,18,7,17,30,19,21
ENSG00000033627,0,0,0,3,7,2,2,4
ENSG00000117410,6,10,7,5,8,10,10,10
ENSG00000185883,312,162,257,185,271,343,318,264
ENSG00000159720,1348,1126,756,792,820,1106,645,919
ENSG00000100554,560,536,348,289,319,471,273,425
ENSG00000066427,250,190,174,109,120,172,122,165
ENSG00000087586,10,8,8,6,12,18,16,14
ENSG00000178999,24,16,22,7,21,16,15,18
ENSG00000155096,122,104,77,67,47,98,63,86
ENSG00000166710,564,433,392,303,295,354,168,288
ENSG00000183778,0,0,0,3,33,43,48,25
ENSG00000109956,0,0,0,0,0,0,0,0
ENSG00000174684,0,0,0,0,0,0,0,0
ENSG00000086062,2,4,0,4,4,3,2,4
ENSG00000158470,15,13,19,21,6,5,5,4
ENSG00000027847,66,96,38,57,84,91,68,85
ENSG00000136881,17,8,3,11,2,2,1,5
ENSG00000186318,22,36,24,22,34,43,28,36
ENSG00000182240,8,3,8,2,9,8,8,3
ENSG00000002330,14,7,10,15,2,2,6,0
ENSG00000151929,851,661,823,728,204,258,211,274
ENSG00000204463,230,191,181,137,205,322,226,257
ENSG00000030110,9,7,9,10,6,9,8,6
ENSG00000095739,863,693,605,450,1120,1509,1147,1407
ENSG00000175334,63,100,75,77,113,143,74,93
ENSG00000105327,1628,1306,1118,1065,479,831,515,715
ENSG00000185825,303,314,245,239,277,382,259,317
ENSG00000105552,14,10,5,11,15,17,11,10
ENSG00000127152,16,20,6,9,15,16,20,19
ENSG00000171791,0,0,2,2,8,19,14,11
ENSG00000171552,399,366,266,200,635,985,684,824
ENSG00000153094,206,246,161,134,300,410,289,391
ENSG00000099968,247,242,197,164,123,202,148,158
ENSG00000129473,55,58,58,55,45,45,37,53
ENSG00000258643,39,31,16,22,26,33,28,23
ENSG00000069399,432,432,293,287,135,233,200,196
ENSG00000106635,20,28,12,24,13,19,11,20
ENSG00000161267,25,8,18,5,18,32,21,11
ENSG00000176697,3,0,1,0,0,0,0,0
ENSG00000126581,66,68,52,50,75,80,70,73
ENSG00000134107,114,109,112,92,42,58,47,36
ENSG00000015475,56,52,36,32,134,210,114,178
ENSG00000110330,14,19,14,14,21,33,17,35
ENSG00000089685,0,3,1,0,2,4,0,2
ENSG00000197299,13,9,5,1,17,30,24,34
ENSG00000108578,11,7,5,1,6,7,8,10
ENSG00000095585,17,27,24,19,219,315,212,253
ENSG00000135441,25,21,20,10,49,49,48,54
ENSG00000186222,17,17,8,6,13,21,21,25
ENSG00000106605,46,24,18,33,39,82,83,69
ENSG00000168283,451,371,320,293,615,981,549,855
ENSG00000125378,11,22,7,8,14,25,10,15
ENSG00000104765,198,150,177,159,119,158,125,130
ENSG00000261236,3,7,3,0,1,5,1,1
ENSG00000012048,0,0,1,1,3,2,1,6
ENSG00000141867,266,320,153,148,79,124,118,126
ENSG00000184992,25,43,13,24,36,47,27,51
ENSG00000172270,449,358,252,244,483,700,587,620
ENSG00000064726,790,636,437,430,570,1019,642,842
ENSG00000132640,140,149,106,91,115,150,146,155
ENSG00000010671,1,0,2,0,0,0,0,0
ENSG00000186470,0,0,0,2,0,0,1,1
ENSG00000156970,0,4,1,11,6,6,10,5
ENSG00000112578,38,62,53,38,44,73,49,57
ENSG00000136261,116,62,43,52,92,124,74,104
,4165,3934,3327,3034,4011,5835,4502,5144
ENSG00000166275,29,15,15,14,98,153,114,129
ENSG00000175573,36,16,24,18,11,21,24,20
ENSG00000151135,88,97,65,41,34,72,45,48
ENSG00000133641,0,3,1,3,1,1,0,0
ENSG00000078237,1196,939,714,597,531,692,451,650
ENSG00000111678,125,145,91,69,78,104,65,96
ENSG00000179933,598,519,373,277,302,395,239,313
ENSG00000170270,3,3,14,9,8,5,16,9
ENSG00000087302,1284,1041,773,577,768,1044,716,949
ENSG00000070761,86,57,60,52,35,62,49,47
ENSG00000177576,235,157,91,103,231,337,225,291
ENSG00000214212,12,1,3,3,3,5,3,4
ENSG00000123144,640,539,426,395,642,803,573,691
ENSG00000183019,0,1,0,0,0,0,0,0
ENSG00000174917,16,18,15,23,2,2,4,4
ENSG00000221916,27,22,15,8,10,16,8,10
ENSG00000197223,6,12,1,12,10,13,11,8
ENSG00000143633,105,79,81,63,131,238,143,165
ENSG00000143612,1236,925,890,740,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,0,0,0,0,0,2,1,0
ENSG00000243649,22,27,15,17,12,17,5,13
ENSG00000157617,5,8,6,3,5,14,6,8
ENSG00000172375,0,2,1,0,1,1,6,2
ENSG00000111731,48,17,16,8,63,104,73,83
ENSG00000186825,0,0,2,1,0,0,0,2
ENSG00000186132,16,26,16,13,9,18,17,13
ENSG00000125730,0,0,0,0,0,0,0,1
ENSG00000106804,1,4,3,0,8,8,4,12
ENSG00000185127,193,165,117,96,163,211,118,191
ENSG00000204387,3356,3120,2094,1778,684,1021,639,926
ENSG00000112308,832,730,539,483,608,834,571,704
ENSG00000185955,20,23,15,7,1,6,0,0
ENSG00000074410,71,62,44,37,181,264,180,234
ENSG00000104267,36,38,58,34,25,39,26,29
ENSG00000107159,1,0,0,0,0,0,0,2
ENSG00000135932,176,138,144,134,376,551,373,469
ENSG00000196557,117,103,142,112,144,197,229,208
ENSG00000007402,14,5,15,5,4,9,2,4
ENSG00000116161,43,41,27,26,18,38,22,27
ENSG00000198668,77,83,74,70,75,103,61,82
ENSG00000143933,139,97,96,78,169,229,160,188
ENSG00000160014,10,6,4,8,4,0,3,1
ENSG00000179218,1223,947,642,583,693,885,655,759
ENSG00000128595,30,21,15,5,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,154,201,144,115,147,239,175,164
ENSG00000171302,34,40,12,10,19,51,42,29
ENSG00000014216,75,40,87,36,75,131,89,167
ENSG00000126247,308,261,174,195,334,462,359,420
ENSG00000108349,1,7,1,3,6,2,6,0
ENSG00000147044,52,68,69,70,85,114,63,71
ENSG00000137752,0,0,0,0,0,0,0,0
ENSG00000003400,3,1,2,0,2,1,0,0
ENSG00000106144,49,69,39,39,79,122,102,116
ENSG00000164305,28,24,18,13,26,23,16,30
ENSG00000165806,174,161,88,85,54,94,63,91
ENSG00000064012,167,117,133,109,89,93,77,80
ENSG00000132906,8,18,10,7,44,34,35,41
ENSG00000121691,17,19,16,5,61,82,51,83
ENSG00000114423,32,38,28,28,56,59,53,58
ENSG00000159228,94,110,87,92,159,195,176,202
ENSG00000159231,9,14,6,6,20,23,8,14
ENSG00000172785,1138,1030,806,718,790,1060,814,943
ENSG00000183741,712,416,453,355,375,591,464,523
ENSG00000181378,0,0,3,0,0,0,0,0
ENSG00000103021,11,12,2,1,7,8,5,4
ENSG00000104957,19,31,22,14,11,18,10,11
ENSG00000165813,0,0,0,1,0,0,0,0
ENSG00000173093,26,24,22,13,27,61,36,48
ENSG00000175602,71,81,42,36,73,85,51,75
ENSG00000110104,4,5,5,2,3,4,5,0
ENSG00000119242,19,14,16,15,50,68,47,65
ENSG00000108691,2,0,0,2,0,0,0,0
ENSG00000277632,0,0,0,0,1,0,0,0
ENSG00000275302,0,0,0,0,0,0,0,0
ENSG00000145386,5,1,4,6,13,42,16,21
ENSG00000134057,77,42,44,38,33,70,47,56
ENSG00000100814,173,145,117,95,32,60,41,58
ENSG00000157456,40,22,18,20,31,36,26,28
ENSG00000147082,0,0,0,0,0,0,0,0
ENSG00000110092,3,2,4,4,18,34,23,38
ENSG00000118971,0,0,0,0,0,0,0,0
ENSG00000166946,77,74,45,48,105,152,92,132
ENSG00000105173,7,13,7,15,7,7,6,7
ENSG00000175305,12,10,21,6,9,19,17,17
ENSG00000162063,13,16,8,11,12,18,13,13
ENSG00000113328,525,493,346,277,373,540,340,449
ENSG00000163660,182,161,183,177,40,45,43,53
ENSG00000221978,535,450,297,329,432,707,531,644
ENSG00000152669,8,7,4,0,11,16,14,8
ENSG00000121797,1,0,0,0,1,1,4,2
ENSG00000166226,171,136,122,134,99,128,100,124
ENSG00000163468,194,232,111,118,155,200,109,186
ENSG00000150637,0,0,0,0,0,0,0,0
ENSG00000169217,5,10,14,5,10,8,17,9
ENSG00000167775,10,13,2,4,12,25,18,11
ENSG00000167286,5,0,0,0,2,0,1,3
ENSG00000010610,0,0,3,0,0,0,0,0
ENSG00000101017,0,0,2,0,0,0,0,0
ENSG00000026508,129,107,105,69,54,58,42,46
ENSG00000117335,143,104,126,99,259,360,246,295
ENSG00000196352,621,670,375,330,412,776,425,626
ENSG00000116815,590,455,420,335,571,894,589,754
ENSG00000110848,0,0,0,0,0,0,1,2
ENSG00000019582,0,2,2,0,0,3,0,2
ENSG00000153563,9,3,6,7,3,1,5,7
ENSG00000123146,18,19,25,26,7,16,13,12
ENSG00000158825,0,0,0,0,0,2,0,0
ENSG00000164045,0,6,2,2,0,1,0,0
ENSG00000101224,656,489,677,505,395,553,459,463
ENSG00000176386,510,437,306,254,130,222,135,173
ENSG00000099804,100,78,84,93,33,62,63,68
ENSG00000158985,23,33,46,31,21,27,28,28
ENSG00000096401,311,261,161,169,259,346,245,273
ENSG00000094804,94,65,83,60,20,18,13,22
ENSG00000170779,19,12,7,9,5,6,5,14
ENSG00000146670,4,6,4,1,0,7,0,4
ENSG00000134690,0,1,0,2,3,1,1,5
ENSG00000039068,236,197,167,142,249,345,220,301
ENSG00000062038,15,10,9,10,22,18,24,19
ENSG00000179776,1,0,0,0,1,0,0,0
ENSG00000103502,174,185,124,133,168,281,175,234
ENSG00000170312,48,39,25,31,52,89,47,53
ENSG00000008128,164,136,69,53,80,114,72,90
ENSG00000248333,152,139,73,102,71,113,81,96
ENSG00000155111,62,84,44,50,73,85,81,92
ENSG00000123374,27,37,22,13,18,26,15,12
ENSG00000135446,1474,1306,1010,859,741,955,722,819
ENSG00000164885,37,24,36,11,50,52,47,45
ENSG00000176749,13,10,5,4,5,10,6,8
ENSG00000105810,81,72,58,21,154,286,189,254
ENSG00000124762,79,59,82,61,13,14,18,17
ENSG00000111276,358,284,187,185,224,380,240,341
ENSG00000129757,5,3,0,1,4,4,0,4
ENSG00000245848,40,48,70,50,41,48,39,45
ENSG00000221869,47,24,48,38,13,24,13,17
ENSG00000115816,807,674,502,385,406,604,347,474
ENSG00000115163,2,0,3,0,0,0,2,1
ENSG00000125817,151,119,150,130,257,325,236,294
ENSG00000117724,0,1,0,0,10,5,3,13
ENSG00000203760,15,21,21,6,11,16,27,13
ENSG00000166037,2,2,1,7,3,6,7,4
ENSG00000100422,0,0,0,0,0,0,0,0
ENSG00000198848,0,0,0,1,0,0,2,0
ENSG00000153140,69,69,74,49,107,157,95,145
ENSG00000000971,0,0,0,0,0,0,0,0
ENSG00000172757,1217,1003,659,617,636,1026,773,911
ENSG00000003402,77,50,26,24,41,60,42,59
ENSG00000135346,0,5,2,3,0,4,1,5
ENSG00000163320,237,163,109,104,91,121,60,106
ENSG00000100532,30,22,37,21,19,21,26,27
ENSG00000128965,29,28,30,14,19,30,15,27
ENSG00000131778,61,100,59,65,102,180,139,150
ENSG00000111642,196,223,131,99,357,545,462,560
ENSG00000149554,54,29,22,24,19,29,29,24
ENSG00000183765,23,5,4,3,2,3,3,14
ENSG00000085872,36,72,43,32,32,50,33,31
ENSG00000064886,0,0,0,1,0,2,1,0
ENSG00000109220,48,43,44,27,17,38,27,28
ENSG00000130724,628,393,457,415,428,442,370,380
ENSG00000083937,55,38,42,32,81,56,45,46
ENSG00000254505,1636,1382,1038,844,1029,1332,949,1193
ENSG00000176108,11,19,5,8,28,30,15,32
ENSG00000128656,9,4,1,6,6,4,10,5
ENSG00000033100,119,130,108,89,71,119,70,103
ENSG00000101204,0,0,0,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,15,2,7,3,16,19,23,18
ENSG00000213341,82,48,35,25,44,43,27,42
ENSG00000005194,10,11,5,4,9,14,13,11
ENSG00000079432,0,1,0,0,1,0,1,4
ENSG00000099622,70,38,45,36,43,32,41,58
ENSG00000122873,34,39,49,30,35,51,46,66
ENSG00000175216,75,82,46,71,94,142,107,102
ENSG00000217555,53,26,19,29,10,19,8,18
ENSG00000173207,47,33,31,29,11,14,9,19
ENSG00000074054,69,47,36,47,31,60,44,69
ENSG00000157322,3,6,0,0,15,21,14,20
ENSG00000188603,8,3,11,4,6,9,14,15
ENSG00000166855,93,97,65,81,67,97,96,90
ENSG00000171603,76,52,27,35,108,202,134,152
ENSG00000139182,11,4,4,2,2,7,15,5
ENSG00000175416,1306,991,806,655,699,984,692,818
ENSG00000141367,2739,2342,1963,1673,1887,2246,1643,2140
ENSG00000120885,1,6,3,4,13,20,24,12
ENSG00000133313,0,0,1,1,0,0,0,0
ENSG00000205423,62,43,56,37,35,64,32,65
ENSG00000182973,132,173,116,80,123,200,162,173
ENSG00000080802,428,417,264,246,236,335,225,319
ENSG00000155508,762,683,483,423,837,1104,935,1044
ENSG00000137161,298,340,220,160,300,412,285,352
ENSG00000144619,0,0,1,0,0,0,0,0
ENSG00000068120,95,76,75,62,46,89,46,58
ENSG00000135775,43,40,34,34,67,66,63,74
ENSG00000164597,78,89,48,50,102,116,71,78
ENSG00000111799,9,4,7,5,88,134,98,113
ENSG00000108821,21,15,10,8,5,6,2,3
ENSG00000187498,2,0,0,0,0,0,0,0
ENSG00000134871,0,1,0,0,6,3,9,10
ENSG00000113163,184,154,145,102,111,190,141,170
ENSG00000188153,5,8,11,7,46,79,72,71
ENSG00000130635,48,72,37,24,22,20,29,23
ENSG00000204262,0,0,0,0,1,0,1,1
ENSG00000148444,651,516,380,349,732,1014,697,874
ENSG00000184432,174,173,153,117,112,119,91,95
ENSG00000105669,869,898,554,522,310,429,316,338
ENSG00000141030,338,311,235,149,169,270,168,249
ENSG00000121022,120,124,82,62,158,171,143,217
ENSG00000111652,2,3,3,1,10,2,5,11
ENSG00000111481,159,172,105,125,50,76,64,84
ENSG00000110871,30,17,11,14,11,23,30,33
ENSG00000102879,6,5,0,1,0,5,4,3
ENSG00000131143,110,100,77,97,154,142,114,162
ENSG00000126267,66,60,84,34,60,121,64,70
ENSG00000112695,330,306,314,218,242,332,216,320
ENSG00000131174,137,128,146,119,114,177,98,135
ENSG00000127184,831,659,519,381,531,842,433,703
ENSG00000214078,77,81,68,69,47,72,45,71
ENSG00000085719,326,303,191,213,407,632,519,534
ENSG00000071894,237,198,183,133,157,227,161,219
ENSG00000160917,75,61,44,31,42,54,21,35
ENSG00000149532,63,55,78,49,54,66,61,54
ENSG00000203710,0,0,0,0,0,0,0,0
ENSG00000169372,56,29,33,19,142,222,166,178
ENSG00000005339,22,19,33,27,21,35,27,36
ENSG00000143162,40,85,28,24,61,103,88,89
ENSG00000184164,13,22,21,23,34,27,14,27
ENSG00000167193,6,16,6,11,7,9,4,1
ENSG00000170275,634,486,358,328,591,820,523,697
ENSG00000105662,24,17,16,16,102,105,107,105
ENSG00000109846,1,0,0,2,0,0,0,0
ENSG00000116791,19,21,20,11,32,62,36,52
ENSG00000184371,13,6,15,9,0,1,0,1
ENSG00000108342,127,88,143,93,0,0,0,0
ENSG00000141551,265,259,147,134,277,402,254,344
ENSG00000213923,5,1,6,13,0,4,4,6
ENSG00000133275,86,62,43,47,40,69,46,66
ENSG00000070770,49,39,37,34,32,55,34,50
ENSG00000204435,23,23,29,38,16,23,22,14
ENSG00000175315,0,0,0,0,0,0,0,1
ENSG00000278289,0,0,0,0,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,155,114,71,60,145,201,147,176
ENSG00000164932,0,2,2,0,0,1,1,1
ENSG00000119326,89,55,53,33,7,20,13,18
ENSG00000168036,734,738,579,490,490,757,671,736
ENSG00000171793,45,55,62,19,70,82,68,60
ENSG00000064601,714,609,401,361,1064,1536,1060,1414
ENSG00000117984,348,357,323,326,811,581,526,515
ENSG00000100448,0,0,0,0,0,0,1,0
ENSG00000103811,35,35,18,18,42,53,30,45
ENSG00000135047,148,201,121,95,167,247,212,219
ENSG00000085733,60,42,36,26,51,69,52,48
ENSG00000112514,657,517,587,457,521,681,576,594
ENSG00000111249,0,0,0,1,0,0,0,0
ENSG00000107562,4,3,5,4,19,27,18,9
ENSG00000081041,25,17,8,15,12,22,11,19
ENSG00000154832,8,5,3,3,8,9,11,10
ENSG00000008283,221,185,216,173,131,214,117,185
ENSG00000140459,0,0,0,0,0,1,1,0
ENSG00000140465,335,384,196,263,98,103,98,137
ENSG00000140505,0,0,0,0,1,0,0,0
ENSG00000003137,4,6,4,0,3,5,2,4
ENSG00000135929,3,0,1,3,2,1,1,2
ENSG00000197408,2,0,0,0,1,1,0,0
ENSG00000165841,4,4,12,5,0,2,0,0
ENSG00000138109,0,1,2,0,0,4,1,1
ENSG00000130649,0,0,0,0,3,3,3,4
ENSG00000155016,0,0,0,0,1,1,0,1
ENSG00000036530,0,1,0,0,0,3,2,2
ENSG00000186204,0,1,0,1,0,3,1,5
ENSG00000186529,0,0,0,0,0,0,0,0
ENSG00000108669,0,0,1,4,2,1,0,0
ENSG00000129562,1706,1242,1195,953,725,922,653,875
ENSG00000196730,4,2,3,0,4,5,0,5
ENSG00000117593,109,113,95,67,74,100,55,107
ENSG00000204209,506,447,275,245,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,1,4,9,2,9,10,13,13
ENSG00000156136,8,6,6,9,13,26,10,19
ENSG00000011465,0,0,0,0,0,1,0,0
ENSG00000172795,215,183,91,82,118,137,136,140
ENSG00000129187,297,224,186,148,394,459,328,445
ENSG00000204843,0,0,0,0,0,5,2,0
ENSG00000104671,268,211,145,137,205,290,186,243
ENSG00000109184,134,94,109,75,159,196,108,178
ENSG00000077279,0,0,0,0,0,0,0,0
ENSG00000134574,41,41,31,18,32,17,36,34
ENSG00000175197,2630,2906,1768,1808,395,616,367,515
ENSG00000168209,2,5,4,3,3,2,5,3
ENSG00000204580,13,32,20,15,77,79,87,67
ENSG00000198563,186,168,132,91,79,117,93,108
ENSG00000215301,1309,981,1089,997,658,919,746,809
ENSG00000198231,29,17,22,21,17,35,9,21
ENSG00000145833,26,15,21,23,24,19,16,20
ENSG00000213782,28,19,39,10,13,37,18,26
ENSG00000111364,154,150,123,111,105,127,106,126
ENSG00000023892,5,0,0,1,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,31,10,18,13,1,2,3,1
ENSG00000124795,503,426,365,314,305,454,320,404
ENSG00000035499,4,6,2,2,16,33,30,42
ENSG00000023697,86,72,50,45,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,19,7,31,24,4,9,8,10
ENSG00000169598,32,20,21,9,44,59,30,49
ENSG00000183628,68,61,30,39,58,75,65,81
ENSG00000117682,52,57,28,28,27,32,28,34
ENSG00000100867,78,32,37,41,48,62,44,69
ENSG00000100612,433,337,396,303,198,242,184,267
ENSG00000204560,27,17,18,2,21,29,19,22
